# AndroidClient mimuroto
63.016776 0.128000  63.111553 0.128000 
63.161553 5.120000  65.564077 5.120000 
65.564077 5.120000  68.227437 5.120000 
68.227437 5.120000  71.520224 5.120000 
71.520224 5.120000  75.354033 5.120000 
75.354033 5.120000  78.559121 5.120000 
78.559121 5.120000  81.788883 5.120000 
83.161553 5.120000  85.832350 5.120000 
88.161553 5.120000  90.518676 5.120000 
93.161553 5.120000  96.697355 5.120000 
98.161553 5.120000  103.885307 5.120000 
103.885307 5.120000  109.656611 5.120000 
109.656611 5.120000  115.424039 5.120000 
115.424039 5.120000  121.181246 5.120000 
121.181246 5.120000  127.443888 5.120000 
127.443888 5.120000  134.638066 5.120000 
134.638066 5.120000  141.851943 5.120000 
141.851943 5.120000  149.079660 5.120000 
149.129660 5.120000  156.386006 5.120000 
156.436006 5.120000  165.042361 5.120000 
165.092361 5.120000  173.682788 5.120000 
173.732788 4.864000  181.928876 4.864000 
181.978876 4.608000  189.613379 4.608000 
189.663379 4.608000  197.300682 4.608000 
197.350682 4.608000  205.080279 4.608000 
205.130279 4.352000  212.377439 4.352000 
212.427439 4.352000  219.710763 4.352000 
219.760763 4.352000  226.986180 4.352000 
227.036180 4.096000  233.853612 4.096000 
233.903612 4.096000  240.752153 4.096000 
240.802153 4.096000  247.594506 4.096000 
247.644506 4.096000  254.496120 4.096000 
254.546120 4.096000  261.396945 4.096000 
261.446945 3.840000  267.806861 3.840000 
267.856861 3.840000  274.260933 3.840000 
274.310933 3.840000  280.729762 3.840000 
280.779762 3.840000  287.148974 3.840000 
287.198974 3.840000  293.600858 3.840000 
293.650858 3.840000  300.013615 3.840000 
300.063615 3.840000  306.409747 3.840000 
306.459747 3.840000  312.667544 3.840000 
312.717544 3.840000  318.939001 3.840000 
318.989001 3.584000  324.976613 3.584000 
325.026613 3.584000  330.909837 3.584000 
330.959837 3.584000  336.661952 3.584000 
336.711952 3.584000  342.675174 3.584000 
342.725174 3.584000  348.695225 3.584000 
348.745225 3.584000  354.537077 3.584000 
354.587077 3.584000  360.374993 3.584000 
360.424993 3.584000  366.281956 3.584000 
366.331956 3.584000  372.326515 3.584000 
372.376515 3.584000  378.276680 3.584000 
378.326680 3.584000  384.046638 3.584000 
384.096638 3.584000  389.942998 3.584000 
389.992998 3.584000  396.018296 3.584000 
396.068296 3.584000  401.920772 3.584000 
401.970772 3.584000  407.755949 3.584000 
407.805949 3.584000  413.590395 3.584000 
413.640395 3.584000  419.649731 3.584000 
419.699731 3.584000  425.597150 3.584000 
425.647150 3.584000  431.354248 3.584000 
431.404248 3.584000  437.374704 3.584000 
437.424704 3.328000  442.905004 3.328000 
442.955004 3.328000  448.336759 3.328000 
448.386759 3.328000  453.736643 3.328000 
453.786643 3.328000  459.362973 3.328000 
459.412973 3.328000  464.864151 3.328000 
464.914151 3.328000  470.295293 3.328000 
470.345293 3.328000  475.769646 3.328000 
475.819646 3.328000  481.397355 3.328000 
481.447355 3.328000  486.892567 3.328000 
486.942567 3.328000  492.205362 3.328000 
492.255362 3.328000  497.867122 3.328000 
497.917122 3.328000  503.486533 3.328000 
503.536533 3.328000  508.944847 3.328000 
508.994847 3.328000  514.343247 3.328000 
514.393247 3.328000  519.737962 3.328000 
519.787962 3.328000  525.407077 3.328000 
525.457077 3.328000  531.012790 3.328000 
531.062790 3.328000  536.445868 3.328000 
536.495868 3.328000  541.819543 3.328000 
541.869543 3.328000  547.328613 3.328000 
547.378613 3.328000  552.938115 3.328000 
552.988115 3.328000  558.492133 3.328000 
558.542133 3.328000  563.921407 3.328000 
563.971407 3.328000  569.285833 3.328000 
569.335833 3.328000  574.948903 3.328000 
574.998903 3.328000  580.482610 3.328000 
580.532610 3.328000  585.965636 3.328000 
586.015636 3.328000  591.308778 3.328000 
591.358778 3.328000  596.754651 3.328000 
596.804651 3.328000  602.385158 3.328000 
602.435158 3.328000  607.901464 3.328000 
607.951464 3.328000  613.321548 3.328000 
613.371548 3.328000  618.720778 3.328000 
618.770778 3.328000  624.410829 3.328000 
624.460829 3.328000  630.011946 3.328000 
630.061946 3.328000  635.494719 3.328000 
635.544719 3.328000  640.924021 3.328000 
640.974021 3.328000  646.267373 3.328000 
646.317373 3.328000  651.689295 3.328000 
651.739295 3.328000  657.181428 3.328000 
657.231428 3.072000  662.061339 3.072000 
662.061339 3.072000  667.150490 3.072000 
667.150490 3.072000  672.258368 3.072000 
672.308368 3.072000  677.229130 3.072000 
677.229130 3.072000  682.113894 3.072000 
682.113894 3.072000  687.248063 3.072000 
687.248063 3.072000  692.296254 3.072000 
692.296254 3.072000  697.186992 3.072000 
697.186992 3.072000  701.994132 3.072000 
701.994132 3.072000  707.050994 3.072000 
707.050994 3.072000  712.057504 3.072000 
712.057504 3.072000  716.961945 3.072000 
716.961945 2.816000  721.429405 2.816000 
721.429405 2.816000  726.082526 2.816000 
726.082526 2.816000  730.785949 2.816000 
730.785949 2.816000  735.330330 2.816000 
735.330330 2.816000  739.733643 2.816000 
739.733643 2.816000  744.236648 2.816000 
744.236648 2.816000  748.952055 2.816000 
748.952055 2.816000  753.583504 2.816000 
753.583504 2.816000  758.064370 2.816000 
758.064370 2.816000  762.478596 2.816000 
762.478596 2.816000  767.167418 2.816000 
767.167418 2.816000  771.825193 2.816000 
771.825193 2.816000  776.391407 2.816000 
776.391407 2.816000  780.889458 2.816000 
780.889458 2.816000  785.444570 2.816000 
785.444570 2.816000  790.171780 2.816000 
790.171780 2.816000  794.770868 2.816000 
794.770868 2.816000  799.197719 2.816000 
799.197719 2.816000  803.728734 2.816000 
803.728734 2.816000  808.434653 2.816000 
808.434653 2.816000  813.077083 2.816000 
813.077083 2.816000  817.553281 2.816000 
817.553281 2.816000  821.993735 2.816000 
822.308368 2.816000  826.967209 2.816000 
827.308368 2.816000  831.971954 2.816000 
832.308368 2.816000  836.783282 2.816000 
837.308368 2.816000  841.842263 2.816000 
842.308368 2.816000  846.988787 2.816000 
847.308368 2.816000  852.019710 2.816000 
852.308368 2.816000  856.773231 2.816000 
857.308368 2.816000  861.727365 2.816000 
862.308368 2.816000  866.924617 2.816000 
867.308368 2.816000  871.993117 2.816000 
872.308368 2.816000  876.908415 2.816000 
877.308368 2.816000  881.688648 2.816000 
882.308368 2.816000  886.760042 2.816000 
887.308368 2.816000  891.894892 2.816000 
892.308368 2.816000  897.017356 2.816000 
897.308368 2.816000  901.913119 2.816000 
902.308368 2.816000  906.604777 2.816000 
907.308368 2.816000  911.572090 2.816000 
912.308368 3.072000  917.214052 3.072000 
917.308368 3.072000  921.081549 3.072000 
922.308368 3.072000  925.415514 3.072000 
927.308368 3.072000  930.638051 3.072000 
932.308368 3.072000  935.927757 3.072000 
937.308368 3.072000  941.187408 3.072000 
942.308368 3.072000  946.183103 3.072000 
947.308368 3.072000  951.166312 3.072000 
952.308368 3.072000  956.172641 3.072000 
957.308368 3.072000  961.175217 3.072000 
962.308368 3.072000  966.145054 3.072000 
