# AndroidClient mimuroto
1.005263 0.128000  1.089551 0.128000 
1.139551 5.120000  2.603494 5.120000 
2.603494 5.120000  4.076193 5.120000 
4.076193 5.120000  5.553812 5.120000 
6.139551 5.120000  7.622474 5.120000 
11.139551 5.120000  12.621851 5.120000 
16.139551 5.120000  17.620338 5.120000 
21.139551 5.120000  22.611715 5.120000 
26.139551 5.120000  27.611842 5.120000 
31.139551 5.120000  33.139862 5.120000 
36.139551 5.120000  39.047079 5.120000 
41.139551 5.120000  43.054679 5.120000 
46.139551 5.120000  48.045336 5.120000 
51.139551 5.120000  53.062756 5.120000 
56.139551 5.120000  58.071311 5.120000 
61.139551 5.120000  63.072172 5.120000 
66.139551 5.120000  69.969614 5.120000 
71.139551 5.120000  74.974927 5.120000 
76.139551 5.120000  79.982535 5.120000 
81.139551 5.120000  83.935414 5.120000 
86.139551 5.120000  88.057913 5.120000 
91.139551 5.120000  93.078004 5.120000 
96.139551 5.120000  100.955790 5.120000 
101.139551 5.120000  106.921879 5.120000 
106.921879 5.120000  112.694507 5.120000 
112.694507 5.120000  118.454552 5.120000 
118.454552 5.120000  124.228995 5.120000 
124.228995 5.120000  131.232410 5.120000 
131.232410 5.120000  138.449200 5.120000 
138.449200 5.120000  145.659759 5.120000 
145.659759 5.120000  152.841786 5.120000 
152.891786 5.120000  160.897734 5.120000 
160.947734 5.120000  169.549341 5.120000 
169.599341 5.120000  178.202556 5.120000 
178.252556 5.120000  186.815190 5.120000 
186.865190 5.120000  195.371871 5.120000 
195.421871 5.120000  203.951375 5.120000 
204.001375 5.120000  212.512881 5.120000 
212.562881 5.120000  221.148506 5.120000 
221.198506 5.120000  229.691947 5.120000 
229.741947 5.120000  238.243043 5.120000 
238.293043 5.120000  246.898732 5.120000 
246.948732 5.120000  255.491369 5.120000 
255.541369 5.120000  264.045301 5.120000 
264.095301 5.120000  272.611731 5.120000 
272.661731 4.864000  280.760583 4.864000 
280.810583 4.864000  288.915985 4.864000 
288.965985 4.864000  297.054479 4.864000 
297.104479 4.864000  305.141958 4.864000 
305.191958 4.608000  312.682417 4.608000 
312.732417 4.608000  320.251528 4.608000 
320.301528 4.608000  327.928972 4.608000 
327.978972 4.608000  335.423428 4.608000 
335.473428 4.608000  343.036118 4.608000 
343.086118 4.608000  350.743278 4.608000 
350.793278 4.352000  357.768145 4.352000 
357.818145 4.352000  364.871776 4.352000 
364.921776 4.352000  372.203183 4.352000 
372.253183 4.352000  379.348560 4.352000 
379.398560 4.352000  386.379354 4.352000 
386.429354 4.352000  393.659001 4.352000 
393.709001 4.352000  400.935028 4.352000 
400.985028 4.352000  407.928703 4.352000 
407.978703 4.096000  414.632579 4.096000 
414.682579 4.096000  421.473582 4.096000 
421.523582 4.096000  428.159230 4.096000 
428.209230 4.096000  434.846462 4.096000 
434.896462 4.096000  441.725067 4.096000 
441.775067 4.096000  448.409388 4.096000 
448.459388 4.096000  455.123615 4.096000 
455.173615 4.096000  461.995424 4.096000 
462.045424 4.096000  468.695725 4.096000 
468.745725 4.096000  475.381747 4.096000 
475.431747 4.096000  482.259314 4.096000 
482.309314 4.096000  488.967653 4.096000 
489.017653 4.096000  495.697731 4.096000 
495.747731 3.840000  502.178654 3.840000 
502.228654 3.840000  508.529761 3.840000 
508.579761 3.840000  514.724029 3.840000 
514.774029 3.840000  520.990025 3.840000 
521.040025 3.840000  527.475089 3.840000 
527.525089 3.840000  533.901498 3.840000 
533.951498 3.840000  540.134676 3.840000 
540.184676 3.840000  546.373973 3.840000 
