# WEMAClient mimuroto
94.015176 0.128000  94.131694 0.128000 
94.181694 5.120000  97.937011 5.120000 
97.937011 5.120000  103.589964 5.120000 
103.589964 4.352000  108.497000 4.352000 
108.497000 4.352000  113.401920 4.352000 
113.401920 4.352000  118.298125 4.352000 
118.298125 4.352000  123.182433 4.352000 
123.182433 4.352000  128.889707 4.352000 
128.889707 3.584000  133.905713 3.584000 
133.905713 3.328000  138.607021 3.328000 
138.607021 3.328000  143.289314 3.328000 
143.289314 3.328000  147.975418 3.328000 
147.975418 3.328000  152.633125 3.328000 
152.633125 3.328000  157.540548 3.328000 
157.540548 3.328000  163.157090 3.328000 
163.157090 2.816000  167.885280 2.816000 
167.885280 2.816000  172.614246 2.816000 
172.614246 2.816000  177.353429 2.816000 
177.353429 2.816000  182.063033 2.816000 
182.063033 2.816000  186.788053 2.816000 
186.788053 2.816000  191.441078 2.816000 
191.441078 2.816000  196.119033 2.816000 
196.119033 2.816000  200.835302 2.816000 
200.835302 2.816000  205.510728 2.816000 
205.510728 2.816000  210.215472 2.816000 
210.215472 2.816000  214.909215 2.816000 
214.909215 2.816000  219.611226 2.816000 
219.611226 2.816000  224.292015 2.816000 
224.292015 2.816000  228.946489 2.816000 
228.946489 2.816000  233.636149 2.816000 
233.636149 2.816000  238.304977 2.816000 
238.304977 2.816000  243.016416 2.816000 
243.016416 2.816000  247.700891 2.816000 
247.700891 2.816000  252.425291 2.816000 
252.425291 2.816000  257.107357 2.816000 
257.107357 2.816000  261.843669 2.816000 
261.843669 2.816000  266.533276 2.816000 
266.533276 2.816000  271.196604 2.816000 
271.196604 2.816000  275.851445 2.816000 
275.851445 2.816000  280.547786 2.816000 
280.547786 2.816000  285.221561 2.816000 
285.221561 2.816000  289.898580 2.816000 
289.898580 2.816000  294.580036 2.816000 
294.580036 2.816000  299.224025 2.816000 
299.224025 2.816000  303.892425 2.816000 
304.181694 2.816000  308.839285 2.816000 
309.181694 2.816000  313.761134 2.816000 
314.181694 3.072000  319.194177 3.072000 
319.194177 2.816000  323.951358 2.816000 
324.181694 2.816000  328.817880 2.816000 
329.181694 2.816000  333.759308 2.816000 
334.181694 3.072000  339.170448 3.072000 
339.181694 3.072000  344.336433 3.072000 
344.336433 2.816000  349.013854 2.816000 
349.181694 2.816000  353.789181 2.816000 
354.181694 2.816000  358.759674 2.816000 
359.181694 3.072000  364.177452 3.072000 
364.181694 3.072000  369.362547 3.072000 
369.362547 2.816000  374.044057 2.816000 
374.181694 2.816000  378.812312 2.816000 
379.181694 2.816000  383.746283 2.816000 
384.181694 3.072000  389.174175 3.072000 
389.181694 3.072000  394.372750 3.072000 
394.372750 2.816000  399.035433 2.816000 
399.181694 2.816000  403.783270 2.816000 
404.181694 2.816000  408.751835 2.816000 
409.181694 3.072000  414.185926 3.072000 
414.185926 2.816000  418.936351 2.816000 
419.181694 2.816000  423.828676 2.816000 
424.181694 2.816000  428.737670 2.816000 
429.181694 3.072000  434.183562 3.072000 
434.183562 2.816000  438.957356 2.816000 
439.181694 2.816000  443.832870 2.816000 
444.181694 2.816000  448.748877 2.816000 
449.181694 3.072000  454.197316 3.072000 
454.197316 2.816000  458.953754 2.816000 
459.181694 2.816000  463.832697 2.816000 
464.181694 2.816000  468.763697 2.816000 
469.181694 3.072000  474.181106 3.072000 
474.181694 3.072000  479.360587 3.072000 
479.360587 2.816000  484.013092 2.816000 
484.181694 2.816000  488.758836 2.816000 
489.181694 3.072000  494.177054 3.072000 
494.181694 3.072000  499.352442 3.072000 
499.352442 2.816000  504.035343 2.816000 
504.181694 2.816000  508.787996 2.816000 
509.181694 2.816000  513.786707 2.816000 
514.181694 2.816000  518.740706 2.816000 
519.181694 3.072000  524.357311 3.072000 
524.357311 2.816000  529.065847 2.816000 
529.181694 2.816000  533.852351 2.816000 
534.181694 2.816000  538.771292 2.816000 
539.181694 2.816000  543.705439 2.816000 
544.181694 3.072000  549.373782 3.072000 
549.373782 2.816000  554.058821 2.816000 
554.181694 2.816000  558.837744 2.816000 
559.181694 2.816000  563.789188 2.816000 
564.181694 2.816000  568.760487 2.816000 
569.181694 3.072000  574.355015 3.072000 
574.355015 2.816000  578.995779 2.816000 
579.181694 2.816000  583.809064 2.816000 
584.181694 2.816000  588.774931 2.816000 
589.181694 2.816000  593.738608 2.816000 
594.181694 3.072000  599.273047 3.072000 
599.273047 2.816000  603.987638 2.816000 
604.181694 2.816000  608.822444 2.816000 
609.181694 2.816000  613.729914 2.816000 
614.181694 3.072000  619.164137 3.072000 
619.181694 3.072000  624.392178 3.072000 
624.392178 2.816000  629.092675 2.816000 
629.181694 2.816000  633.827980 2.816000 
634.181694 2.816000  638.774282 2.816000 
639.181694 2.816000  643.748183 2.816000 
644.181694 3.072000  649.164012 3.072000 
649.181694 3.072000  654.199691 3.072000 
654.199691 2.816000  658.765409 2.816000 
659.181694 3.072000  664.077714 3.072000 
664.181694 3.072000  669.292434 3.072000 
669.292434 2.816000  673.969573 2.816000 
674.181694 2.816000  678.721747 2.816000 
679.181694 3.072000  684.144266 3.072000 
684.181694 3.072000  689.316679 3.072000 
689.316679 2.816000  693.946683 2.816000 
694.181694 2.816000  698.678144 2.816000 
699.181694 3.072000  704.084320 3.072000 
704.181694 3.072000  709.292524 3.072000 
709.292524 2.816000  713.875920 2.816000 
714.181694 2.816000  718.693350 2.816000 
719.181694 3.072000  724.122833 3.072000 
724.181694 3.072000  729.301084 3.072000 
729.301084 2.816000  733.904509 2.816000 
734.181694 2.816000  738.693014 2.816000 
739.181694 3.072000  744.128616 3.072000 
