# AndroidClient mimuroto
128.591814 0.128000  129.600536 0.128000 
129.650536 0.512000  131.455373 0.512000 
131.455373 1.024000  133.929792 1.024000 
133.929792 1.536000  136.732843 1.536000 
136.732843 1.792000  139.483550 1.792000 
139.650536 2.048000  145.346733 2.048000 
145.346733 2.048000  148.696007 2.048000 
149.650536 2.048000  155.170105 2.048000 
155.170105 2.048000  158.711472 2.048000 
159.650536 2.048000  166.132389 2.048000 
166.132389 2.048000  170.078496 2.048000 
170.078496 2.048000  173.835283 2.048000 
174.650536 2.048000  181.418750 2.048000 
181.418750 2.048000  185.405659 2.048000 
185.405659 2.048000  189.061494 2.048000 
189.650536 2.048000  195.935604 2.048000 
195.935604 2.048000  199.805327 2.048000 
199.805327 2.048000  203.429009 2.048000 
204.650536 2.048000  210.907887 2.048000 
210.907887 2.048000  214.642617 2.048000 
214.650536 2.048000  218.278316 2.048000 
219.650536 2.048000  226.452214 2.048000 
226.452214 2.048000  230.452756 2.048000 
230.452756 2.048000  234.113332 2.048000 
234.650536 2.048000  241.489895 2.048000 
241.489895 2.048000  245.488655 2.048000 
245.488655 2.048000  249.040077 2.048000 
249.650536 2.048000  255.451623 2.048000 
255.451623 2.048000  259.155334 2.048000 
259.650536 2.048000  266.267304 2.048000 
266.267304 2.048000  270.229180 2.048000 
270.229180 2.048000  273.972171 2.048000 
274.650536 2.048000  280.761083 2.048000 
280.761083 2.048000  284.724558 2.048000 
284.724558 2.048000  288.376437 2.048000 
289.650536 2.048000  296.432410 2.048000 
296.432410 2.048000  300.467585 2.048000 
300.467585 2.048000  304.067033 2.048000 
304.650536 2.048000  310.145715 2.048000 
310.145715 2.048000  313.409288 2.048000 
314.650536 2.048000  320.447828 2.048000 
320.447828 2.048000  323.959299 2.048000 
324.650536 2.048000  331.302845 2.048000 
331.302845 2.048000  335.367674 2.048000 
335.367674 2.048000  339.050650 2.048000 
339.650536 2.048000  346.386630 2.048000 
346.386630 2.048000  350.454700 2.048000 
350.454700 2.048000  354.002220 2.048000 
354.650536 2.048000  360.925069 2.048000 
360.925069 2.048000  364.870673 2.048000 
364.870673 2.048000  368.484889 2.048000 
369.650536 2.048000  375.968242 2.048000 
375.968242 2.048000  379.725227 2.048000 
379.725227 2.048000  383.351074 2.048000 
384.650536 2.048000  391.155605 2.048000 
391.155605 2.048000  394.373506 2.048000 
394.650536 2.048000  400.917943 2.048000 
400.917943 2.048000  405.008465 2.048000 
405.008465 2.048000  408.640862 2.048000 
409.650536 2.048000  416.094634 2.048000 
416.094634 2.048000  419.426113 2.048000 
419.650536 2.048000  425.852386 2.048000 
425.852386 2.048000  429.907340 2.048000 
429.907340 2.048000  433.648876 2.048000 
434.650536 2.048000  441.138513 2.048000 
441.138513 2.048000  444.224909 2.048000 
444.650536 2.048000  450.533772 2.048000 
450.533772 2.048000  454.562220 2.048000 
454.650536 2.048000  458.345872 2.048000 
459.650536 2.048000  466.113729 2.048000 
466.113729 2.048000  469.072307 2.048000 
469.650536 2.048000  475.604606 2.048000 
475.604606 2.048000  479.644510 2.048000 
479.650536 2.048000  483.362718 2.048000 
484.650536 2.048000  490.094982 2.048000 
490.094982 2.048000  493.372520 2.048000 
494.650536 2.048000  501.254233 2.048000 
501.254233 2.048000  505.354785 2.048000 
505.354785 2.048000  508.916721 2.048000 
509.650536 2.048000  515.396428 2.048000 
515.396428 2.048000  519.066712 2.048000 
519.650536 2.048000  526.489103 2.048000 
526.489103 2.048000  530.493570 2.048000 
530.493570 2.048000  534.195745 2.048000 
534.650536 2.048000  541.136148 2.048000 
541.136148 2.048000  544.019557 2.048000 
544.650536 2.048000  550.342767 2.048000 
550.342767 2.048000  554.040643 2.048000 
554.650536 2.048000  561.294966 2.048000 
561.294966 2.048000  565.389932 2.048000 
565.389932 2.048000  568.989737 2.048000 
569.650536 2.048000  576.373641 2.048000 
576.373641 2.048000  580.472838 2.048000 
580.472838 2.048000  584.030275 2.048000 
584.650536 2.048000  589.959540 2.048000 
589.959540 2.048000  593.151196 2.048000 
594.650536 2.048000  600.827527 2.048000 
600.827527 2.048000  604.301809 2.048000 
604.650536 2.048000  610.950446 2.048000 
610.950446 2.048000  615.069501 2.048000 
615.069501 2.048000  618.634942 2.048000 
619.650536 2.048000  626.360402 2.048000 
626.360402 2.048000  630.333494 2.048000 
630.333494 2.048000  634.102959 2.048000 
634.650536 2.048000  639.923710 2.048000 
639.923710 2.048000  643.173971 2.048000 
644.650536 2.048000  651.321619 2.048000 
651.321619 2.048000  655.346777 2.048000 
655.346777 2.048000  658.967635 2.048000 
659.650536 2.048000  665.945726 2.048000 
665.945726 2.048000  669.312835 2.048000 
669.650536 2.048000  675.940253 2.048000 
675.940253 2.048000  680.035134 2.048000 
680.035134 2.048000  683.523605 2.048000 
684.650536 2.048000  690.777153 2.048000 
690.777153 2.048000  694.473971 2.048000 
694.650536 2.048000  700.794330 2.048000 
700.794330 2.048000  704.282322 2.048000 
704.650536 2.048000  710.957144 2.048000 
710.957144 2.048000  715.027830 2.048000 
715.027830 2.048000  718.709425 2.048000 
719.650536 2.048000  726.404198 2.048000 
726.404198 2.048000  730.468052 2.048000 
730.468052 2.048000  734.138017 2.048000 
734.650536 2.048000  740.674267 2.048000 
740.674267 2.048000  744.159904 2.048000 
744.650536 2.048000  751.197517 2.048000 
751.197517 2.048000  755.276957 2.048000 
755.276957 2.048000  758.875909 2.048000 
759.650536 2.048000  765.717322 2.048000 
765.717322 2.048000  768.766421 2.048000 
769.650536 2.048000  775.934002 2.048000 
775.934002 2.048000  779.981562 2.048000 
779.981562 2.048000  783.717957 2.048000 
784.650536 2.048000  790.683257 2.048000 
790.683257 2.048000  794.214171 2.048000 
794.650536 2.048000  801.224777 2.048000 
801.224777 2.048000  805.353098 2.048000 
805.353098 2.048000  808.996939 2.048000 
809.650536 2.048000  816.465639 2.048000 
816.465639 2.048000  820.521940 2.048000 
820.521940 2.048000  824.155975 2.048000 
824.650536 2.048000  830.616551 2.048000 
830.616551 2.048000  833.567836 2.048000 
834.650536 2.048000  840.426250 2.048000 
840.426250 2.048000  844.328615 2.048000 
844.650536 2.048000  851.411467 2.048000 
851.411467 2.048000  855.490340 2.048000 
855.490340 2.048000  859.219872 2.048000 
859.650536 2.048000  866.144911 2.048000 
866.144911 2.048000  869.934360 2.048000 
869.934360 2.048000  873.455316 2.048000 
874.650536 2.048000  881.411373 2.048000 
881.411373 2.048000  885.526835 2.048000 
885.526835 2.048000  889.224382 2.048000 
889.650536 2.048000  895.668646 2.048000 
895.668646 2.048000  898.828674 2.048000 
899.650536 2.048000  905.871890 2.048000 
905.871890 2.048000  910.032995 2.048000 
910.032995 2.048000  913.663540 2.048000 
914.650536 2.048000  920.397975 2.048000 
920.397975 2.048000  923.036959 2.048000 
924.650536 2.048000  929.603041 2.048000 
929.650536 2.048000  932.570263 2.048000 
934.650536 2.048000  938.594080 2.048000 
939.650536 2.048000  943.241603 2.048000 
944.650536 2.048000  949.033946 2.048000 
949.650536 2.048000  954.988834 2.048000 
954.988834 2.048000  958.088221 2.048000 
959.650536 2.048000  964.664396 2.048000 
964.664396 2.048000  968.079489 2.048000 
969.650536 2.048000  974.492723 2.048000 
974.650536 2.048000  977.618053 2.048000 
979.650536 2.048000  983.167874 2.048000 
984.650536 2.048000  986.864429 2.048000 
989.650536 2.048000  991.810961 2.048000 
994.650536 2.048000  996.795598 2.048000 
999.650536 2.048000  1001.808076 2.048000 
1004.650536 2.048000  1006.819939 2.048000 
1009.650536 2.048000  1011.798614 2.048000 
