# WEMAClient mimuroto
94.241765 0.128000  94.494057 0.128000 
94.544057 2.304000  96.242687 2.304000 
96.242687 5.120000  98.947050 5.120000 
98.947050 5.120000  103.353221 5.120000 
103.353221 5.120000  108.927142 5.120000 
108.927142 4.352000  113.889033 4.352000 
113.889033 4.352000  118.809624 4.352000 
118.809624 4.352000  123.774892 4.352000 
123.774892 4.352000  128.701712 4.352000 
128.701712 4.352000  134.164443 4.352000 
134.164443 3.840000  139.519511 3.840000 
139.519511 3.584000  143.972735 3.584000 
143.972735 3.840000  149.041955 3.840000 
149.041955 3.584000  153.509718 3.584000 
153.509718 3.840000  158.835157 3.840000 
158.835157 3.584000  163.714934 3.584000 
163.714934 3.584000  169.508591 3.584000 
169.508591 3.072000  174.618229 3.072000 
174.618229 2.816000  178.926352 2.816000 
178.926352 3.072000  184.000545 3.072000 
184.000545 2.816000  188.850758 2.816000 
188.850758 2.816000  192.951143 2.816000 
192.951143 3.328000  197.816184 3.328000 
197.816184 3.328000  203.183680 3.328000 
203.183680 3.072000  207.745902 3.072000 
207.745902 3.328000  212.500143 3.328000 
212.500143 3.328000  217.864828 3.328000 
217.864828 3.072000  222.472291 3.072000 
222.472291 3.328000  227.869330 3.328000 
227.869330 3.072000  233.154804 3.072000 
233.154804 2.816000  237.494297 2.816000 
237.494297 3.072000  242.319623 3.072000 
242.319623 3.072000  247.617115 3.072000 
247.617115 2.816000  252.047543 2.816000 
252.047543 3.072000  255.808908 3.072000 
255.808908 3.840000  261.298049 3.840000 
261.298049 3.328000  266.546962 3.328000 
266.546962 3.072000  271.675996 3.072000 
271.675996 2.816000  276.172492 2.816000 
276.172492 3.072000  280.402799 3.072000 
280.402799 3.584000  286.113071 3.584000 
286.113071 3.072000  290.958421 3.072000 
290.958421 3.072000  295.841250 3.072000 
295.841250 3.072000  300.927793 3.072000 
300.927793 2.816000  305.592208 2.816000 
305.592208 2.816000  309.239403 2.816000 
309.544057 3.840000  317.799128 3.840000 
317.799128 2.304000  320.715059 2.304000 
320.715059 3.840000  326.135116 3.840000 
326.135116 3.328000  331.298184 3.328000 
331.298184 3.072000  336.416558 3.072000 
336.416558 2.816000  340.914091 2.816000 
340.914091 3.072000  345.853850 3.072000 
345.853850 3.072000  350.992131 3.072000 
350.992131 2.816000  355.528266 2.816000 
355.528266 3.072000  359.922074 3.072000 
359.922074 3.328000  365.097105 3.328000 
365.097105 3.072000  370.073341 3.072000 
370.073341 3.072000  374.583797 3.072000 
374.583797 3.328000  379.613485 3.328000 
379.613485 3.072000  384.560619 3.072000 
384.560619 3.072000  389.264733 3.072000 
389.544057 3.072000  397.053855 3.072000 
397.053855 1.792000  399.914947 1.792000 
399.914947 3.072000  405.008147 3.072000 
405.008147 2.816000  409.632978 2.816000 
409.632978 2.816000  413.912025 2.816000 
414.544057 3.072000  422.126299 3.072000 
422.126299 1.792000  425.214810 1.792000 
425.214810 2.816000  429.787996 2.816000 
429.787996 3.072000  434.806379 3.072000 
434.806379 2.816000  439.248027 2.816000 
439.544057 3.072000  446.387708 3.072000 
446.387708 2.048000  449.594442 2.048000 
449.594442 3.072000  454.515093 3.072000 
454.544057 3.072000  459.559547 3.072000 
459.559547 2.816000  463.912369 2.816000 
464.544057 3.072000  471.343706 3.072000 
471.343706 2.048000  474.542749 2.048000 
474.544057 3.072000  479.516804 3.072000 
479.544057 3.072000  484.519048 3.072000 
484.544057 3.072000  488.678014 3.072000 
489.544057 3.584000  497.712120 3.584000 
497.712120 2.048000  501.204346 2.048000 
501.204346 2.816000  505.949805 2.816000 
505.949805 2.816000  510.483153 2.816000 
510.483153 3.072000  514.509646 3.072000 
514.544057 3.584000  519.618229 3.584000 
519.618229 3.328000  524.618778 3.328000 
524.618778 3.072000  529.756501 3.072000 
529.756501 2.816000  534.493979 2.816000 
534.544057 2.816000  538.922050 2.816000 
