# AndroidClient mimuroto
1.005263 0.128000  1.089551 0.128000 
1.139551 5.120000  2.603494 5.120000 
2.603494 5.120000  4.076193 5.120000 
4.076193 5.120000  5.553812 5.120000 
6.139551 5.120000  7.622474 5.120000 
11.139551 5.120000  12.621851 5.120000 
16.139551 5.120000  17.620338 5.120000 
21.139551 5.120000  22.611715 5.120000 
26.139551 5.120000  27.611842 5.120000 
31.139551 5.120000  32.790136 5.120000 
36.139551 5.120000  38.283030 5.120000 
41.139551 5.120000  42.675652 5.120000 
46.139551 5.120000  47.693873 5.120000 
51.139551 5.120000  52.665791 5.120000 
56.139551 5.120000  57.692989 5.120000 
61.139551 5.120000  62.692439 5.120000 
66.139551 5.120000  70.389612 5.120000 
71.139551 5.120000  75.637345 5.120000 
76.139551 5.120000  78.445989 5.120000 
81.139551 5.120000  82.708662 5.120000 
86.139551 5.120000  87.667944 5.120000 
91.139551 5.120000  92.683235 5.120000 
96.139551 5.120000  100.719844 5.120000 
101.139551 5.120000  108.972719 5.120000 
108.972719 5.120000  114.850728 5.120000 
114.850728 5.120000  120.710567 5.120000 
120.710567 5.120000  126.616944 5.120000 
126.616944 5.120000  132.799428 5.120000 
132.799428 5.120000  139.647026 5.120000 
139.647026 5.120000  146.189549 5.120000 
146.239549 5.120000  152.672293 5.120000 
152.722293 5.120000  159.536081 5.120000 
159.586081 5.120000  167.006711 5.120000 
167.056711 5.120000  175.148548 5.120000 
175.198548 5.120000  183.205010 5.120000 
183.255010 5.120000  191.347456 5.120000 
191.397456 5.120000  198.699029 5.120000 
198.749029 5.120000  206.731737 5.120000 
206.781737 5.120000  214.069102 5.120000 
214.119102 5.120000  221.970733 5.120000 
222.020733 5.120000  230.172936 5.120000 
230.222936 5.120000  238.173275 5.120000 
238.223275 5.120000  246.579410 5.120000 
246.629410 5.120000  253.823548 5.120000 
253.873548 5.120000  260.998626 5.120000 
261.048626 5.120000  268.992068 5.120000 
269.042068 5.120000  277.032872 5.120000 
277.082872 5.120000  284.593069 5.120000 
284.643069 5.120000  292.493213 5.120000 
292.543213 5.120000  300.633976 5.120000 
300.683976 5.120000  308.180707 5.120000 
308.230707 5.120000  314.449286 5.120000 
314.499286 4.864000  320.717452 4.864000 
320.767452 4.864000  327.760626 4.864000 
327.810626 4.864000  335.494678 4.864000 
335.544678 4.864000  343.090705 4.864000 
343.140705 4.864000  350.954942 4.864000 
351.004942 4.864000  358.298623 4.864000 
358.348623 4.608000  365.206072 4.608000 
365.256072 4.608000  372.367919 4.608000 
372.417919 4.608000  379.007463 4.608000 
379.057463 4.608000  386.084845 4.608000 
386.134845 4.608000  392.669782 4.608000 
392.719782 4.608000  398.855032 4.608000 
398.905032 4.608000  406.285558 4.608000 
406.335558 4.608000  413.354765 4.608000 
413.404765 4.608000  419.510906 4.608000 
419.560906 4.352000  425.521789 4.352000 
425.571789 4.352000  432.767082 4.352000 
432.817082 4.352000  439.247045 4.352000 
439.297045 4.352000  444.634122 4.352000 
444.684122 4.352000  450.456232 4.352000 
450.506232 4.352000  457.648078 4.352000 
457.698078 4.352000  464.004856 4.352000 
464.054856 4.352000  469.408221 4.352000 
469.458221 4.352000  475.094330 4.352000 
475.144330 4.352000  482.173001 4.352000 
482.223001 4.352000  488.232446 4.352000 
488.282446 4.352000  493.440076 4.352000 
493.490076 4.352000  499.571977 4.352000 
499.621977 4.352000  506.664088 4.352000 
506.714088 4.352000  513.001979 4.352000 
513.051979 4.352000  518.963662 4.352000 
519.013662 4.352000  525.389397 4.352000 
