# WEMAClient mimuroto
156.782650 0.128000  157.959529 0.128000 
158.009529 0.512000  159.784559 0.512000 
159.784559 1.280000  163.026429 1.280000 
163.026429 1.792000  166.690997 1.792000 
166.690997 2.304000  170.450163 2.304000 
170.450163 2.816000  175.105630 2.816000 
175.105630 2.816000  179.507340 2.816000 
179.507340 3.072000  184.621359 3.072000 
184.621359 2.816000  189.363421 2.816000 
189.363421 2.816000  193.375093 2.816000 
193.375093 3.328000  198.380067 3.328000 
198.380067 3.072000  203.448265 3.072000 
203.448265 2.816000  207.684411 2.816000 
208.009529 3.072000  216.646883 3.072000 
216.646883 1.536000  219.408667 1.536000 
219.408667 2.560000  223.135914 2.560000 
223.135914 3.328000  228.539824 3.328000 
228.539824 3.072000  233.870313 3.072000 
233.870313 2.816000  238.171818 2.816000 
238.171818 3.072000  243.129907 3.072000 
243.129907 3.072000  248.446810 3.072000 
248.446810 2.816000  252.673831 2.816000 
253.009529 3.328000  261.053507 3.328000 
261.053507 2.048000  264.379960 2.048000 
264.379960 3.072000  269.418677 3.072000 
269.418677 2.816000  274.216175 2.816000 
274.216175 2.816000  278.214918 2.816000 
278.214918 3.328000  283.158716 3.328000 
283.158716 3.328000  288.550454 3.328000 
288.550454 3.072000  293.103208 3.072000 
293.103208 3.328000  298.543936 3.328000 
298.543936 2.816000  303.321289 2.816000 
303.321289 2.816000  307.571616 2.816000 
308.009529 3.072000  314.776595 3.072000 
314.776595 2.048000  317.797706 2.048000 
318.009529 3.328000  326.056639 3.328000 
326.056639 2.048000  329.367680 2.048000 
329.367680 3.072000  334.495831 3.072000 
334.495831 2.816000  339.272760 2.816000 
339.272760 2.816000  343.483600 2.816000 
343.483600 3.328000  348.854231 3.328000 
348.854231 3.072000  354.004614 3.072000 
354.004614 2.816000  358.187972 2.816000 
358.187972 3.328000  363.041538 3.328000 
363.041538 3.328000  368.482948 3.328000 
368.482948 2.816000  372.633685 2.816000 
373.009529 3.328000  382.044424 3.328000 
382.044424 1.792000  384.887074 1.792000 
384.887074 3.072000  389.609333 3.072000 
389.609333 3.072000  393.861046 3.072000 
393.861046 3.584000  398.789502 3.584000 
398.789502 3.584000  404.577326 3.584000 
404.577326 3.072000  409.586187 3.072000 
409.586187 2.816000  413.869137 2.816000 
413.869137 3.072000  418.142896 3.072000 
418.142896 3.584000  422.911338 3.584000 
423.009529 3.584000  428.596986 3.584000 
428.596986 3.072000  433.863294 3.072000 
433.863294 2.816000  438.169600 2.816000 
438.169600 3.072000  442.557060 3.072000 
443.009529 3.328000  450.576334 3.328000 
450.576334 2.048000  454.280860 2.048000 
454.280860 2.560000  458.434287 2.560000 
458.434287 3.072000  463.149527 3.072000 
463.149527 3.072000  467.478337 3.072000 
468.009529 3.328000  475.609646 3.328000 
475.609646 2.048000  479.282958 2.048000 
479.282958 2.560000  483.522001 2.560000 
483.522001 2.816000  487.676805 2.816000 
488.009529 3.328000  495.084447 3.328000 
495.084447 2.304000  498.731531 2.304000 
498.731531 3.072000  503.770273 3.072000 
503.770273 2.816000  508.576402 2.816000 
508.576402 2.816000  512.772509 2.816000 
513.009529 3.328000  521.143616 3.328000 
521.143616 1.792000  524.151551 1.792000 
524.151551 2.816000  528.796386 2.816000 
528.796386 2.816000  533.699590 2.816000 
533.699590 2.816000  538.000279 2.816000 
538.009529 3.072000  542.324057 3.072000 
543.009529 3.328000  550.304559 3.328000 
550.304559 2.048000  553.588373 2.048000 
553.588373 3.072000  558.074138 3.072000 
558.074138 3.328000  563.405038 3.328000 
563.405038 3.072000  568.662967 3.072000 
568.662967 2.816000  572.973195 2.816000 
573.009529 3.072000  577.978886 3.072000 
578.009529 3.072000  583.275586 3.072000 
583.275586 2.816000  587.530850 2.816000 
588.009529 3.072000  594.716443 3.072000 
594.716443 2.048000  597.895210 2.048000 
598.009529 3.072000  605.770706 3.072000 
605.770706 1.792000  608.759141 1.792000 
608.759141 2.816000  613.294443 2.816000 
613.294443 3.072000  618.527957 3.072000 
618.527957 2.816000  622.807471 2.816000 
623.009529 3.072000  628.167712 3.072000 
628.167712 2.816000  632.974117 2.816000 
633.009529 2.816000  637.240432 2.816000 
638.009529 3.072000  644.757183 3.072000 
644.757183 2.048000  647.939981 2.048000 
648.009529 3.072000  653.010122 3.072000 
653.010122 2.816000  657.948326 2.816000 
658.009529 2.816000  662.354672 2.816000 
663.009529 3.072000  670.548883 3.072000 
670.548883 1.792000  673.524496 1.792000 
673.524496 2.816000  678.117523 2.816000 
678.117523 2.816000  682.872597 2.816000 
683.009529 2.816000  690.244467 2.816000 
690.244467 1.792000  693.169711 1.792000 
693.169711 2.816000  697.486099 2.816000 
698.009529 3.072000  705.748888 3.072000 
705.748888 1.792000  708.700654 1.792000 
708.700654 2.816000  713.263493 2.816000 
713.263493 3.072000  718.594289 3.072000 
718.594289 2.816000  722.903955 2.816000 
723.009529 3.072000  728.076245 3.072000 
728.076245 2.816000  732.930518 2.816000 
733.009529 2.816000  737.397324 2.816000 
738.009529 3.072000  745.650096 3.072000 
745.650096 1.792000  748.565203 1.792000 
748.565203 3.072000  753.675168 3.072000 
753.675168 2.816000  758.530253 2.816000 
758.530253 2.816000  762.884329 2.816000 
763.009529 3.072000  769.992832 3.072000 
769.992832 2.048000  773.005810 2.048000 
773.009529 3.328000  778.292113 3.328000 
778.292113 3.072000  783.559638 3.072000 
783.559638 2.816000  787.827521 2.816000 
788.009529 3.072000  795.455532 3.072000 
795.455532 2.048000  798.728458 2.048000 
798.728458 3.072000  803.857576 3.072000 
803.857576 2.816000  808.753747 2.816000 
808.753747 2.816000  813.051682 2.816000 
813.051682 3.072000  818.085047 3.072000 
818.085047 2.816000  822.905883 2.816000 
823.009529 2.816000  827.400777 2.816000 
828.009529 3.072000  834.714407 3.072000 
834.714407 2.048000  837.640966 2.048000 
838.009529 3.328000  846.589479 3.328000 
846.589479 1.792000  849.601521 1.792000 
849.601521 2.816000  854.372369 2.816000 
854.372369 2.816000  859.219492 2.816000 
859.219492 2.816000  863.579196 2.816000 
863.579196 3.072000  868.120418 3.072000 
868.120418 3.328000  873.457387 3.328000 
873.457387 3.072000  878.135598 3.072000 
878.135598 3.072000  883.231481 3.072000 
883.231481 2.816000  888.168197 2.816000 
888.168197 2.816000  892.529293 2.816000 
893.009529 3.072000  900.021827 3.072000 
900.021827 2.048000  903.069869 2.048000 
903.069869 3.328000  908.347077 3.328000 
908.347077 3.072000  913.657583 3.072000 
913.657583 2.816000  917.911277 2.816000 
918.009529 3.072000  921.616254 3.072000 
923.009529 4.096000  929.991957 4.096000 
929.991957 2.816000  933.384223 2.816000 
933.384223 4.096000  937.294095 4.096000 
938.009529 5.120000  942.128010 5.120000 
943.009529 5.120000  949.141220 5.120000 
949.141220 4.096000  954.095977 4.096000 
954.095977 4.096000  958.743100 4.096000 
958.743100 4.352000  963.056176 4.352000 
963.056176 4.864000  969.092619 4.864000 
969.092619 3.840000  973.257561 3.840000 
973.257561 4.608000  978.299746 4.608000 
978.299746 4.352000  982.385714 4.352000 
983.009529 5.120000  984.821996 5.120000 
988.009529 5.120000  989.564841 5.120000 
993.009529 5.120000  994.567225 5.120000 
998.009529 5.120000  999.549602 5.120000 
1003.009529 5.120000  1004.540020 5.120000 
1008.009529 5.120000  1009.536305 5.120000 
1013.009529 5.120000  1014.532733 5.120000 
1018.009529 5.120000  1019.557887 5.120000 
1023.009529 5.120000  1024.479891 5.120000 
1028.009529 5.120000  1029.466266 5.120000 
1033.009529 5.120000  1034.474954 5.120000 
1038.009529 5.120000  1039.472926 5.120000 
