# AndroidClient mimuroto
754.903273 3.584000  756.543903 3.584000 
759.903273 3.584000  761.560723 3.584000 
764.903273 3.840000  766.748529 3.840000 
769.903273 3.840000  771.789637 3.840000 
774.903273 3.840000  776.823326 3.840000 
779.903273 4.096000  782.201343 4.096000 
784.903273 4.096000  787.558240 4.096000 
789.903273 4.096000  793.240587 4.096000 
794.903273 4.096000  798.944729 4.096000 
799.903273 4.096000  804.381519 4.096000 
804.903273 4.096000  809.927305 4.096000 
809.927305 4.096000  815.200265 4.096000 
815.200265 4.096000  820.503293 4.096000 
820.503293 4.096000  825.788528 4.096000 
825.788528 4.096000  830.895857 4.096000 
830.895857 4.096000  836.020853 4.096000 
836.020853 4.352000  841.387826 4.352000 
841.387826 4.352000  847.335130 4.352000 
847.335130 4.352000  853.426284 4.352000 
853.426284 4.352000  859.747089 4.352000 
859.747089 4.096000  865.254828 4.096000 
865.254828 4.096000  870.675371 4.096000 
870.675371 4.096000  875.930021 4.096000 
875.930021 4.352000  881.226712 4.352000 
881.226712 4.352000  886.871805 4.352000 
886.871805 4.352000  892.554875 4.352000 
892.554875 4.352000  895.913352 4.352000 
897.554875 4.352000  900.459171 4.352000 
902.554875 4.352000  905.575247 4.352000 
