# SAndroidClient mimuroto
865.240864 2.304000  869.088177 2.304000 
870.240864 2.304000  873.965571 2.304000 
875.240864 2.304000  879.052587 2.304000 
880.240864 2.304000  884.048904 2.304000 
885.240864 2.304000  889.069940 2.304000 
890.240864 2.304000  894.141959 2.304000 
895.240864 2.304000  899.123285 2.304000 
900.240864 2.304000  904.038121 2.304000 
905.240864 2.304000  909.037058 2.304000 
910.240864 2.304000  913.991974 2.304000 
915.240864 2.304000  918.775207 2.304000 
920.240864 2.304000  923.238681 2.304000 
925.240864 2.304000  928.315628 2.304000 
930.240864 2.304000  933.204862 2.304000 
935.240864 2.304000  937.854103 2.304000 
940.240864 2.304000  942.752976 2.304000 
945.240864 2.304000  947.969686 2.304000 
950.240864 2.304000  953.083337 2.304000 
955.240864 2.304000  958.127376 2.304000 
960.240864 2.304000  963.146247 2.304000 
965.240864 2.304000  968.095957 2.304000 
970.240864 2.304000  973.176150 2.304000 
975.240864 2.304000  978.154101 2.304000 
980.240864 2.304000  982.156894 2.304000 
985.240864 2.304000  985.946001 2.304000 
990.240864 2.304000  990.946546 2.304000 
995.240864 2.304000  995.945921 2.304000 
1000.240864 2.560000  1001.075546 2.560000 
1005.240864 2.560000  1006.079666 2.560000 
