# WEMAClient mimuroto
94.009314 0.128000  94.124258 0.128000 
94.174258 5.120000  97.850196 5.120000 
97.850196 5.120000  103.362646 5.120000 
103.362646 4.608000  108.596172 4.608000 
108.596172 4.352000  113.483088 4.352000 
113.483088 4.352000  118.421045 4.352000 
118.421045 4.352000  123.229260 4.352000 
123.229260 4.352000  128.908198 4.352000 
128.908198 3.584000  133.905485 3.584000 
133.905485 3.584000  138.825259 3.584000 
138.825259 3.584000  143.802659 3.584000 
143.802659 3.584000  148.809878 3.584000 
148.809878 3.328000  153.497521 3.328000 
153.497521 3.328000  158.657042 3.328000 
158.657042 3.072000  163.815887 3.072000 
163.815887 2.816000  168.569045 2.816000 
168.569045 2.816000  173.204952 2.816000 
173.204952 2.816000  177.755822 2.816000 
177.755822 3.072000  182.625891 3.072000 
182.625891 3.072000  187.631406 3.072000 
187.631406 2.816000  192.182308 2.816000 
192.182308 3.072000  197.244971 3.072000 
197.244971 2.816000  201.858884 2.816000 
201.858884 2.816000  206.307258 2.816000 
206.307258 3.072000  211.219494 3.072000 
211.219494 3.072000  216.169636 3.072000 
216.169636 3.072000  221.081031 3.072000 
221.081031 3.072000  225.874618 3.072000 
225.874618 3.072000  230.705862 3.072000 
230.705862 3.072000  235.577675 3.072000 
235.577675 3.072000  240.535052 3.072000 
240.535052 3.072000  245.549620 3.072000 
245.549620 2.816000  250.093274 2.816000 
250.093274 3.072000  255.026237 3.072000 
255.026237 3.072000  260.022717 3.072000 
260.022717 3.072000  264.956627 3.072000 
264.956627 3.072000  269.866216 3.072000 
269.866216 3.072000  274.748147 3.072000 
274.748147 3.072000  279.686831 3.072000 
279.686831 3.072000  284.659068 3.072000 
284.659068 3.072000  289.626435 3.072000 
289.626435 3.072000  294.610276 3.072000 
294.610276 3.072000  299.521209 3.072000 
299.521209 3.072000  304.526012 3.072000 
304.526012 2.816000  309.092073 2.816000 
309.092073 3.072000  314.023808 3.072000 
314.023808 3.072000  319.088760 3.072000 
319.088760 2.816000  323.626382 2.816000 
323.626382 3.072000  328.591143 3.072000 
328.591143 3.072000  333.448234 3.072000 
333.448234 3.072000  338.384650 3.072000 
338.384650 3.072000  343.311040 3.072000 
343.311040 3.072000  348.302364 3.072000 
348.302364 3.072000  353.221162 3.072000 
353.221162 3.072000  358.204502 3.072000 
358.204502 3.072000  363.066655 3.072000 
363.066655 3.072000  367.959922 3.072000 
367.959922 3.072000  372.940880 3.072000 
372.940880 3.072000  377.894384 3.072000 
377.894384 3.072000  382.843521 3.072000 
382.843521 3.072000  387.787418 3.072000 
387.787418 3.072000  392.659301 3.072000 
392.659301 3.072000  397.530083 3.072000 
397.530083 3.072000  402.443693 3.072000 
402.443693 3.072000  407.461932 3.072000 
407.461932 2.816000  412.013427 2.816000 
412.013427 3.072000  416.949306 3.072000 
416.949306 3.072000  421.928976 3.072000 
421.928976 3.072000  426.896183 3.072000 
426.896183 3.072000  431.785951 3.072000 
431.785951 3.072000  436.666877 3.072000 
436.666877 3.072000  441.640740 3.072000 
441.640740 3.072000  446.529767 3.072000 
446.529767 3.072000  451.509082 3.072000 
451.509082 3.072000  456.420212 3.072000 
456.420212 3.072000  461.320873 3.072000 
461.320873 3.072000  466.301434 3.072000 
466.301434 3.072000  471.271575 3.072000 
471.271575 3.072000  476.224859 3.072000 
476.224859 3.072000  481.220779 3.072000 
481.220779 3.072000  486.201397 3.072000 
486.201397 3.072000  491.127214 3.072000 
491.127214 3.072000  496.031856 3.072000 
496.031856 3.072000  500.924047 3.072000 
500.924047 3.072000  505.810878 3.072000 
505.810878 3.072000  510.593561 3.072000 
510.593561 3.072000  515.493770 3.072000 
515.493770 3.072000  520.399523 3.072000 
520.399523 3.072000  525.310047 3.072000 
525.310047 3.072000  530.183783 3.072000 
530.183783 3.072000  535.068728 3.072000 
535.068728 3.072000  539.985175 3.072000 
539.985175 3.072000  544.929765 3.072000 
544.929765 3.072000  550.006256 3.072000 
550.006256 2.816000  554.513115 2.816000 
554.513115 3.072000  559.478719 3.072000 
559.478719 3.072000  564.411689 3.072000 
564.411689 3.072000  569.290306 3.072000 
569.290306 3.072000  574.227877 3.072000 
574.227877 3.072000  579.034008 3.072000 
579.174258 3.072000  584.161110 3.072000 
584.174258 3.072000  589.110352 3.072000 
589.174258 3.072000  593.972250 3.072000 
594.174258 3.072000  599.090913 3.072000 
599.174258 3.072000  604.045353 3.072000 
604.174258 3.072000  609.080313 3.072000 
609.174258 3.072000  614.042781 3.072000 
614.174258 3.072000  619.107658 3.072000 
619.174258 3.072000  624.075594 3.072000 
624.174258 3.072000  629.077417 3.072000 
629.174258 3.072000  634.066952 3.072000 
634.174258 3.072000  639.143992 3.072000 
639.174258 3.072000  644.092385 3.072000 
644.174258 3.072000  649.132365 3.072000 
649.174258 3.072000  654.051093 3.072000 
654.174258 3.072000  659.078113 3.072000 
659.174258 3.072000  664.058014 3.072000 
664.174258 3.072000  669.084997 3.072000 
669.174258 3.072000  674.040493 3.072000 
674.174258 3.072000  679.071691 3.072000 
679.174258 3.072000  684.128458 3.072000 
684.174258 3.072000  689.098994 3.072000 
689.174258 3.072000  694.140899 3.072000 
694.174258 3.072000  699.086753 3.072000 
699.174258 3.072000  704.097968 3.072000 
704.174258 3.072000  709.043447 3.072000 
709.174258 3.072000  714.058273 3.072000 
714.174258 3.072000  719.053888 3.072000 
719.174258 3.072000  724.084506 3.072000 
724.174258 3.072000  728.996179 3.072000 
729.174258 3.072000  734.134491 3.072000 
734.174258 3.072000  739.110056 3.072000 
739.174258 3.072000  744.023848 3.072000 
744.174258 3.072000  749.233705 3.072000 
749.233705 2.816000  753.856763 2.816000 
754.174258 2.816000  758.532106 2.816000 
759.174258 3.072000  763.911690 3.072000 
764.174258 3.072000  769.027318 3.072000 
