# SAndroidClient mimuroto
865.258594 2.304000  869.187615 2.304000 
870.258594 2.304000  874.049209 2.304000 
875.258594 2.304000  879.162120 2.304000 
880.258594 2.304000  884.171427 2.304000 
885.258594 2.304000  889.145219 2.304000 
890.258594 2.304000  894.144442 2.304000 
895.258594 2.304000  899.139120 2.304000 
900.258594 2.304000  904.139022 2.304000 
905.258594 2.304000  909.140983 2.304000 
910.258594 2.304000  914.140735 2.304000 
915.258594 2.304000  918.809957 2.304000 
920.258594 2.304000  923.205207 2.304000 
925.258594 2.304000  928.367549 2.304000 
930.258594 2.304000  933.497269 2.304000 
935.258594 2.304000  938.505273 2.304000 
940.258594 2.304000  943.491571 2.304000 
945.258594 2.304000  948.396559 2.304000 
950.258594 2.304000  952.807129 2.304000 
955.258594 2.304000  957.439177 2.304000 
960.258594 2.304000  962.633096 2.304000 
965.258594 2.304000  967.929488 2.304000 
970.258594 2.304000  973.022794 2.304000 
975.258594 2.304000  978.036842 2.304000 
980.258594 2.304000  981.792147 2.304000 
985.258594 2.304000  986.530023 2.304000 
990.258594 2.304000  991.533106 2.304000 
995.258594 2.304000  996.527362 2.304000 
1000.258594 2.304000  1001.535638 2.304000 
1005.258594 2.304000  1006.534696 2.304000 
