# WEMAClient mimuroto
94.013032 0.128000  94.129692 0.128000 
94.179692 5.120000  97.838813 5.120000 
97.838813 5.120000  103.352944 5.120000 
103.352944 4.608000  108.540477 4.608000 
108.540477 4.352000  113.434576 4.352000 
113.434576 4.352000  118.351682 4.352000 
118.351682 4.352000  123.262396 4.352000 
123.262396 4.352000  128.935339 4.352000 
128.935339 3.584000  133.983267 3.584000 
133.983267 3.328000  138.664881 3.328000 
138.664881 3.328000  143.352145 3.328000 
143.352145 3.328000  148.040277 3.328000 
148.040277 3.328000  152.647400 3.328000 
152.647400 3.584000  157.949521 3.584000 
157.949521 3.328000  163.548901 3.328000 
163.548901 2.816000  168.272730 2.816000 
168.272730 2.816000  172.969050 2.816000 
172.969050 2.816000  177.521356 2.816000 
177.521356 3.072000  182.470791 3.072000 
182.470791 3.072000  187.405638 3.072000 
187.405638 3.072000  192.337193 3.072000 
192.337193 3.072000  197.273583 3.072000 
197.273583 3.072000  202.313553 3.072000 
202.313553 2.816000  206.897221 2.816000 
206.897221 2.816000  211.425537 2.816000 
211.425537 3.072000  216.392659 3.072000 
216.392659 3.072000  221.316492 3.072000 
221.316492 3.072000  226.248919 3.072000 
226.248919 3.072000  231.193476 3.072000 
231.193476 3.072000  236.003998 3.072000 
236.003998 3.072000  240.912925 3.072000 
240.912925 3.072000  245.846713 3.072000 
245.846713 3.072000  250.786785 3.072000 
250.786785 3.072000  255.746194 3.072000 
255.746194 3.072000  260.691611 3.072000 
260.691611 3.072000  265.638828 3.072000 
265.638828 3.072000  270.555509 3.072000 
270.555509 3.072000  275.511970 3.072000 
275.511970 3.072000  280.468661 3.072000 
280.468661 3.072000  285.433882 3.072000 
285.433882 3.072000  290.357617 3.072000 
290.357617 3.072000  295.284549 3.072000 
295.284549 3.072000  300.237736 3.072000 
300.237736 3.072000  305.166360 3.072000 
305.166360 3.072000  310.116950 3.072000 
310.116950 3.072000  315.067052 3.072000 
315.067052 3.072000  320.031107 3.072000 
320.031107 3.072000  325.025378 3.072000 
325.025378 3.072000  329.979778 3.072000 
329.979778 3.072000  334.947051 3.072000 
334.947051 3.072000  339.921260 3.072000 
339.921260 3.072000  344.868126 3.072000 
344.868126 3.072000  349.814134 3.072000 
349.814134 3.072000  354.794299 3.072000 
354.794299 3.072000  359.751160 3.072000 
