# WEMAClient mimuroto
156.020061 0.128000  156.244135 0.128000 
156.294135 2.816000  160.994157 2.816000 
160.994157 2.816000  165.717766 2.816000 
165.717766 2.816000  170.388295 2.816000 
170.388295 2.816000  175.069449 2.816000 
175.069449 2.816000  179.667933 2.816000 
179.667933 2.816000  184.238192 2.816000 
184.238192 3.072000  189.167015 3.072000 
189.167015 3.072000  194.111214 3.072000 
194.111214 3.072000  199.050338 3.072000 
199.050338 3.072000  204.087320 3.072000 
204.087320 2.816000  208.632501 2.816000 
208.632501 3.072000  213.555423 3.072000 
213.555423 3.072000  218.539458 3.072000 
218.539458 3.072000  223.450472 3.072000 
223.450472 3.072000  228.462163 3.072000 
228.462163 2.816000  232.886975 2.816000 
232.886975 3.072000  237.777729 3.072000 
237.777729 3.072000  242.689407 3.072000 
242.689407 3.072000  247.619420 3.072000 
247.619420 3.072000  252.580033 3.072000 
252.580033 3.072000  257.543437 3.072000 
257.543437 3.072000  262.479819 3.072000 
262.479819 3.072000  267.412471 3.072000 
267.412471 3.072000  272.340491 3.072000 
272.340491 3.072000  277.311065 3.072000 
277.311065 3.072000  282.281693 3.072000 
282.281693 3.072000  287.221233 3.072000 
287.221233 3.072000  292.148542 3.072000 
292.148542 3.072000  297.094756 3.072000 
297.094756 3.072000  302.034264 3.072000 
302.034264 3.072000  306.981998 3.072000 
306.981998 3.072000  311.918322 3.072000 
311.918322 3.072000  316.867809 3.072000 
316.867809 3.072000  321.850129 3.072000 
321.850129 3.072000  326.801207 3.072000 
326.801207 3.072000  331.743439 3.072000 
331.743439 3.072000  336.698802 3.072000 
336.698802 3.072000  341.659978 3.072000 
341.659978 3.072000  346.600877 3.072000 
346.600877 3.072000  351.555693 3.072000 
351.555693 3.072000  356.514614 3.072000 
356.514614 3.072000  361.471296 3.072000 
361.471296 3.072000  366.413253 3.072000 
366.413253 3.072000  371.370623 3.072000 
371.370623 3.072000  376.319225 3.072000 
376.319225 3.072000  381.263982 3.072000 
381.263982 3.072000  386.191656 3.072000 
386.191656 3.072000  391.119419 3.072000 
391.119419 3.072000  396.046142 3.072000 
396.046142 3.072000  400.956342 3.072000 
400.956342 3.072000  405.915799 3.072000 
405.915799 3.072000  410.862858 3.072000 
410.862858 3.072000  415.781118 3.072000 
415.781118 3.072000  420.723560 3.072000 
420.723560 3.072000  425.680237 3.072000 
425.680237 3.072000  430.603172 3.072000 
430.603172 3.072000  435.508165 3.072000 
435.508165 3.072000  440.455720 3.072000 
440.455720 3.072000  445.428921 3.072000 
445.428921 3.072000  450.390583 3.072000 
450.390583 3.072000  455.305848 3.072000 
455.305848 3.072000  460.279163 3.072000 
460.279163 3.072000  465.244340 3.072000 
465.244340 3.072000  470.186623 3.072000 
470.186623 3.072000  475.137945 3.072000 
475.137945 3.072000  480.087129 3.072000 
480.087129 3.072000  485.041507 3.072000 
485.041507 3.072000  489.977138 3.072000 
489.977138 3.072000  494.940818 3.072000 
494.940818 3.072000  499.913177 3.072000 
499.913177 3.072000  504.870899 3.072000 
504.870899 3.072000  509.831016 3.072000 
509.831016 3.072000  514.790732 3.072000 
514.790732 3.072000  519.744143 3.072000 
519.744143 3.072000  524.682372 3.072000 
524.682372 3.072000  529.634462 3.072000 
529.634462 3.072000  534.598662 3.072000 
534.598662 3.072000  539.525249 3.072000 
