# AndroidClient mimuroto
63.016776 0.128000  63.111553 0.128000 
63.161553 5.120000  65.564077 5.120000 
65.614077 5.120000  68.387313 5.120000 
68.437313 5.120000  71.683995 5.120000 
73.437313 5.120000  75.762368 5.120000 
78.437313 5.120000  80.501410 5.120000 
83.437313 5.120000  85.501210 5.120000 
88.437313 5.120000  90.532174 5.120000 
93.437313 5.120000  96.908485 5.120000 
98.437313 5.120000  104.147111 5.120000 
104.147111 5.120000  109.908928 5.120000 
109.908928 5.120000  115.679521 5.120000 
115.679521 5.120000  121.460919 5.120000 
121.460919 5.120000  127.763846 5.120000 
127.763846 5.120000  134.954501 5.120000 
134.954501 5.120000  142.170853 5.120000 
142.170853 5.120000  149.403701 5.120000 
149.453701 5.120000  156.681377 5.120000 
156.731377 5.120000  165.298758 5.120000 
165.348758 5.120000  173.944950 5.120000 
173.994950 4.864000  181.829980 4.864000 
181.879980 4.864000  189.723765 4.864000 
189.773765 4.608000  197.129537 4.608000 
197.179537 4.608000  204.767321 4.608000 
204.817321 4.352000  211.830459 4.352000 
211.880459 4.352000  218.959630 4.352000 
219.009630 4.352000  225.931567 4.352000 
225.981567 4.352000  232.970562 4.352000 
233.020562 4.096000  239.551701 4.096000 
239.601701 4.096000  246.123581 4.096000 
246.173581 4.096000  252.827340 4.096000 
252.877340 4.096000  259.521823 4.096000 
259.571823 4.096000  266.096798 4.096000 
266.146798 4.096000  272.786419 4.096000 
272.836419 3.840000  279.113084 3.840000 
279.163084 3.840000  285.223805 3.840000 
285.273805 3.840000  291.481739 3.840000 
291.531739 3.840000  297.762713 3.840000 
297.812713 3.840000  304.028836 3.840000 
304.078836 3.840000  310.112033 3.840000 
310.162033 3.840000  316.399970 3.840000 
316.449970 3.840000  322.717474 3.840000 
322.767474 3.840000  329.025918 3.840000 
329.075918 3.840000  335.136417 3.840000 
335.186417 3.840000  341.438215 3.840000 
341.488215 3.584000  347.274975 3.584000 
347.324975 3.584000  353.164202 3.584000 
353.214202 3.584000  359.043566 3.584000 
359.093566 3.584000  364.790677 3.584000 
364.840677 3.584000  370.592705 3.584000 
370.642705 3.584000  376.457190 3.584000 
376.507190 3.584000  382.294963 3.584000 
382.344963 3.584000  388.137703 3.584000 
388.187703 3.584000  393.976343 3.584000 
394.026343 3.584000  399.720448 3.584000 
399.770448 3.584000  405.505512 3.584000 
405.555512 3.584000  411.354694 3.584000 
411.404694 3.584000  417.191901 3.584000 
417.241901 3.584000  423.059168 3.584000 
423.109168 3.584000  428.918420 3.584000 
428.968420 3.584000  434.637463 3.584000 
434.687463 3.584000  440.381592 3.584000 
440.431592 3.584000  446.267293 3.584000 
446.317293 3.584000  452.122368 3.584000 
452.172368 3.584000  457.978737 3.584000 
458.028737 3.584000  463.868039 3.584000 
463.918039 3.584000  469.626883 3.584000 
469.676883 3.584000  475.357300 3.584000 
475.407300 3.328000  480.769547 3.328000 
480.819547 3.328000  486.204370 3.328000 
486.254370 3.328000  491.624889 3.328000 
491.674889 3.328000  497.083851 3.328000 
497.133851 3.328000  502.525515 3.328000 
502.575515 3.328000  507.947885 3.328000 
507.997885 3.328000  513.395188 3.328000 
513.445188 3.328000  518.830291 3.328000 
518.880291 3.328000  524.237760 3.328000 
524.287760 3.328000  529.606255 3.328000 
529.656255 3.328000  534.999007 3.328000 
535.049007 3.328000  540.339207 3.328000 
540.389207 3.328000  545.780430 3.328000 
545.830430 3.328000  551.197081 3.328000 
551.247081 3.328000  556.627623 3.328000 
556.677623 3.328000  562.058685 3.328000 
562.108685 3.328000  567.466643 3.328000 
567.516643 3.328000  572.914496 3.328000 
572.964496 3.328000  578.364156 3.328000 
578.414156 3.328000  583.785274 3.328000 
583.835274 3.328000  589.192295 3.328000 
589.242295 3.328000  594.555048 3.328000 
594.605048 3.328000  599.928557 3.328000 
599.978557 3.328000  605.310609 3.328000 
605.360609 3.328000  610.745358 3.328000 
610.795358 3.328000  616.138381 3.328000 
616.188381 3.328000  621.586024 3.328000 
621.636024 3.328000  627.044598 3.328000 
627.094598 3.328000  632.472253 3.328000 
632.522253 3.328000  637.915206 3.328000 
637.965206 3.328000  643.362790 3.328000 
643.412790 3.328000  648.795201 3.328000 
648.845201 3.328000  654.222437 3.328000 
654.272437 3.328000  659.584427 3.328000 
659.634427 3.328000  664.956754 3.328000 
665.006754 3.328000  670.324310 3.328000 
670.374310 3.072000  675.322029 3.072000 
675.322029 3.072000  680.289302 3.072000 
680.289302 3.072000  685.264922 3.072000 
685.264922 3.072000  690.213884 3.072000 
690.213884 3.072000  695.169731 3.072000 
695.169731 3.072000  700.145234 3.072000 
700.145234 3.072000  705.112145 3.072000 
705.112145 3.072000  710.079318 3.072000 
710.079318 3.072000  715.046258 3.072000 
715.046258 3.072000  720.018009 3.072000 
720.018009 3.072000  724.984736 3.072000 
724.984736 3.072000  729.975732 3.072000 
729.975732 3.072000  734.922984 3.072000 
734.922984 3.072000  739.888635 3.072000 
739.888635 3.072000  744.847511 3.072000 
744.847511 3.072000  749.817625 3.072000 
749.817625 3.072000  754.787873 3.072000 
754.787873 3.072000  759.777194 3.072000 
759.777194 3.072000  764.754240 3.072000 
764.754240 3.072000  769.700847 3.072000 
769.700847 3.072000  774.658357 3.072000 
774.658357 3.072000  779.627987 3.072000 
