# WEMAClient mimuroto
32.013449 0.128000  32.097205 0.128000 
32.147205 5.120000  34.083326 5.120000 
34.083326 5.120000  35.552298 5.120000 
35.552298 5.120000  37.873985 5.120000 
37.873985 5.120000  39.930500 5.120000 
42.147205 5.120000  44.069871 5.120000 
47.147205 5.120000  49.058206 5.120000 
52.147205 5.120000  54.074825 5.120000 
57.147205 5.120000  59.082312 5.120000 
62.147205 5.120000  65.037170 5.120000 
67.147205 5.120000  70.967849 5.120000 
72.147205 5.120000  75.107686 5.120000 
77.147205 5.120000  79.668657 5.120000 
82.147205 5.120000  84.642106 5.120000 
87.147205 5.120000  89.704003 5.120000 
92.147205 5.120000  95.008343 5.120000 
97.147205 5.120000  102.422455 5.120000 
102.422455 4.608000  107.599565 4.608000 
107.599565 4.352000  112.502173 4.352000 
112.502173 4.352000  117.419443 4.352000 
117.419443 4.352000  122.338046 4.352000 
122.338046 4.352000  127.774385 4.352000 
127.774385 3.840000  133.172114 3.840000 
133.172114 3.328000  137.871444 3.328000 
137.871444 3.328000  142.552672 3.328000 
142.552672 3.328000  147.257220 3.328000 
147.257220 3.328000  151.925577 3.328000 
152.147205 3.328000  156.951049 3.328000 
157.147205 3.328000  162.751364 3.328000 
162.751364 2.816000  167.492153 2.816000 
167.492153 2.816000  172.190911 2.816000 
172.190911 2.816000  176.812696 2.816000 
177.147205 2.816000  181.747900 2.816000 
182.147205 2.816000  186.742965 2.816000 
187.147205 2.816000  191.741710 2.816000 
192.147205 2.816000  196.730275 2.816000 
197.147205 3.072000  202.183805 3.072000 
202.183805 2.816000  206.792637 2.816000 
207.147205 2.816000  211.730881 2.816000 
212.147205 2.816000  216.768014 2.816000 
217.147205 2.816000  221.713432 2.816000 
222.147205 3.072000  227.176799 3.072000 
227.176799 2.816000  231.680705 2.816000 
232.147205 3.072000  237.052907 3.072000 
237.147205 3.072000  242.072281 3.072000 
242.147205 3.072000  247.076681 3.072000 
247.147205 3.072000  252.113808 3.072000 
252.147205 3.072000  257.105851 3.072000 
257.147205 3.072000  262.101670 3.072000 
262.147205 3.072000  267.089729 3.072000 
267.147205 3.072000  272.083843 3.072000 
272.147205 3.072000  277.122142 3.072000 
277.147205 3.072000  282.108442 3.072000 
282.147205 3.072000  287.084495 3.072000 
287.147205 3.072000  292.091980 3.072000 
292.147205 3.072000  297.099961 3.072000 
297.147205 3.072000  302.089581 3.072000 
302.147205 3.072000  307.093443 3.072000 
307.147205 3.072000  312.074862 3.072000 
312.147205 3.072000  317.108170 3.072000 
317.147205 3.072000  322.129313 3.072000 
322.147205 3.072000  327.116949 3.072000 
327.147205 3.072000  332.099101 3.072000 
332.147205 3.072000  337.112314 3.072000 
337.147205 3.072000  342.091912 3.072000 
342.147205 3.072000  347.105420 3.072000 
347.147205 3.072000  352.121526 3.072000 
352.147205 3.072000  357.106863 3.072000 
357.147205 3.072000  362.098401 3.072000 
362.147205 3.072000  367.116365 3.072000 
367.147205 3.072000  372.105261 3.072000 
372.147205 3.072000  377.086121 3.072000 
377.147205 3.072000  382.083592 3.072000 
382.147205 3.072000  387.077914 3.072000 
387.147205 3.072000  392.077353 3.072000 
392.147205 3.072000  397.104385 3.072000 
397.147205 3.072000  402.083281 3.072000 
402.147205 3.072000  407.117819 3.072000 
407.147205 3.072000  412.097793 3.072000 
412.147205 3.072000  417.097653 3.072000 
417.147205 3.072000  422.104040 3.072000 
422.147205 3.072000  427.102762 3.072000 
427.147205 3.072000  432.085760 3.072000 
432.147205 3.072000  437.076190 3.072000 
437.147205 3.072000  442.099769 3.072000 
442.147205 3.072000  447.133356 3.072000 
447.147205 3.072000  452.095405 3.072000 
452.147205 3.072000  457.102355 3.072000 
457.147205 3.072000  462.124235 3.072000 
462.147205 3.072000  467.103267 3.072000 
467.147205 3.072000  472.085774 3.072000 
472.147205 3.072000  477.079027 3.072000 
477.147205 3.072000  482.084557 3.072000 
482.147205 3.072000  487.090334 3.072000 
487.147205 3.072000  492.112092 3.072000 
492.147205 3.072000  497.124413 3.072000 
497.147205 3.072000  502.117183 3.072000 
502.147205 3.072000  507.095140 3.072000 
507.147205 3.072000  512.109648 3.072000 
512.147205 3.072000  517.098805 3.072000 
517.147205 3.072000  522.073963 3.072000 
522.147205 3.072000  527.093822 3.072000 
527.147205 3.072000  532.116314 3.072000 
532.147205 3.072000  537.071018 3.072000 
537.147205 3.072000  542.078042 3.072000 
542.147205 3.072000  547.091240 3.072000 
547.147205 3.072000  552.092648 3.072000 
552.147205 3.072000  557.115141 3.072000 
