# WEMAClient mimuroto
32.013449 0.128000  32.097205 0.128000 
32.147205 5.120000  34.083326 5.120000 
34.083326 5.120000  35.552298 5.120000 
35.552298 5.120000  37.873985 5.120000 
37.873985 5.120000  39.930500 5.120000 
42.147205 5.120000  44.069871 5.120000 
47.147205 5.120000  49.058206 5.120000 
52.147205 5.120000  54.074825 5.120000 
57.147205 5.120000  59.082312 5.120000 
62.147205 5.120000  65.037170 5.120000 
67.147205 5.120000  70.963812 5.120000 
72.147205 5.120000  75.981371 5.120000 
77.147205 5.120000  80.982000 5.120000 
82.147205 5.120000  85.317378 5.120000 
87.147205 5.120000  89.938274 5.120000 
92.147205 5.120000  95.419645 5.120000 
97.147205 5.120000  102.533510 5.120000 
102.533510 4.608000  107.750228 4.608000 
107.750228 4.352000  112.648070 4.352000 
112.648070 4.352000  117.537751 4.352000 
117.537751 4.352000  122.428121 4.352000 
122.428121 4.352000  127.941299 4.352000 
127.941299 3.840000  133.321273 3.840000 
133.321273 3.328000  137.990790 3.328000 
137.990790 3.328000  142.603258 3.328000 
142.603258 3.584000  147.575684 3.584000 
147.575684 3.584000  152.515937 3.584000 
152.515937 3.584000  157.718200 3.584000 
157.718200 3.328000  163.335420 3.328000 
163.335420 2.816000  168.068505 2.816000 
168.068505 2.816000  172.785303 2.816000 
172.785303 2.816000  177.483731 2.816000 
177.483731 2.816000  182.151082 2.816000 
182.151082 2.816000  186.840975 2.816000 
187.147205 2.816000  191.811898 2.816000 
192.147205 2.816000  196.840353 2.816000 
197.147205 2.816000  201.843548 2.816000 
202.147205 2.816000  206.832009 2.816000 
207.147205 2.816000  211.807372 2.816000 
212.147205 2.816000  216.851217 2.816000 
217.147205 2.816000  221.814691 2.816000 
222.147205 2.816000  226.849014 2.816000 
227.147205 2.816000  231.814524 2.816000 
232.147205 2.816000  236.821310 2.816000 
237.147205 2.816000  241.815486 2.816000 
242.147205 2.816000  246.821471 2.816000 
247.147205 2.816000  251.833398 2.816000 
252.147205 2.816000  256.815134 2.816000 
257.147205 2.816000  261.839596 2.816000 
262.147205 2.816000  266.837017 2.816000 
267.147205 2.816000  271.827215 2.816000 
272.147205 2.816000  276.820355 2.816000 
277.147205 2.816000  281.825372 2.816000 
282.147205 2.816000  286.857104 2.816000 
287.147205 2.816000  291.826255 2.816000 
292.147205 2.816000  296.742068 2.816000 
297.147205 2.816000  301.734528 2.816000 
302.147205 2.816000  306.906458 2.816000 
307.147205 2.816000  311.766495 2.816000 
312.147205 2.816000  316.766553 2.816000 
317.147205 2.816000  321.741135 2.816000 
322.147205 2.816000  326.734037 2.816000 
327.147205 2.816000  331.715763 2.816000 
332.147205 3.072000  337.222922 3.072000 
337.222922 2.816000  341.963216 2.816000 
342.147205 2.816000  346.823528 2.816000 
347.147205 2.816000  351.718043 2.816000 
352.147205 3.072000  357.227864 3.072000 
357.227864 2.816000  361.981876 2.816000 
362.147205 2.816000  366.858014 2.816000 
367.147205 2.816000  371.740156 2.816000 
372.147205 2.816000  376.736164 2.816000 
377.147205 2.816000  381.805009 2.816000 
382.147205 2.816000  386.819470 2.816000 
387.147205 2.816000  391.761671 2.816000 
392.147205 2.816000  396.710159 2.816000 
397.147205 3.072000  402.155795 3.072000 
402.155795 2.816000  406.893895 2.816000 
407.147205 2.816000  411.811476 2.816000 
412.147205 2.816000  416.725451 2.816000 
417.147205 3.072000  422.141492 3.072000 
422.147205 3.072000  427.294059 3.072000 
427.294059 2.816000  431.960786 2.816000 
432.147205 2.816000  436.771530 2.816000 
437.147205 2.816000  441.752541 2.816000 
442.147205 2.816000  446.737407 2.816000 
447.147205 2.816000  451.801088 2.816000 
452.147205 2.816000  456.830582 2.816000 
457.147205 2.816000  461.742100 2.816000 
462.147205 2.816000  466.738189 2.816000 
467.147205 2.816000  471.699802 2.816000 
472.147205 3.072000  477.312680 3.072000 
477.312680 2.816000  482.009318 2.816000 
482.147205 2.816000  486.804098 2.816000 
487.147205 2.816000  491.702349 2.816000 
492.147205 3.072000  497.228086 3.072000 
497.228086 2.816000  501.977520 2.816000 
502.147205 2.816000  506.859038 2.816000 
507.147205 2.816000  511.749376 2.816000 
512.147205 2.816000  516.701688 2.816000 
517.147205 3.072000  522.319920 3.072000 
522.319920 2.816000  527.025531 2.816000 
527.147205 2.816000  531.810904 2.816000 
532.147205 2.816000  536.715135 2.816000 
537.147205 3.072000  542.260734 3.072000 
542.260734 2.816000  546.988330 2.816000 
547.147205 2.816000  551.790767 2.816000 
552.147205 2.816000  556.700046 2.816000 
