# WEMAClient mimuroto
94.015176 0.128000  94.131694 0.128000 
94.181694 5.120000  97.937011 5.120000 
97.937011 5.120000  103.589964 5.120000 
103.589964 4.352000  108.497000 4.352000 
108.497000 4.352000  113.401920 4.352000 
113.401920 4.352000  118.298125 4.352000 
118.298125 4.352000  123.182433 4.352000 
123.182433 4.352000  128.889707 4.352000 
128.889707 3.584000  133.901999 3.584000 
133.901999 3.328000  138.570201 3.328000 
138.570201 3.328000  143.185850 3.328000 
143.185850 3.584000  148.151157 3.584000 
148.151157 3.584000  153.083350 3.584000 
153.083350 3.584000  158.433410 3.584000 
158.433410 3.328000  164.030106 3.328000 
164.030106 2.816000  168.761569 2.816000 
168.761569 2.816000  173.472685 2.816000 
173.472685 2.816000  178.159940 2.816000 
178.159940 2.816000  182.832028 2.816000 
182.832028 2.816000  187.479401 2.816000 
187.479401 2.816000  192.087102 2.816000 
192.087102 2.816000  196.762050 2.816000 
196.762050 2.816000  201.405774 2.816000 
201.405774 2.816000  206.008485 2.816000 
206.008485 2.816000  210.665730 2.816000 
210.665730 2.816000  215.296793 2.816000 
215.296793 2.816000  219.910979 2.816000 
219.910979 2.816000  224.540201 2.816000 
224.540201 2.816000  229.148280 2.816000 
229.148280 2.816000  233.765200 2.816000 
233.765200 2.816000  238.371902 2.816000 
238.371902 2.816000  242.981459 2.816000 
242.981459 2.816000  247.579955 2.816000 
247.579955 2.816000  252.216452 2.816000 
252.216452 2.816000  256.884797 2.816000 
256.884797 2.816000  261.527245 2.816000 
261.527245 2.816000  266.141355 2.816000 
266.141355 2.816000  270.792710 2.816000 
270.792710 2.816000  275.430049 2.816000 
275.430049 2.816000  280.055249 2.816000 
280.055249 2.816000  284.699094 2.816000 
284.699094 2.816000  289.344527 2.816000 
289.344527 2.816000  293.953174 2.816000 
294.181694 2.816000  298.760342 2.816000 
299.181694 3.072000  304.198867 3.072000 
304.198867 2.816000  308.915888 2.816000 
309.181694 2.816000  313.803168 2.816000 
314.181694 2.816000  318.800258 2.816000 
319.181694 2.816000  323.773488 2.816000 
324.181694 2.816000  328.780935 2.816000 
329.181694 2.816000  333.740130 2.816000 
334.181694 3.072000  339.377952 3.072000 
339.377952 2.816000  344.066357 2.816000 
344.181694 2.816000  348.811474 2.816000 
349.181694 2.816000  353.752619 2.816000 
354.181694 3.072000  359.366437 3.072000 
359.366437 2.816000  364.094125 2.816000 
364.181694 2.816000  368.850614 2.816000 
369.181694 2.816000  373.747936 2.816000 
374.181694 3.072000  379.174667 3.072000 
379.181694 3.072000  384.218698 3.072000 
384.218698 2.816000  388.833513 2.816000 
389.181694 2.816000  393.795483 2.816000 
394.181694 2.816000  398.737157 2.816000 
399.181694 3.072000  404.274578 3.072000 
404.274578 2.816000  408.956258 2.816000 
409.181694 2.816000  413.820603 2.816000 
414.181694 2.816000  418.772363 2.816000 
419.181694 2.816000  423.854011 2.816000 
424.181694 2.816000  428.943956 2.816000 
429.181694 2.816000  433.855268 2.816000 
434.181694 2.816000  438.790336 2.816000 
439.181694 2.816000  443.762469 2.816000 
444.181694 3.072000  449.174762 3.072000 
449.181694 3.072000  454.235633 3.072000 
454.235633 2.816000  458.863940 2.816000 
459.181694 2.816000  463.773496 2.816000 
464.181694 2.816000  468.751944 2.816000 
469.181694 3.072000  474.165525 3.072000 
474.181694 3.072000  479.363769 3.072000 
479.363769 2.816000  484.042684 2.816000 
484.181694 2.816000  488.781569 2.816000 
489.181694 2.816000  493.752975 2.816000 
494.181694 3.072000  499.334701 3.072000 
499.334701 2.816000  504.056070 2.816000 
504.181694 2.816000  508.861273 2.816000 
509.181694 2.816000  513.764431 2.816000 
514.181694 3.072000  519.173053 3.072000 
519.181694 3.072000  524.379250 3.072000 
524.379250 2.816000  529.044932 2.816000 
529.181694 2.816000  533.777453 2.816000 
534.181694 2.816000  538.762688 2.816000 
539.181694 3.072000  544.375751 3.072000 
544.375751 2.816000  549.032023 2.816000 
549.181694 2.816000  553.790566 2.816000 
554.181694 2.816000  558.734099 2.816000 
559.181694 3.072000  564.294426 3.072000 
564.294426 2.816000  569.040179 2.816000 
569.181694 2.816000  573.862365 2.816000 
574.181694 2.816000  578.760494 2.816000 
579.181694 3.072000  584.216411 3.072000 
584.216411 2.816000  588.967483 2.816000 
589.181694 2.816000  593.871220 2.816000 
594.181694 2.816000  598.779071 2.816000 
599.181694 2.816000  603.750525 2.816000 
604.181694 3.072000  609.209061 3.072000 
609.209061 2.816000  613.897021 2.816000 
614.181694 2.816000  618.818348 2.816000 
619.181694 2.816000  623.783904 2.816000 
624.181694 2.816000  628.763688 2.816000 
629.181694 3.072000  634.223206 3.072000 
634.223206 2.816000  638.864666 2.816000 
639.181694 2.816000  643.769688 2.816000 
644.181694 2.816000  648.740352 2.816000 
649.181694 3.072000  654.290572 3.072000 
654.290572 2.816000  658.971569 2.816000 
659.181694 2.816000  663.790231 2.816000 
664.181694 2.816000  668.741268 2.816000 
669.181694 3.072000  674.364427 3.072000 
674.364427 2.816000  679.020260 2.816000 
679.181694 2.816000  683.793718 2.816000 
684.181694 2.816000  688.777473 2.816000 
689.181694 2.816000  693.739877 2.816000 
694.181694 3.072000  699.250794 3.072000 
699.250794 2.816000  703.986693 2.816000 
704.181694 2.816000  708.798589 2.816000 
709.181694 2.816000  713.674550 2.816000 
714.181694 3.072000  719.247252 3.072000 
719.247252 2.816000  723.974393 2.816000 
724.181694 2.816000  728.781437 2.816000 
729.181694 2.816000  733.693226 2.816000 
734.181694 3.072000  739.239676 3.072000 
739.239676 2.816000  743.963469 2.816000 
