# AndroidClient mimuroto
125.016873 0.128000  125.210861 0.128000 
125.260861 3.072000  129.601139 3.072000 
129.651139 3.328000  134.331826 3.328000 
134.381826 3.328000  139.054967 3.328000 
139.381826 3.328000  144.074466 3.328000 
144.381826 3.328000  149.041638 3.328000 
149.381826 3.328000  154.064725 3.328000 
154.381826 3.328000  159.637556 3.328000 
159.637556 3.328000  165.205832 3.328000 
165.205832 3.328000  170.797395 3.328000 
170.797395 3.328000  176.351365 3.328000 
176.351365 3.072000  181.463475 3.072000 
181.463475 3.072000  186.597915 3.072000 
186.597915 3.072000  191.634891 3.072000 
191.634891 3.072000  196.691674 3.072000 
196.691674 3.072000  201.772289 3.072000 
201.772289 3.072000  206.815426 3.072000 
206.815426 3.072000  211.842171 3.072000 
211.842171 3.072000  216.899789 3.072000 
216.899789 3.072000  221.919500 3.072000 
221.919500 3.072000  226.985833 3.072000 
226.985833 3.072000  232.019707 3.072000 
232.019707 3.072000  237.053540 3.072000 
237.053540 3.072000  242.064703 3.072000 
242.064703 3.072000  247.090349 3.072000 
247.090349 3.072000  252.148917 3.072000 
252.148917 3.072000  257.195456 3.072000 
257.195456 3.072000  262.252045 3.072000 
262.252045 3.072000  267.288628 3.072000 
267.288628 3.072000  272.352921 3.072000 
272.352921 3.072000  277.404723 3.072000 
277.404723 3.072000  282.445978 3.072000 
282.445978 3.072000  287.526182 3.072000 
287.526182 3.072000  292.585319 3.072000 
292.585319 3.072000  297.534831 3.072000 
297.534831 3.072000  302.467773 3.072000 
302.467773 3.072000  307.601091 3.072000 
307.601091 3.072000  312.591949 3.072000 
312.591949 3.072000  317.566976 3.072000 
317.566976 3.072000  322.499033 3.072000 
322.499033 3.072000  327.434135 3.072000 
327.434135 3.072000  332.345206 3.072000 
332.345206 3.072000  337.418016 3.072000 
337.418016 3.072000  342.548132 3.072000 
342.548132 3.072000  347.601438 3.072000 
347.601438 3.072000  352.521779 3.072000 
352.521779 3.072000  357.601124 3.072000 
357.601124 3.072000  362.753645 3.072000 
362.753645 3.072000  367.838509 3.072000 
367.838509 3.072000  372.749064 3.072000 
372.749064 3.072000  377.699712 3.072000 
377.699712 3.072000  382.721461 3.072000 
382.721461 3.072000  387.759068 3.072000 
387.759068 3.072000  392.731336 3.072000 
392.731336 3.072000  397.649450 3.072000 
397.649450 3.072000  402.642558 3.072000 
402.642558 3.072000  407.750575 3.072000 
407.750575 3.072000  412.806843 3.072000 
412.806843 3.072000  417.715598 3.072000 
417.715598 3.072000  422.723165 3.072000 
422.723165 3.072000  427.861755 3.072000 
427.861755 3.072000  432.922652 3.072000 
432.922652 3.072000  437.888411 3.072000 
437.888411 3.072000  442.830704 3.072000 
442.830704 3.072000  447.770924 3.072000 
447.770924 3.072000  452.814395 3.072000 
452.814395 3.072000  457.872278 3.072000 
457.872278 3.072000  462.832168 3.072000 
462.832168 3.072000  467.757583 3.072000 
467.757583 3.072000  472.673397 3.072000 
472.673397 3.072000  477.832847 3.072000 
477.832847 3.072000  482.954013 3.072000 
482.954013 3.072000  487.959338 3.072000 
487.959338 3.072000  492.882802 3.072000 
492.882802 3.072000  497.975057 3.072000 
497.975057 3.072000  503.110097 3.072000 
503.110097 3.072000  508.179357 3.072000 
508.179357 3.072000  513.131983 3.072000 
513.131983 3.072000  518.032995 3.072000 
518.032995 3.072000  523.228974 3.072000 
523.228974 3.072000  528.330456 3.072000 
528.330456 3.072000  533.338605 3.072000 
533.338605 3.072000  538.261067 3.072000 
538.261067 3.072000  543.363904 3.072000 
543.363904 3.072000  548.459188 3.072000 
548.459188 3.072000  553.495992 3.072000 
553.495992 3.072000  558.414415 3.072000 
558.414415 3.072000  563.415927 3.072000 
563.415927 3.072000  568.605305 3.072000 
568.605305 3.072000  573.697420 3.072000 
573.697420 3.072000  578.666189 3.072000 
578.666189 3.072000  583.620989 3.072000 
583.620989 3.072000  588.801910 3.072000 
588.801910 3.072000  593.871378 3.072000 
593.871378 3.072000  598.829882 3.072000 
598.829882 3.072000  603.773608 3.072000 
603.773608 3.072000  608.728647 3.072000 
608.728647 3.072000  613.856246 3.072000 
613.856246 3.072000  618.844487 3.072000 
618.844487 3.072000  623.808484 3.072000 
623.808484 3.072000  628.748926 3.072000 
628.748926 3.072000  633.706896 3.072000 
633.706896 3.072000  638.776435 3.072000 
638.776435 2.816000  643.314797 2.816000 
643.314797 2.816000  647.781768 2.816000 
647.781768 2.816000  652.364535 2.816000 
652.364535 2.816000  657.077921 2.816000 
657.077921 2.816000  661.693570 2.816000 
661.693570 2.816000  666.166082 2.816000 
666.166082 2.816000  670.757074 2.816000 
670.757074 2.816000  675.501305 2.816000 
675.501305 2.816000  680.128638 2.816000 
680.128638 2.816000  684.657474 2.816000 
684.657474 2.816000  689.178950 2.816000 
689.381826 2.816000  693.918457 2.816000 
694.381826 2.816000  699.109486 2.816000 
699.381826 2.816000  704.124936 2.816000 
704.381826 2.816000  709.004305 2.816000 
709.381826 2.816000  713.874173 2.816000 
714.381826 2.816000  719.085563 2.816000 
719.381826 2.816000  724.105996 2.816000 
724.381826 2.816000  728.993320 2.816000 
729.381826 2.816000  733.884622 2.816000 
734.381826 2.816000  739.078087 2.816000 
739.381826 2.816000  744.097228 2.816000 
744.381826 2.816000  748.990749 2.816000 
749.381826 2.816000  753.904841 2.816000 
754.381826 2.816000  759.093421 2.816000 
759.381826 2.816000  764.119508 2.816000 
764.381826 2.816000  769.011539 2.816000 
769.381826 2.816000  773.901774 2.816000 
774.381826 2.816000  779.112080 2.816000 
779.381826 2.816000  784.122225 2.816000 
784.381826 2.816000  788.993331 2.816000 
789.381826 2.816000  793.922145 2.816000 
794.381826 2.816000  799.159397 2.816000 
799.381826 2.816000  804.133103 2.816000 
804.381826 2.816000  809.010221 2.816000 
809.381826 2.816000  813.905212 2.816000 
814.381826 2.816000  819.107705 2.816000 
819.381826 2.816000  824.136191 2.816000 
824.381826 2.816000  829.012449 2.816000 
829.381826 2.816000  833.832735 2.816000 
834.381826 2.816000  838.931485 2.816000 
839.381826 2.816000  844.044501 2.816000 
844.381826 2.816000  849.032277 2.816000 
849.381826 2.816000  853.813711 2.816000 
854.381826 2.816000  858.909638 2.816000 
859.381826 2.816000  864.001978 2.816000 
864.381826 2.816000  869.070556 2.816000 
869.381826 2.816000  874.005261 2.816000 
874.381826 2.816000  878.773292 2.816000 
879.381826 2.816000  883.896513 2.816000 
884.381826 2.816000  888.988655 2.816000 
889.381826 2.816000  894.069160 2.816000 
894.381826 2.816000  898.959823 2.816000 
899.381826 2.816000  903.782884 2.816000 
904.381826 2.816000  909.049732 2.816000 
909.381826 2.816000  914.121100 2.816000 
914.381826 2.816000  918.568553 2.816000 
919.381826 2.816000  922.524030 2.816000 
924.381826 2.816000  926.887123 2.816000 
929.381826 3.072000  932.486828 3.072000 
934.381826 3.072000  938.070809 3.072000 
939.381826 3.072000  943.186993 3.072000 
944.381826 3.072000  948.187670 3.072000 
949.381826 3.072000  953.229908 3.072000 
954.381826 3.072000  958.241253 3.072000 
959.381826 3.072000  963.212091 3.072000 
964.381826 3.072000  968.170686 3.072000 
969.381826 3.072000  973.020422 3.072000 
974.381826 3.072000  978.015239 3.072000 
979.381826 3.072000  981.694178 3.072000 
984.381826 3.072000  985.480666 3.072000 
989.381826 3.072000  990.460646 3.072000 
994.381826 3.072000  995.460436 3.072000 
999.381826 3.072000  1000.472435 3.072000 
1004.381826 3.072000  1005.468526 3.072000 
1009.381826 3.328000  1010.600410 3.328000 
1014.381826 3.328000  1015.615984 3.328000 
