# AndroidClient mimuroto
63.016776 0.128000  63.111553 0.128000 
63.161553 5.120000  65.564077 5.120000 
65.564077 5.120000  68.227437 5.120000 
68.227437 5.120000  71.520224 5.120000 
71.520224 5.120000  75.354033 5.120000 
75.354033 5.120000  78.559121 5.120000 
78.559121 5.120000  81.788883 5.120000 
83.161553 5.120000  85.832350 5.120000 
88.161553 5.120000  90.518676 5.120000 
93.161553 5.120000  96.697355 5.120000 
98.161553 5.120000  103.885307 5.120000 
103.885307 5.120000  109.656611 5.120000 
109.656611 5.120000  115.424039 5.120000 
115.424039 5.120000  121.181246 5.120000 
121.181246 5.120000  127.443888 5.120000 
127.443888 5.120000  134.605512 5.120000 
134.605512 5.120000  141.729187 5.120000 
141.729187 5.120000  148.856338 5.120000 
148.906338 5.120000  155.928857 5.120000 
155.978857 5.120000  164.588419 5.120000 
164.638419 5.120000  173.262731 5.120000 
173.312731 4.864000  181.401838 4.864000 
181.451838 4.864000  189.533302 4.864000 
189.583302 4.608000  197.122925 4.608000 
197.172925 4.608000  204.826015 4.608000 
204.876015 4.352000  211.980240 4.352000 
212.030240 4.352000  219.232113 4.352000 
219.282113 4.352000  226.438822 4.352000 
226.488822 4.096000  233.201084 4.096000 
233.251084 4.096000  240.031899 4.096000 
240.081899 4.096000  246.778777 4.096000 
246.828777 4.096000  253.561876 4.096000 
253.611876 4.096000  260.408454 4.096000 
260.458454 4.096000  267.125271 4.096000 
267.175271 3.840000  273.523095 3.840000 
273.573095 3.840000  279.910924 3.840000 
279.960924 3.840000  286.274476 3.840000 
286.324476 3.840000  292.616368 3.840000 
292.666368 3.840000  298.894067 3.840000 
298.944067 3.840000  305.214102 3.840000 
305.264102 3.840000  311.576719 3.840000 
311.626719 3.840000  317.823771 3.840000 
317.873771 3.840000  324.051502 3.840000 
324.101502 3.840000  330.331121 3.840000 
330.381121 3.584000  336.154597 3.584000 
336.204597 3.584000  342.210978 3.584000 
342.260978 3.584000  348.165317 3.584000 
348.215317 3.584000  353.955195 3.584000 
354.005195 3.584000  360.017124 3.584000 
360.067124 3.584000  366.060338 3.584000 
366.110338 3.584000  371.895459 3.584000 
371.945459 3.584000  377.717172 3.584000 
377.767172 3.584000  383.655109 3.584000 
383.705109 3.584000  389.551538 3.584000 
389.601538 3.584000  395.432435 3.584000 
395.482435 3.584000  401.177752 3.584000 
401.227752 3.584000  407.233258 3.584000 
407.283258 3.584000  413.185785 3.584000 
413.235785 3.584000  418.985262 3.584000 
419.035262 3.584000  424.907669 3.584000 
424.957669 3.584000  430.934065 3.584000 
430.984065 3.584000  436.844513 3.584000 
436.894513 3.584000  442.659023 3.584000 
442.709023 3.584000  448.517972 3.584000 
448.567972 3.584000  454.477346 3.584000 
454.527346 3.328000  459.964197 3.328000 
460.014197 3.328000  465.391359 3.328000 
465.441359 3.328000  470.739331 3.328000 
470.789331 3.328000  476.290303 3.328000 
476.340303 3.328000  481.912361 3.328000 
481.962361 3.328000  487.400542 3.328000 
487.450542 3.328000  492.786134 3.328000 
492.836134 3.328000  498.352458 3.328000 
498.402458 3.328000  503.985830 3.328000 
504.035830 3.328000  509.486892 3.328000 
509.536892 3.328000  514.898407 3.328000 
514.948407 3.328000  520.367509 3.328000 
520.417509 3.328000  526.027620 3.328000 
526.077620 3.328000  531.570529 3.328000 
531.620529 3.328000  536.939621 3.328000 
536.989621 3.328000  542.501952 3.328000 
542.551952 3.328000  548.103592 3.328000 
548.153592 3.328000  553.602072 3.328000 
553.652072 3.328000  558.950032 3.328000 
559.000032 3.328000  564.510480 3.328000 
564.560480 3.328000  570.143354 3.328000 
570.193354 3.328000  575.664840 3.328000 
575.714840 3.328000  581.047552 3.328000 
581.097552 3.328000  586.665056 3.328000 
586.715056 3.328000  592.234161 3.328000 
592.284161 3.328000  597.699085 3.328000 
597.749085 3.328000  603.116253 3.328000 
603.166253 3.328000  608.544657 3.328000 
608.594657 3.328000  614.119560 3.328000 
614.169560 3.328000  619.606957 3.328000 
619.656957 3.328000  625.054180 3.328000 
625.104180 3.328000  630.474846 3.328000 
630.524846 3.328000  635.964964 3.328000 
636.014964 3.328000  641.449177 3.328000 
641.499177 3.328000  646.845320 3.328000 
646.895320 3.328000  652.287784 3.328000 
652.337784 3.328000  657.891743 3.328000 
657.941743 3.328000  663.365050 3.328000 
663.415050 3.072000  668.320776 3.072000 
668.320776 3.072000  673.427577 3.072000 
673.477577 3.072000  678.566688 3.072000 
678.616688 3.072000  683.649662 3.072000 
683.699662 3.072000  688.659178 3.072000 
688.659178 3.072000  693.570795 3.072000 
693.570795 3.072000  698.506433 3.072000 
698.506433 3.072000  703.645109 3.072000 
703.645109 3.072000  708.646537 3.072000 
708.646537 3.072000  713.435340 3.072000 
713.435340 3.072000  718.329036 3.072000 
718.329036 3.072000  723.460508 3.072000 
723.460508 3.072000  728.429002 3.072000 
728.429002 2.816000  732.801599 2.816000 
732.801599 2.816000  737.269781 2.816000 
737.269781 2.816000  741.938259 2.816000 
741.938259 2.816000  746.554389 2.816000 
746.554389 2.816000  750.980765 2.816000 
750.980765 2.816000  755.406177 2.816000 
755.406177 2.816000  760.067237 2.816000 
760.067237 2.816000  764.736903 2.816000 
764.736903 2.816000  769.262374 2.816000 
769.262374 2.816000  773.781187 2.816000 
773.781187 2.816000  778.313058 2.816000 
778.313058 2.816000  783.038458 2.816000 
783.038458 2.816000  787.580463 2.816000 
787.580463 2.816000  792.022729 2.816000 
792.022729 2.816000  796.559412 2.816000 
796.559412 2.816000  801.274421 2.816000 
801.274421 2.816000  805.914771 2.816000 
805.914771 2.816000  810.455375 2.816000 
810.455375 2.816000  814.812893 2.816000 
814.812893 2.816000  819.477219 2.816000 
819.477219 2.816000  824.209979 2.816000 
824.209979 2.816000  828.830331 2.816000 
828.830331 2.816000  833.230270 2.816000 
833.699662 2.816000  838.116850 2.816000 
838.699662 2.816000  843.315619 2.816000 
843.699662 2.816000  848.374356 2.816000 
848.699662 2.816000  853.137474 2.816000 
853.699662 2.816000  858.121230 2.816000 
858.699662 2.816000  863.279988 2.816000 
863.699662 2.816000  868.388722 2.816000 
868.699662 2.816000  873.337637 2.816000 
873.699662 2.816000  878.104275 2.816000 
878.699662 2.816000  883.084476 2.816000 
883.699662 2.816000  888.251550 2.816000 
888.699662 2.816000  893.391181 2.816000 
893.699662 2.816000  898.314602 2.816000 
898.699662 2.816000  903.035114 2.816000 
903.699662 3.072000  908.628088 3.072000 
908.699662 3.072000  913.831907 3.072000 
913.831907 2.816000  918.167127 2.816000 
918.699662 3.072000  921.957413 3.072000 
923.699662 3.072000  926.262222 3.072000 
928.699662 3.072000  931.567406 3.072000 
933.699662 3.072000  937.367579 3.072000 
938.699662 3.072000  942.502236 3.072000 
943.699662 3.072000  947.518271 3.072000 
948.699662 3.072000  952.555062 3.072000 
953.699662 3.072000  957.538604 3.072000 
958.699662 3.072000  962.525547 3.072000 
963.699662 3.072000  967.446964 3.072000 
