# WEMAClient mimuroto
772.140725 3.072000  777.200525 3.072000 
777.200525 2.816000  781.904971 2.816000 
782.140725 2.816000  786.665754 2.816000 
787.140725 3.072000  792.173229 3.072000 
792.173229 2.816000  796.818441 2.816000 
797.140725 2.816000  801.716649 2.816000 
802.140725 3.072000  807.224872 3.072000 
807.224872 2.816000  811.842001 2.816000 
812.140725 2.816000  816.682407 2.816000 
817.140725 3.072000  822.251195 3.072000 
822.251195 2.816000  826.918721 2.816000 
827.140725 2.816000  831.661679 2.816000 
832.140725 3.072000  837.030178 3.072000 
837.140725 3.072000  842.026095 3.072000 
842.140725 3.072000  847.145094 3.072000 
847.145094 2.816000  851.730104 2.816000 
852.140725 2.816000  856.737761 2.816000 
857.140725 2.816000  861.686513 2.816000 
862.140725 3.072000  867.051471 3.072000 
867.140725 3.072000  872.179820 3.072000 
872.179820 2.816000  876.722060 2.816000 
877.140725 3.072000  881.969556 3.072000 
882.140725 3.072000  887.135387 3.072000 
887.140725 3.072000  892.068939 3.072000 
892.140725 3.072000  897.002480 3.072000 
897.140725 3.072000  901.790846 3.072000 
902.140725 3.072000  906.941617 3.072000 
907.140725 3.072000  911.905955 3.072000 
912.140725 3.072000  916.796983 3.072000 
