# AndroidClient mimuroto
63.008336 0.128000  63.108249 0.128000 
63.158249 5.120000  65.531385 5.120000 
65.531385 5.120000  68.200008 5.120000 
68.200008 5.120000  71.508154 5.120000 
71.508154 5.120000  75.320542 5.120000 
75.320542 5.120000  78.533085 5.120000 
78.533085 5.120000  81.743456 5.120000 
83.158249 5.120000  85.818982 5.120000 
88.158249 5.120000  90.498361 5.120000 
93.158249 5.120000  96.726551 5.120000 
98.158249 5.120000  103.881810 5.120000 
103.881810 5.120000  109.669931 5.120000 
109.669931 5.120000  115.389955 5.120000 
115.389955 5.120000  121.043500 5.120000 
121.043500 5.120000  127.250913 5.120000 
127.250913 5.120000  134.447945 5.120000 
134.447945 5.120000  141.556037 5.120000 
141.556037 5.120000  148.702340 5.120000 
148.752340 5.120000  155.761209 5.120000 
155.811209 5.120000  164.428262 5.120000 
164.478262 5.120000  173.138893 5.120000 
173.188893 4.864000  181.264699 4.864000 
181.314699 4.864000  189.264480 4.864000 
189.314480 4.608000  196.874951 4.608000 
196.924951 4.608000  204.580378 4.608000 
204.630378 4.352000  211.762819 4.352000 
211.812819 4.352000  219.138713 4.352000 
219.188713 4.352000  226.399806 4.352000 
226.449806 4.096000  233.222369 4.096000 
233.272369 4.096000  240.120981 4.096000 
240.170981 4.096000  246.905068 4.096000 
246.955068 4.096000  253.831988 4.096000 
253.881988 4.096000  260.524923 4.096000 
260.574923 4.096000  267.282554 4.096000 
267.332554 3.840000  273.702400 3.840000 
273.752400 3.840000  280.059191 3.840000 
280.109191 3.840000  286.378057 3.840000 
286.428057 3.840000  292.728393 3.840000 
292.778393 3.840000  299.124494 3.840000 
299.174494 3.840000  305.540772 3.840000 
305.590772 3.840000  311.851362 3.840000 
311.901362 3.840000  318.051505 3.840000 
318.101505 3.840000  324.364549 3.840000 
324.414549 3.584000  330.443188 3.584000 
330.493188 3.584000  336.108326 3.584000 
336.158326 3.584000  341.978264 3.584000 
342.028264 3.584000  347.955822 3.584000 
348.005822 3.584000  353.863368 3.584000 
353.913368 3.584000  359.665406 3.584000 
359.715406 3.584000  365.482594 3.584000 
365.532594 3.584000  371.604660 3.584000 
371.654660 3.584000  377.541031 3.584000 
377.591031 3.584000  383.398575 3.584000 
383.448575 3.584000  389.229419 3.584000 
389.279419 3.584000  395.232908 3.584000 
395.282908 3.584000  401.206921 3.584000 
401.256921 3.584000  407.091532 3.584000 
407.141532 3.584000  413.044966 3.584000 
413.094966 3.584000  418.956299 3.584000 
419.006299 3.584000  424.860614 3.584000 
424.910614 3.584000  430.819421 3.584000 
430.869421 3.584000  436.719943 3.584000 
436.769943 3.584000  442.542557 3.584000 
442.592557 3.584000  448.408773 3.584000 
448.458773 3.328000  453.823332 3.328000 
453.873332 3.328000  459.268252 3.328000 
459.318252 3.328000  464.918761 3.328000 
464.968761 3.328000  470.448800 3.328000 
470.498800 3.328000  475.816382 3.328000 
475.866382 3.328000  481.419171 3.328000 
481.469171 3.328000  486.894349 3.328000 
486.944349 3.328000  492.132437 3.328000 
492.182437 3.328000  497.842461 3.328000 
497.892461 3.328000  503.403433 3.328000 
503.453433 3.328000  508.853777 3.328000 
508.903777 3.328000  514.410755 3.328000 
514.460755 3.328000  519.874574 3.328000 
519.924574 3.328000  525.317465 3.328000 
525.367465 3.328000  530.768876 3.328000 
530.818876 3.328000  536.421051 3.328000 
536.471051 3.328000  541.944411 3.328000 
541.994411 3.328000  547.399605 3.328000 
547.449605 3.328000  552.956739 3.328000 
553.006739 3.328000  558.437446 3.328000 
558.487446 3.328000  564.112347 3.328000 
564.162347 3.328000  569.577750 3.328000 
569.627750 3.328000  575.096923 3.328000 
575.146923 3.328000  580.599839 3.328000 
580.649839 3.328000  585.965525 3.328000 
586.015525 3.328000  591.534815 3.328000 
591.584815 3.328000  597.000462 3.328000 
597.050462 3.328000  602.482675 3.328000 
602.532675 3.328000  607.879684 3.328000 
607.929684 3.328000  613.492719 3.328000 
613.542719 3.328000  619.083406 3.328000 
619.133406 3.328000  624.415925 3.328000 
624.465925 3.328000  629.951414 3.328000 
630.001414 3.328000  635.487673 3.328000 
635.537673 3.328000  640.828304 3.328000 
640.878304 3.328000  646.429475 3.328000 
646.479475 3.328000  651.945363 3.328000 
651.995363 3.328000  657.271243 3.328000 
657.321243 3.328000  662.853567 3.328000 
662.903567 3.072000  667.862083 3.072000 
667.862083 3.072000  672.973753 3.072000 
673.023753 3.072000  678.021967 3.072000 
678.021967 3.072000  683.051552 3.072000 
683.101552 3.072000  687.997044 3.072000 
687.997044 3.072000  693.205940 3.072000 
693.255940 3.072000  698.159582 3.072000 
698.159582 3.072000  703.012872 3.072000 
703.012872 3.072000  707.980753 3.072000 
707.980753 3.072000  713.144964 3.072000 
713.144964 3.072000  718.091131 3.072000 
718.091131 3.072000  722.916184 3.072000 
722.916184 2.816000  727.576637 2.816000 
727.576637 2.816000  732.115806 2.816000 
732.115806 2.816000  736.682586 2.816000 
736.682586 2.816000  741.327140 2.816000 
741.327140 2.816000  746.082376 2.816000 
746.082376 2.816000  750.517658 2.816000 
750.517658 2.816000  755.102680 2.816000 
755.102680 2.816000  759.829849 2.816000 
759.829849 2.816000  764.447803 2.816000 
764.447803 2.816000  768.927967 2.816000 
768.927967 2.816000  773.489119 2.816000 
773.489119 2.816000  778.195972 2.816000 
778.195972 2.816000  782.857209 2.816000 
782.857209 2.816000  787.303837 2.816000 
787.303837 2.816000  791.861205 2.816000 
791.861205 2.816000  796.667119 2.816000 
796.667119 2.816000  801.058620 2.816000 
801.058620 2.816000  805.764654 2.816000 
805.764654 2.816000  810.530567 2.816000 
810.530567 2.816000  815.038377 2.816000 
815.038377 2.816000  819.485018 2.816000 
819.485018 2.816000  824.226130 2.816000 
824.226130 2.816000  828.840087 2.816000 
828.840087 2.816000  833.268921 2.816000 
833.268921 2.816000  837.677788 2.816000 
838.255940 2.816000  842.826236 2.816000 
843.255940 2.816000  847.964228 2.816000 
848.255940 2.816000  852.721357 2.816000 
853.255940 2.816000  857.760315 2.816000 
858.255940 2.816000  862.726738 2.816000 
863.255940 2.816000  867.825364 2.816000 
868.255940 2.816000  872.933707 2.816000 
873.255940 2.816000  877.856564 2.816000 
878.255940 2.816000  882.696790 2.816000 
883.255940 2.816000  887.794010 2.816000 
888.255940 2.816000  892.848185 2.816000 
893.255940 2.816000  897.682292 2.816000 
898.255940 2.816000  902.637130 2.816000 
903.255940 2.816000  907.558453 2.816000 
908.255940 2.816000  912.672239 2.816000 
913.255940 2.816000  917.423535 2.816000 
918.255940 3.072000  921.512072 3.072000 
923.255940 3.072000  925.721727 3.072000 
928.255940 3.072000  931.468039 3.072000 
933.255940 3.072000  936.880101 3.072000 
938.255940 3.072000  941.889724 3.072000 
943.255940 3.072000  946.892778 3.072000 
948.255940 3.072000  951.909534 3.072000 
953.255940 3.072000  956.960252 3.072000 
958.255940 3.072000  961.937181 3.072000 
963.255940 3.072000  966.895023 3.072000 
968.255940 3.072000  971.747959 3.072000 
973.255940 3.072000  976.600029 3.072000 
978.255940 3.072000  980.895467 3.072000 
983.255940 3.072000  984.399940 3.072000 
988.255940 3.072000  989.135279 3.072000 
993.255940 3.072000  994.145683 3.072000 
998.255940 3.072000  999.146232 3.072000 
1003.255940 3.328000  1004.219647 3.328000 
1008.255940 3.328000  1009.210932 3.328000 
1013.255940 3.328000  1014.246304 3.328000 
1018.255940 3.328000  1019.219529 3.328000 
1023.255940 3.328000  1024.209580 3.328000 
1028.255940 3.328000  1029.215174 3.328000 
1033.255940 3.328000  1034.207683 3.328000 
