# WEMAClient mimuroto
94.011916 0.128000  94.121058 0.128000 
94.171058 5.120000  97.983018 5.120000 
97.983018 5.120000  103.642977 5.120000 
103.642977 4.352000  108.518034 4.352000 
108.518034 4.352000  113.412673 4.352000 
113.412673 4.352000  118.373333 4.352000 
118.373333 4.352000  123.296857 4.352000 
123.296857 4.352000  129.002036 4.352000 
129.002036 3.584000  134.066537 3.584000 
134.066537 3.328000  138.786618 3.328000 
138.786618 3.328000  143.425934 3.328000 
143.425934 3.584000  148.350399 3.584000 
148.350399 3.584000  153.353451 3.584000 
153.353451 3.328000  158.295219 3.328000 
158.295219 3.328000  163.810315 3.328000 
163.810315 2.816000  168.546799 2.816000 
168.546799 2.816000  173.117619 2.816000 
173.117619 3.072000  178.216633 3.072000 
178.216633 2.816000  182.895582 2.816000 
182.895582 2.816000  187.501761 2.816000 
187.501761 2.816000  192.156622 2.816000 
192.156622 2.816000  196.868282 2.816000 
196.868282 2.816000  201.527307 2.816000 
201.527307 2.816000  206.188065 2.816000 
206.188065 2.816000  210.826309 2.816000 
210.826309 2.816000  215.497658 2.816000 
215.497658 2.816000  220.134760 2.816000 
220.134760 2.816000  224.744153 2.816000 
224.744153 2.816000  229.356857 2.816000 
229.356857 2.816000  233.965615 2.816000 
233.965615 2.816000  238.589317 2.816000 
238.589317 2.816000  243.197784 2.816000 
243.197784 2.816000  247.747217 2.816000 
247.747217 3.072000  252.751049 3.072000 
252.751049 2.816000  257.339623 2.816000 
257.339623 2.816000  261.941940 2.816000 
261.941940 2.816000  266.568648 2.816000 
266.568648 2.816000  271.163583 2.816000 
271.163583 2.816000  275.771778 2.816000 
275.771778 2.816000  280.386372 2.816000 
280.386372 2.816000  285.026392 2.816000 
285.026392 2.816000  289.655979 2.816000 
289.655979 2.816000  294.236208 2.816000 
294.236208 3.072000  299.217531 3.072000 
299.217531 3.072000  304.281780 3.072000 
304.281780 2.816000  308.986536 2.816000 
309.171058 2.816000  313.822883 2.816000 
314.171058 2.816000  318.854905 2.816000 
319.171058 2.816000  323.760494 2.816000 
324.171058 2.816000  328.775104 2.816000 
329.171058 2.816000  333.891908 2.816000 
334.171058 2.816000  338.790495 2.816000 
339.171058 2.816000  343.660015 2.816000 
344.171058 3.072000  349.370944 3.072000 
349.370944 2.816000  354.022057 2.816000 
354.171058 2.816000  358.766701 2.816000 
359.171058 2.816000  363.678812 2.816000 
364.171058 3.072000  369.295108 3.072000 
369.295108 2.816000  374.088650 2.816000 
374.171058 2.816000  378.848779 2.816000 
379.171058 2.816000  383.856446 2.816000 
384.171058 2.816000  388.750988 2.816000 
389.171058 3.072000  394.196178 3.072000 
394.196178 2.816000  398.874477 2.816000 
399.171058 2.816000  403.835360 2.816000 
404.171058 2.816000  408.802397 2.816000 
409.171058 2.816000  413.846334 2.816000 
414.171058 2.816000  418.731737 2.816000 
419.171058 3.072000  424.251358 3.072000 
424.251358 2.816000  429.086280 2.816000 
429.171058 2.816000  433.880616 2.816000 
434.171058 2.816000  438.822570 2.816000 
439.171058 2.816000  443.786838 2.816000 
444.171058 2.816000  448.850406 2.816000 
449.171058 2.816000  453.746730 2.816000 
454.171058 3.072000  459.325630 3.072000 
459.325630 2.816000  463.918486 2.816000 
464.171058 2.816000  468.769736 2.816000 
469.171058 2.816000  473.864471 2.816000 
474.171058 2.816000  478.868153 2.816000 
479.171058 2.816000  483.806864 2.816000 
484.171058 2.816000  488.712773 2.816000 
489.171058 3.072000  494.208109 3.072000 
494.208109 2.816000  498.950710 2.816000 
499.171058 2.816000  503.732244 2.816000 
504.171058 3.072000  509.126384 3.072000 
509.171058 3.072000  514.251132 3.072000 
514.251132 2.816000  518.914600 2.816000 
519.171058 2.816000  523.689233 2.816000 
524.171058 3.072000  529.139164 3.072000 
529.171058 3.072000  534.459704 3.072000 
534.459704 2.816000  539.063741 2.816000 
539.171058 2.816000  543.708330 2.816000 
544.171058 3.072000  549.210708 3.072000 
549.210708 2.816000  553.792843 2.816000 
554.171058 3.072000  559.178890 3.072000 
559.178890 2.816000  563.831517 2.816000 
564.171058 2.816000  568.803220 2.816000 
569.171058 2.816000  573.899748 2.816000 
574.171058 2.816000  578.895658 2.816000 
579.171058 2.816000  583.772605 2.816000 
584.171058 2.816000  588.871280 2.816000 
589.171058 2.816000  593.912407 2.816000 
594.171058 2.816000  598.895724 2.816000 
599.171058 2.816000  603.812012 2.816000 
604.171058 2.816000  608.816623 2.816000 
609.171058 2.816000  613.819119 2.816000 
614.171058 2.816000  618.903849 2.816000 
619.171058 2.816000  623.778278 2.816000 
624.171058 2.816000  628.843517 2.816000 
629.171058 2.816000  633.843756 2.816000 
634.171058 2.816000  638.742284 2.816000 
639.171058 3.072000  644.285307 3.072000 
644.285307 2.816000  648.927956 2.816000 
649.171058 2.816000  653.748194 2.816000 
654.171058 3.072000  659.143656 3.072000 
659.171058 3.072000  664.371251 3.072000 
664.371251 2.816000  669.121809 2.816000 
669.171058 2.816000  673.841625 2.816000 
674.171058 2.816000  678.861563 2.816000 
679.171058 2.816000  683.710651 2.816000 
684.171058 3.072000  689.193060 3.072000 
689.193060 2.816000  693.808229 2.816000 
694.171058 2.816000  698.771553 2.816000 
699.171058 2.816000  703.712025 2.816000 
704.171058 3.072000  709.191679 3.072000 
709.191679 2.816000  713.807987 2.816000 
714.171058 2.816000  718.777731 2.816000 
719.171058 2.816000  723.825968 2.816000 
724.171058 2.816000  728.851260 2.816000 
729.171058 2.816000  733.611491 2.816000 
734.171058 3.072000  739.283051 3.072000 
739.283051 2.816000  743.942948 2.816000 
744.171058 2.816000  748.691251 2.816000 
749.171058 3.072000  754.132398 3.072000 
754.171058 3.072000  759.257459 3.072000 
759.257459 2.816000  763.924251 2.816000 
764.171058 2.816000  768.688005 2.816000 
769.171058 3.072000  774.101166 3.072000 
774.171058 3.072000  779.284762 3.072000 
779.284762 2.816000  783.907973 2.816000 
784.171058 2.816000  788.716507 2.816000 
789.171058 3.072000  794.175988 3.072000 
794.175988 2.816000  798.752217 2.816000 
799.171058 3.072000  804.165860 3.072000 
804.171058 3.072000  809.317855 3.072000 
809.317855 2.816000  813.876924 2.816000 
814.171058 3.072000  819.073093 3.072000 
819.171058 3.072000  824.285786 3.072000 
