# WEMAClient mimuroto
156.014174 0.128000  156.229613 0.128000 
156.279613 2.816000  161.010994 2.816000 
161.060994 2.816000  165.787480 2.816000 
165.837480 2.816000  170.554408 2.816000 
170.837480 2.816000  175.654995 2.816000 
175.837480 2.816000  180.560509 2.816000 
180.837480 2.816000  185.505631 2.816000 
185.837480 2.816000  190.665934 2.816000 
190.837480 2.816000  195.547578 2.816000 
195.837480 2.816000  200.609093 2.816000 
200.837480 2.816000  205.485158 2.816000 
205.837480 2.816000  210.489041 2.816000 
210.837480 2.816000  215.482060 2.816000 
215.837480 2.816000  220.510869 2.816000 
220.837480 2.816000  225.528076 2.816000 
225.837480 2.816000  230.533939 2.816000 
230.837480 2.816000  235.511516 2.816000 
235.837480 2.816000  240.561046 2.816000 
240.837480 2.816000  245.520194 2.816000 
245.837480 2.816000  250.592000 2.816000 
250.837480 2.816000  255.441869 2.816000 
255.837480 2.816000  260.507930 2.816000 
260.837480 2.816000  265.610842 2.816000 
265.837480 2.816000  270.635929 2.816000 
270.837480 2.816000  275.457252 2.816000 
275.837480 2.816000  280.499481 2.816000 
280.837480 2.816000  285.431366 2.816000 
285.837480 2.816000  290.446800 2.816000 
290.837480 2.816000  295.466999 2.816000 
295.837480 2.816000  300.552976 2.816000 
300.837480 2.816000  305.468460 2.816000 
305.837480 2.816000  310.519949 2.816000 
310.837480 2.816000  315.511121 2.816000 
315.837480 2.816000  320.342732 2.816000 
320.837480 3.072000  325.905560 3.072000 
325.905560 2.816000  330.546200 2.816000 
330.837480 2.816000  335.426668 2.816000 
335.837480 2.816000  340.381695 2.816000 
340.837480 3.072000  345.945031 3.072000 
345.945031 2.816000  350.560866 2.816000 
350.837480 2.816000  355.534911 2.816000 
355.837480 2.816000  360.364370 2.816000 
360.837480 3.072000  365.800886 3.072000 
365.837480 3.072000  371.009892 3.072000 
371.009892 2.816000  375.642372 2.816000 
375.837480 2.816000  380.486207 2.816000 
380.837480 2.816000  385.582943 2.816000 
385.837480 2.816000  390.405911 2.816000 
390.837480 3.072000  396.029968 3.072000 
396.029968 2.816000  400.692055 2.816000 
400.837480 2.816000  405.416899 2.816000 
405.837480 3.072000  410.879832 3.072000 
410.879832 2.816000  415.466354 2.816000 
415.837480 2.816000  420.386349 2.816000 
420.837480 3.072000  425.878099 3.072000 
425.878099 2.816000  430.590562 2.816000 
430.837480 2.816000  435.521901 2.816000 
435.837480 2.816000  440.540159 2.816000 
440.837480 2.816000  445.448863 2.816000 
445.837480 2.816000  450.412984 2.816000 
450.837480 3.072000  455.844320 3.072000 
455.844320 2.816000  460.617949 2.816000 
460.837480 2.816000  465.556188 2.816000 
465.837480 2.816000  470.383767 2.816000 
470.837480 3.072000  475.916130 3.072000 
475.916130 2.816000  480.569930 2.816000 
480.837480 2.816000  485.505600 2.816000 
485.837480 2.816000  490.303241 2.816000 
490.837480 3.072000  495.930535 3.072000 
495.930535 2.816000  500.547217 2.816000 
500.837480 2.816000  505.523822 2.816000 
505.837480 2.816000  510.501509 2.816000 
510.837480 2.816000  515.526631 2.816000 
515.837480 2.816000  520.439066 2.816000 
520.837480 2.816000  525.353042 2.816000 
525.837480 3.072000  530.867760 3.072000 
530.867760 2.816000  535.630550 2.816000 
535.837480 2.816000  540.438445 2.816000 
540.837480 2.816000  545.487205 2.816000 
545.837480 2.816000  550.562920 2.816000 
550.837480 2.816000  555.449285 2.816000 
555.837480 2.816000  560.585817 2.816000 
560.837480 2.816000  565.395134 2.816000 
565.837480 3.072000  570.860761 3.072000 
570.860761 2.816000  575.617441 2.816000 
575.837480 2.816000  580.499640 2.816000 
580.837480 2.816000  585.400619 2.816000 
585.837480 3.072000  590.912025 3.072000 
590.912025 2.816000  595.586186 2.816000 
595.837480 2.816000  600.549342 2.816000 
600.837480 2.816000  605.453294 2.816000 
605.837480 2.816000  610.388017 2.816000 
610.837480 3.072000  615.889226 3.072000 
615.889226 2.816000  620.471366 2.816000 
620.837480 3.072000  625.914325 3.072000 
625.914325 2.816000  630.566977 2.816000 
630.837480 2.816000  635.576759 2.816000 
635.837480 2.816000  640.469059 2.816000 
640.837480 2.816000  645.644046 2.816000 
645.837480 2.816000  650.558073 2.816000 
650.837480 2.816000  655.412587 2.816000 
655.837480 3.072000  660.775528 3.072000 
660.837480 3.072000  666.031918 3.072000 
666.031918 2.816000  670.769724 2.816000 
670.837480 2.816000  675.466894 2.816000 
675.837480 2.816000  680.520720 2.816000 
680.837480 2.816000  685.424252 2.816000 
685.837480 2.816000  690.527197 2.816000 
690.837480 2.816000  695.524593 2.816000 
