# AndroidClient mimuroto
1.219260 0.128000  1.566099 0.128000 
1.566099 1.280000  4.437405 1.280000 
6.566099 1.536000  10.006030 1.536000 
11.566099 1.536000  15.044014 1.536000 
16.566099 1.536000  20.035052 1.536000 
21.566099 1.536000  25.016155 1.536000 
26.566099 1.536000  30.024613 1.536000 
31.566099 1.536000  35.014571 1.536000 
36.566099 1.536000  40.049758 1.536000 
41.566099 1.536000  45.042541 1.536000 
46.566099 1.536000  49.989819 1.536000 
51.566099 1.536000  55.107813 1.536000 
56.566099 1.536000  60.040183 1.536000 
61.566099 1.536000  65.062810 1.536000 
66.566099 1.536000  69.997267 1.536000 
71.566099 1.536000  75.007967 1.536000 
76.566099 1.536000  80.026059 1.536000 
81.566099 1.536000  85.018476 1.536000 
86.566099 1.536000  90.041121 1.536000 
91.566099 1.536000  94.987847 1.536000 
96.566099 1.536000  100.017436 1.536000 
101.566099 1.536000  105.006046 1.536000 
106.566099 1.536000  110.026238 1.536000 
111.566099 1.536000  115.036763 1.536000 
116.566099 1.536000  120.006241 1.536000 
121.566099 1.536000  125.037728 1.536000 
126.566099 1.536000  130.012931 1.536000 
131.566099 1.536000  135.055014 1.536000 
136.566099 1.536000  140.038894 1.536000 
141.566099 1.536000  145.024774 1.536000 
146.566099 1.536000  150.044471 1.536000 
151.566099 1.536000  155.029878 1.536000 
156.566099 1.536000  160.052780 1.536000 
161.566099 1.536000  165.019114 1.536000 
166.566099 1.536000  170.025246 1.536000 
171.566099 1.536000  174.995661 1.536000 
176.566099 1.536000  180.064297 1.536000 
181.566099 1.536000  185.053054 1.536000 
186.566099 1.536000  190.056849 1.536000 
191.566099 1.536000  195.017287 1.536000 
196.566099 1.536000  200.041343 1.536000 
201.566099 1.536000  205.063449 1.536000 
206.566099 1.536000  210.056397 1.536000 
211.566099 1.536000  215.034563 1.536000 
216.566099 1.536000  220.085635 1.536000 
221.566099 1.536000  225.064290 1.536000 
226.566099 1.536000  230.033545 1.536000 
231.566099 1.536000  235.070339 1.536000 
236.566099 1.536000  240.052852 1.536000 
241.566099 1.536000  245.056919 1.536000 
246.566099 1.536000  250.083167 1.536000 
251.566099 1.536000  255.053590 1.536000 
256.566099 1.536000  260.105455 1.536000 
261.566099 1.536000  265.109470 1.536000 
266.566099 1.536000  270.085486 1.536000 
271.566099 1.536000  275.127407 1.536000 
276.566099 1.536000  280.128507 1.536000 
281.566099 1.536000  285.109871 1.536000 
286.566099 1.536000  290.109512 1.536000 
291.566099 1.536000  295.089765 1.536000 
296.566099 1.536000  300.108946 1.536000 
301.566099 1.536000  305.113787 1.536000 
306.566099 1.536000  310.093589 1.536000 
311.566099 1.536000  315.116656 1.536000 
316.566099 1.536000  320.097450 1.536000 
321.566099 1.536000  325.115161 1.536000 
326.566099 1.536000  330.088012 1.536000 
331.566099 1.536000  335.149642 1.536000 
336.566099 1.536000  340.090668 1.536000 
341.566099 1.536000  345.080539 1.536000 
346.566099 1.536000  350.084951 1.536000 
351.566099 1.536000  355.093917 1.536000 
356.566099 1.536000  360.109579 1.536000 
361.566099 1.536000  365.094336 1.536000 
366.566099 1.536000  370.098638 1.536000 
371.566099 1.536000  375.072938 1.536000 
376.566099 1.536000  380.123185 1.536000 
381.566099 1.536000  385.132059 1.536000 
386.566099 1.536000  390.131560 1.536000 
391.566099 1.536000  395.120762 1.536000 
396.566099 1.536000  400.081748 1.536000 
401.566099 1.536000  405.110956 1.536000 
406.566099 1.536000  410.144058 1.536000 
411.566099 1.536000  415.128923 1.536000 
416.566099 1.536000  420.093149 1.536000 
421.566099 1.536000  425.106050 1.536000 
426.566099 1.536000  430.118158 1.536000 
431.566099 1.536000  435.098025 1.536000 
436.566099 1.536000  440.088922 1.536000 
441.566099 1.536000  445.103760 1.536000 
446.566099 1.536000  450.092118 1.536000 
451.566099 1.536000  455.068080 1.536000 
456.566099 1.536000  460.141113 1.536000 
461.566099 1.536000  465.105786 1.536000 
466.566099 1.536000  470.104025 1.536000 
471.566099 1.536000  475.092853 1.536000 
476.566099 1.536000  480.108539 1.536000 
481.566099 1.536000  485.109014 1.536000 
486.566099 1.536000  490.089304 1.536000 
491.566099 1.536000  495.100904 1.536000 
496.566099 1.536000  500.077846 1.536000 
501.566099 1.536000  505.129396 1.536000 
506.566099 1.536000  510.140322 1.536000 
511.566099 1.536000  515.103393 1.536000 
516.566099 1.536000  520.108930 1.536000 
521.566099 1.536000  525.122697 1.536000 
526.566099 1.536000  530.087783 1.536000 
531.566099 1.536000  535.125665 1.536000 
536.566099 1.536000  540.119064 1.536000 
541.566099 1.536000  545.103368 1.536000 
546.566099 1.536000  550.112659 1.536000 
551.566099 1.536000  555.091832 1.536000 
556.566099 1.536000  560.092091 1.536000 
561.566099 1.536000  565.078128 1.536000 
566.566099 1.536000  570.085219 1.536000 
571.566099 1.536000  575.118596 1.536000 
576.566099 1.536000  580.120268 1.536000 
581.566099 1.536000  585.130319 1.536000 
586.566099 1.536000  590.084153 1.536000 
591.566099 1.536000  595.106092 1.536000 
596.566099 1.536000  600.123575 1.536000 
601.566099 1.536000  605.111261 1.536000 
606.566099 1.536000  610.106398 1.536000 
611.566099 1.536000  615.088329 1.536000 
616.566099 1.536000  620.108223 1.536000 
621.566099 1.536000  625.100896 1.536000 
626.566099 1.536000  630.110031 1.536000 
631.566099 1.536000  635.094180 1.536000 
636.566099 1.536000  640.093371 1.536000 
641.566099 1.536000  645.127514 1.536000 
646.566099 1.536000  650.111043 1.536000 
651.566099 1.536000  655.085431 1.536000 
656.566099 1.536000  660.093836 1.536000 
661.566099 1.536000  665.092214 1.536000 
666.566099 1.536000  670.112906 1.536000 
671.566099 1.536000  675.091714 1.536000 
676.566099 1.536000  680.078609 1.536000 
681.566099 1.536000  685.116678 1.536000 
686.566099 1.536000  690.090313 1.536000 
691.566099 1.536000  695.110392 1.536000 
696.566099 1.536000  700.122503 1.536000 
701.566099 1.536000  705.112366 1.536000 
