# AndroidClient mimuroto
1.147979 0.128000  1.502668 0.128000 
1.502668 1.280000  4.404870 1.280000 
6.502668 1.536000  9.957556 1.536000 
11.502668 1.536000  15.003313 1.536000 
16.502668 1.536000  19.988424 1.536000 
21.502668 1.536000  24.968247 1.536000 
26.502668 1.536000  29.983646 1.536000 
31.502668 1.536000  34.969336 1.536000 
36.502668 1.536000  40.003785 1.536000 
41.502668 1.536000  44.996698 1.536000 
46.502668 1.536000  49.941827 1.536000 
51.502668 1.536000  55.044792 1.536000 
56.502668 1.536000  59.972996 1.536000 
61.502668 1.536000  64.999307 1.536000 
66.502668 1.536000  69.937787 1.536000 
71.502668 1.536000  74.943704 1.536000 
76.502668 1.536000  79.963485 1.536000 
81.502668 1.536000  84.958181 1.536000 
86.502668 1.536000  89.984857 1.536000 
91.502668 1.536000  94.929168 1.536000 
96.502668 1.536000  99.953176 1.536000 
101.502668 1.536000  104.941279 1.536000 
106.502668 1.536000  109.964235 1.536000 
111.502668 1.536000  114.970789 1.536000 
116.502668 1.536000  119.942035 1.536000 
121.502668 1.536000  124.972468 1.536000 
126.502668 1.536000  129.950362 1.536000 
131.502668 1.536000  134.989766 1.536000 
136.502668 1.536000  139.980564 1.536000 
141.502668 1.536000  144.965991 1.536000 
146.502668 1.536000  149.981165 1.536000 
151.502668 1.536000  154.964795 1.536000 
156.502668 1.536000  159.989110 1.536000 
161.502668 1.536000  164.953202 1.536000 
166.502668 1.536000  169.960717 1.536000 
171.502668 1.536000  174.928921 1.536000 
176.502668 1.536000  179.980058 1.536000 
181.502668 1.536000  184.982340 1.536000 
186.502668 1.536000  189.981353 1.536000 
191.502668 1.536000  194.938999 1.536000 
196.502668 1.536000  199.961201 1.536000 
201.502668 1.536000  204.984096 1.536000 
206.502668 1.536000  209.979826 1.536000 
211.502668 1.536000  214.951506 1.536000 
216.502668 1.536000  220.005669 1.536000 
221.502668 1.536000  224.986031 1.536000 
226.502668 1.536000  229.955875 1.536000 
231.502668 1.536000  235.000305 1.536000 
236.502668 1.536000  239.979446 1.536000 
241.502668 1.536000  244.971486 1.536000 
246.502668 1.536000  250.003644 1.536000 
251.502668 1.536000  254.971974 1.536000 
256.502668 1.536000  260.035242 1.536000 
261.502668 1.536000  265.032290 1.536000 
266.502668 1.536000  270.012011 1.536000 
271.502668 1.536000  275.054961 1.536000 
276.502668 1.536000  280.049519 1.536000 
281.502668 1.536000  285.031686 1.536000 
286.502668 1.536000  290.029654 1.536000 
291.502668 1.536000  295.006814 1.536000 
296.502668 1.536000  300.032984 1.536000 
301.502668 1.536000  305.036274 1.536000 
306.502668 1.536000  310.017681 1.536000 
311.502668 1.536000  315.043395 1.536000 
316.502668 1.536000  320.023189 1.536000 
321.502668 1.536000  325.037762 1.536000 
326.502668 1.536000  330.003871 1.536000 
331.502668 1.536000  335.072421 1.536000 
336.502668 1.536000  340.008116 1.536000 
341.502668 1.536000  345.004261 1.536000 
346.502668 1.536000  350.008880 1.536000 
351.502668 1.536000  355.017031 1.536000 
356.502668 1.536000  360.035707 1.536000 
361.502668 1.536000  365.023892 1.536000 
366.502668 1.536000  370.018436 1.536000 
371.502668 1.536000  374.993446 1.536000 
376.502668 1.536000  380.042582 1.536000 
381.502668 1.536000  385.049248 1.536000 
386.502668 1.536000  390.052353 1.536000 
391.502668 1.536000  395.053703 1.536000 
396.502668 1.536000  400.004523 1.536000 
401.502668 1.536000  405.037334 1.536000 
406.502668 1.536000  410.062855 1.536000 
411.502668 1.536000  415.054838 1.536000 
416.502668 1.536000  420.020191 1.536000 
421.502668 1.536000  425.038144 1.536000 
426.502668 1.536000  430.037450 1.536000 
431.502668 1.536000  435.025545 1.536000 
436.502668 1.536000  440.003405 1.536000 
441.502668 1.536000  445.025107 1.536000 
446.502668 1.536000  450.018256 1.536000 
451.502668 1.536000  454.993655 1.536000 
456.502668 1.536000  460.062999 1.536000 
461.502668 1.536000  465.019453 1.536000 
466.502668 1.536000  470.024335 1.536000 
471.502668 1.536000  475.017326 1.536000 
476.502668 1.536000  480.033667 1.536000 
481.502668 1.536000  485.017160 1.536000 
486.502668 1.536000  490.012049 1.536000 
491.502668 1.536000  495.025140 1.536000 
496.502668 1.536000  500.008094 1.536000 
501.502668 1.536000  505.050443 1.536000 
506.502668 1.536000  510.071719 1.536000 
511.502668 1.536000  515.017533 1.536000 
516.502668 1.536000  520.021423 1.536000 
521.502668 1.536000  525.051199 1.536000 
526.502668 1.536000  530.012744 1.536000 
531.502668 1.536000  535.046460 1.536000 
536.502668 1.536000  540.040941 1.536000 
541.502668 1.536000  545.027715 1.536000 
546.502668 1.536000  550.032081 1.536000 
551.502668 1.536000  555.016125 1.536000 
556.502668 1.536000  560.015886 1.536000 
561.502668 1.536000  565.001012 1.536000 
566.502668 1.536000  570.012321 1.536000 
571.502668 1.536000  575.038318 1.536000 
576.502668 1.536000  580.049045 1.536000 
581.502668 1.536000  585.057802 1.536000 
586.502668 1.536000  590.007135 1.536000 
591.502668 1.536000  595.013698 1.536000 
596.502668 1.536000  600.044231 1.536000 
601.502668 1.536000  605.036922 1.536000 
606.502668 1.536000  610.027894 1.536000 
611.502668 1.536000  615.011027 1.536000 
616.502668 1.536000  620.029881 1.536000 
621.502668 1.536000  625.028096 1.536000 
626.502668 1.536000  630.030231 1.536000 
631.502668 1.536000  635.023729 1.536000 
636.502668 1.536000  640.020965 1.536000 
641.502668 1.536000  645.052547 1.536000 
646.502668 1.536000  650.035369 1.536000 
651.502668 1.536000  655.011827 1.536000 
656.502668 1.536000  660.021351 1.536000 
661.502668 1.536000  665.011346 1.536000 
666.502668 1.536000  670.040205 1.536000 
671.502668 1.536000  675.009095 1.536000 
676.502668 1.536000  680.009616 1.536000 
681.502668 1.536000  685.040616 1.536000 
686.502668 1.536000  690.007712 1.536000 
691.502668 1.536000  695.030981 1.536000 
696.502668 1.536000  700.052597 1.536000 
701.502668 1.536000  705.029441 1.536000 
706.502668 1.536000  710.041862 1.536000 
711.502668 1.536000  715.016465 1.536000 
716.502668 1.536000  719.996565 1.536000 
721.502668 1.536000  724.993487 1.536000 
726.502668 1.536000  730.008415 1.536000 
731.502668 1.536000  735.064672 1.536000 
736.502668 1.536000  740.044546 1.536000 
741.502668 1.536000  745.012705 1.536000 
746.502668 1.536000  750.037743 1.536000 
751.502668 1.536000  755.009451 1.536000 
756.502668 1.536000  760.009285 1.536000 
761.502668 1.536000  765.015578 1.536000 
766.502668 1.536000  770.011731 1.536000 
771.502668 1.536000  775.056154 1.536000 
776.502668 1.536000  780.033200 1.536000 
781.502668 1.536000  785.017072 1.536000 
786.502668 1.536000  790.009461 1.536000 
791.502668 1.536000  795.077492 1.536000 
796.502668 1.536000  800.048889 1.536000 
801.502668 1.536000  805.021328 1.536000 
806.502668 1.536000  810.046015 1.536000 
811.502668 1.536000  815.075035 1.536000 
816.502668 1.536000  820.037138 1.536000 
821.502668 1.536000  825.022362 1.536000 
826.502668 1.536000  830.008318 1.536000 
831.502668 1.536000  835.039682 1.536000 
836.502668 1.536000  840.034880 1.536000 
841.502668 1.536000  845.018281 1.536000 
846.502668 1.536000  850.046870 1.536000 
851.502668 1.536000  855.042205 1.536000 
856.502668 1.536000  860.002096 1.536000 
861.502668 1.536000  865.028995 1.536000 
866.502668 1.536000  870.066335 1.536000 
871.502668 1.536000  875.023801 1.536000 
876.502668 1.536000  880.000745 1.536000 
881.502668 1.536000  885.025386 1.536000 
886.502668 1.536000  890.025892 1.536000 
891.502668 1.536000  895.036446 1.536000 
