# AndroidClient mimuroto
751.271724 2.048000  755.127174 2.048000 
756.271724 2.048000  760.102285 2.048000 
761.271724 2.048000  765.128550 2.048000 
766.271724 2.048000  770.113708 2.048000 
771.271724 2.048000  775.167844 2.048000 
776.271724 2.048000  780.136034 2.048000 
781.271724 2.048000  785.125652 2.048000 
786.271724 2.048000  790.140316 2.048000 
791.271724 2.048000  795.193064 2.048000 
796.271724 2.048000  800.184291 2.048000 
801.271724 2.048000  805.140489 2.048000 
806.271724 2.048000  810.154088 2.048000 
811.271724 2.048000  815.202951 2.048000 
816.271724 2.048000  820.151123 2.048000 
821.271724 2.048000  825.131964 2.048000 
826.271724 2.048000  830.127528 2.048000 
831.271724 2.048000  835.158885 2.048000 
836.271724 2.048000  840.137932 2.048000 
841.271724 2.048000  845.150695 2.048000 
846.271724 2.048000  850.156458 2.048000 
851.271724 2.048000  855.163483 2.048000 
856.271724 2.048000  860.104044 2.048000 
861.271724 2.048000  865.137962 2.048000 
866.271724 2.048000  870.190297 2.048000 
871.271724 2.048000  875.135812 2.048000 
876.271724 2.048000  880.108184 2.048000 
881.271724 2.048000  885.147590 2.048000 
886.271724 2.048000  890.137175 2.048000 
891.271724 2.048000  895.166369 2.048000 
