# AndroidClient mimuroto
1.093193 0.128000  1.432964 0.128000 
1.432964 1.280000  4.363427 1.280000 
6.432964 1.536000  9.859293 1.536000 
11.432964 1.536000  14.914115 1.536000 
16.432964 1.536000  19.887152 1.536000 
21.432964 1.536000  24.870886 1.536000 
26.432964 1.536000  29.890006 1.536000 
31.432964 1.536000  34.874857 1.536000 
36.432964 1.536000  39.915251 1.536000 
41.432964 1.536000  44.894593 1.536000 
46.432964 1.536000  49.843623 1.536000 
51.432964 1.536000  54.922075 1.536000 
56.432964 1.536000  59.861985 1.536000 
61.432964 1.536000  64.870110 1.536000 
66.432964 1.536000  69.827008 1.536000 
71.432964 1.536000  74.833756 1.536000 
76.432964 1.536000  79.853127 1.536000 
81.432964 1.536000  84.841138 1.536000 
86.432964 1.536000  89.863886 1.536000 
91.432964 1.536000  94.808103 1.536000 
96.432964 1.536000  99.834754 1.536000 
101.432964 1.536000  104.830668 1.536000 
106.432964 1.536000  109.846433 1.536000 
111.432964 1.536000  114.848916 1.536000 
116.432964 1.536000  119.825007 1.536000 
121.432964 1.536000  124.845295 1.536000 
126.432964 1.536000  129.834587 1.536000 
131.432964 1.536000  134.878236 1.536000 
136.432964 1.536000  139.873500 1.536000 
141.432964 1.536000  144.847705 1.536000 
146.432964 1.536000  149.866642 1.536000 
151.432964 1.536000  154.846188 1.536000 
156.432964 1.536000  159.867907 1.536000 
161.432964 1.536000  164.835214 1.536000 
166.432964 1.536000  169.837026 1.536000 
171.432964 1.536000  174.809812 1.536000 
176.432964 1.792000  180.175249 1.792000 
181.432964 1.792000  185.172760 1.792000 
186.432964 1.792000  190.182786 1.792000 
191.432964 1.792000  195.134898 1.792000 
196.432964 1.792000  200.162436 1.792000 
201.432964 1.792000  205.191809 1.792000 
206.432964 1.792000  210.174604 1.792000 
211.432964 1.792000  215.160918 1.792000 
216.432964 1.792000  220.198432 1.792000 
221.432964 1.792000  225.183828 1.792000 
226.432964 1.792000  230.153194 1.792000 
231.432964 1.792000  235.183155 1.792000 
236.432964 1.792000  240.165715 1.792000 
241.432964 1.792000  245.174473 1.792000 
246.432964 1.792000  250.202935 1.792000 
251.432964 1.792000  255.177249 1.792000 
256.432964 1.792000  260.234545 1.792000 
261.432964 1.792000  265.230235 1.792000 
266.432964 1.792000  270.205220 1.792000 
271.432964 1.792000  275.232718 1.792000 
276.432964 1.792000  280.245998 1.792000 
281.432964 1.792000  285.234341 1.792000 
286.432964 1.792000  290.239471 1.792000 
291.432964 1.792000  295.207545 1.792000 
296.432964 1.792000  300.231482 1.792000 
301.432964 1.792000  305.239628 1.792000 
306.432964 1.792000  310.206402 1.792000 
311.432964 1.792000  315.244668 1.792000 
316.432964 1.792000  320.226923 1.792000 
321.432964 1.792000  325.240325 1.792000 
326.432964 1.792000  330.210030 1.792000 
331.432964 1.792000  335.264138 1.792000 
336.432964 1.792000  340.209831 1.792000 
341.432964 1.792000  345.202931 1.792000 
346.432964 1.792000  350.202861 1.792000 
351.432964 1.792000  355.214180 1.792000 
356.432964 1.792000  360.232043 1.792000 
361.432964 1.792000  365.220658 1.792000 
366.432964 1.792000  370.225288 1.792000 
371.432964 1.792000  375.186062 1.792000 
376.432964 1.792000  380.242180 1.792000 
381.432964 1.792000  385.261272 1.792000 
386.432964 1.792000  390.253671 1.792000 
391.432964 1.792000  395.231732 1.792000 
396.432964 1.792000  400.204817 1.792000 
401.432964 1.792000  405.232237 1.792000 
406.432964 1.792000  410.269099 1.792000 
411.432964 1.792000  415.249477 1.792000 
416.432964 1.792000  420.216236 1.792000 
421.432964 1.792000  425.235726 1.792000 
426.432964 1.792000  430.239938 1.792000 
431.432964 1.792000  435.221982 1.792000 
436.432964 1.792000  440.204693 1.792000 
441.432964 1.792000  445.226375 1.792000 
446.432964 1.792000  450.217038 1.792000 
451.432964 1.792000  455.181681 1.792000 
456.432964 1.792000  460.260988 1.792000 
461.432964 1.792000  465.232325 1.792000 
466.432964 1.792000  470.221965 1.792000 
471.432964 1.792000  475.206726 1.792000 
476.432964 1.792000  480.231750 1.792000 
481.432964 1.792000  485.220070 1.792000 
486.432964 1.792000  490.207953 1.792000 
491.432964 1.792000  495.222997 1.792000 
496.432964 1.792000  500.198024 1.792000 
501.432964 1.792000  505.248146 1.792000 
506.432964 1.792000  510.285213 1.792000 
511.432964 1.792000  515.222334 1.792000 
516.432964 1.792000  520.222357 1.792000 
521.432964 1.792000  525.235670 1.792000 
526.432964 1.792000  530.203701 1.792000 
531.432964 1.792000  535.246763 1.792000 
536.432964 1.792000  540.234631 1.792000 
541.432964 1.792000  545.218782 1.792000 
546.432964 1.792000  550.238477 1.792000 
551.432964 1.792000  555.221596 1.792000 
556.432964 1.792000  560.215195 1.792000 
561.432964 1.792000  565.192033 1.792000 
566.432964 1.792000  570.220303 1.792000 
571.432964 1.792000  575.238624 1.792000 
576.432964 1.792000  580.244182 1.792000 
581.432964 1.792000  585.246328 1.792000 
586.432964 1.792000  590.206866 1.792000 
591.432964 1.792000  595.229615 1.792000 
596.432964 1.792000  600.252456 1.792000 
601.432964 1.792000  605.230980 1.792000 
606.432964 1.792000  610.233274 1.792000 
611.432964 1.792000  615.210387 1.792000 
616.432964 1.792000  620.224520 1.792000 
621.432964 1.792000  625.228887 1.792000 
626.432964 1.792000  630.228336 1.792000 
631.432964 1.792000  635.212093 1.792000 
636.432964 1.792000  640.215125 1.792000 
641.432964 1.792000  645.244928 1.792000 
646.432964 1.792000  650.228875 1.792000 
651.432964 1.792000  655.209432 1.792000 
656.432964 1.792000  660.214700 1.792000 
661.432964 1.792000  665.218489 1.792000 
666.432964 1.792000  670.230764 1.792000 
671.432964 1.792000  675.210795 1.792000 
676.432964 1.792000  680.200920 1.792000 
681.432964 1.792000  685.230780 1.792000 
686.432964 1.792000  690.216754 1.792000 
691.432964 1.792000  695.239907 1.792000 
696.432964 1.792000  700.234795 1.792000 
701.432964 1.792000  705.232312 1.792000 
706.432964 1.792000  710.243011 1.792000 
711.432964 1.792000  715.211719 1.792000 
716.432964 1.792000  720.199528 1.792000 
721.432964 1.792000  725.193317 1.792000 
726.432964 1.792000  730.202165 1.792000 
731.432964 1.792000  735.267185 1.792000 
736.432964 1.792000  740.241463 1.792000 
741.432964 1.792000  745.211770 1.792000 
746.432964 1.792000  750.246114 1.792000 
751.432964 1.792000  755.207762 1.792000 
756.432964 1.792000  760.205090 1.792000 
761.432964 1.792000  765.211995 1.792000 
766.432964 1.792000  770.203284 1.792000 
771.432964 1.792000  775.244564 1.792000 
776.432964 1.792000  780.221500 1.792000 
781.432964 1.792000  785.212676 1.792000 
786.432964 1.792000  790.221281 1.792000 
791.432964 1.792000  795.269910 1.792000 
796.432964 1.792000  800.261932 1.792000 
801.432964 1.792000  805.225654 1.792000 
806.432964 1.792000  810.239379 1.792000 
811.432964 1.792000  815.274911 1.792000 
816.432964 1.792000  820.238639 1.792000 
821.432964 1.792000  825.218510 1.792000 
826.432964 1.792000  830.214528 1.792000 
831.432964 1.792000  835.240976 1.792000 
836.432964 1.792000  840.214852 1.792000 
841.432964 1.792000  845.219234 1.792000 
846.432964 1.792000  850.247902 1.792000 
851.432964 1.792000  855.243435 1.792000 
856.432964 1.792000  860.191653 1.792000 
861.432964 1.792000  865.214396 1.792000 
866.432964 1.792000  870.269969 1.792000 
871.432964 1.792000  875.222301 1.792000 
876.432964 1.792000  880.192651 1.792000 
881.432964 1.792000  885.225887 1.792000 
886.432964 1.792000  890.225318 1.792000 
891.432964 1.792000  895.237716 1.792000 
