# AndroidClient mimuroto
31.005263 0.128000  31.088756 0.128000 
31.138756 5.120000  32.608440 5.120000 
32.608440 5.120000  34.070286 5.120000 
34.070286 5.120000  35.542681 5.120000 
36.138756 5.120000  37.616862 5.120000 
41.138756 5.120000  42.609977 5.120000 
46.138756 5.120000  47.620308 5.120000 
51.138756 5.120000  52.619474 5.120000 
56.138756 5.120000  57.606079 5.120000 
61.138756 5.120000  64.069095 5.120000 
66.138756 5.120000  69.029575 5.120000 
71.138756 5.120000  74.006078 5.120000 
76.138756 5.120000  78.993386 5.120000 
81.138756 5.120000  83.983858 5.120000 
86.138756 5.120000  88.987145 5.120000 
91.138756 5.120000  95.495008 5.120000 
96.138756 5.120000  100.474904 5.120000 
101.138756 5.120000  105.466972 5.120000 
106.138756 5.120000  110.463932 5.120000 
111.138756 5.120000  115.478825 5.120000 
116.138756 5.120000  120.432920 5.120000 
121.138756 5.120000  126.850714 5.120000 
126.850714 5.120000  132.619806 5.120000 
132.619806 5.120000  138.458869 5.120000 
138.458869 5.120000  144.207985 5.120000 
144.207985 5.120000  150.002404 5.120000 
150.002404 5.120000  157.102281 5.120000 
157.102281 5.120000  164.348656 5.120000 
164.348656 5.120000  171.582856 5.120000 
171.632856 5.120000  178.903555 5.120000 
178.953555 5.120000  187.134893 5.120000 
187.184893 5.120000  195.865915 5.120000 
195.915915 5.120000  204.473951 5.120000 
204.523951 5.120000  213.063421 5.120000 
213.113421 5.120000  221.777087 5.120000 
221.827087 5.120000  230.256781 5.120000 
230.306781 5.120000  238.853662 5.120000 
238.903662 5.120000  247.575033 5.120000 
247.625033 5.120000  256.320464 5.120000 
256.370464 5.120000  264.973405 5.120000 
265.023405 4.864000  273.181117 4.864000 
273.231117 4.864000  281.344900 4.864000 
281.394900 4.864000  289.434612 4.864000 
289.484612 4.608000  297.247635 4.608000 
297.297635 4.608000  305.078360 4.608000 
305.128360 4.608000  312.852817 4.608000 
312.902817 4.608000  320.603670 4.608000 
320.653670 4.352000  327.904325 4.352000 
327.954325 4.352000  335.213586 4.352000 
335.263586 4.352000  342.474964 4.352000 
342.524964 4.352000  349.742675 4.352000 
349.792675 4.352000  357.067765 4.352000 
357.117765 4.352000  364.413751 4.352000 
364.463751 4.352000  371.628073 4.352000 
371.678073 4.096000  378.544188 4.096000 
378.594188 4.096000  385.508454 4.096000 
385.558454 4.096000  392.317345 4.096000 
392.367345 4.096000  399.313682 4.096000 
399.363682 4.096000  406.121559 4.096000 
406.171559 4.096000  413.017906 4.096000 
413.067906 4.096000  419.946593 4.096000 
419.996593 4.096000  426.658227 4.096000 
426.708227 4.096000  433.518472 4.096000 
