# AndroidClient mimuroto
61.004457 0.128000  61.044857 0.128000 
61.094857 5.120000  63.914773 5.120000 
63.914773 5.120000  65.461077 5.120000 
65.461077 5.120000  67.701573 5.120000 
67.701573 5.120000  69.806658 5.120000 
71.094857 5.120000  73.945667 5.120000 
76.094857 5.120000  78.971567 5.120000 
81.094857 5.120000  83.914171 5.120000 
86.094857 5.120000  88.916216 5.120000 
91.094857 5.120000  95.425312 5.120000 
96.094857 5.120000  100.479630 5.120000 
101.094857 5.120000  105.478313 5.120000 
106.094857 5.120000  110.396981 5.120000 
111.094857 5.120000  115.396384 5.120000 
116.094857 5.120000  120.429788 5.120000 
121.094857 5.120000  126.875265 5.120000 
126.875265 5.120000  132.601235 5.120000 
132.601235 5.120000  138.347976 5.120000 
138.347976 5.120000  144.078840 5.120000 
144.078840 5.120000  149.836861 5.120000 
149.836861 5.120000  156.740693 5.120000 
156.740693 5.120000  163.861371 5.120000 
163.861371 5.120000  170.928245 5.120000 
170.928245 5.120000  178.115901 5.120000 
178.165901 5.120000  186.215573 5.120000 
186.265573 5.120000  194.674582 5.120000 
194.724582 5.120000  203.340345 5.120000 
203.390345 5.120000  211.936244 5.120000 
211.986244 4.864000  220.028924 4.864000 
220.078924 4.864000  228.308265 4.864000 
228.358265 4.608000  236.072938 4.608000 
236.122938 4.608000  243.862193 4.608000 
243.912193 4.608000  251.710455 4.608000 
251.760455 4.352000  258.968990 4.352000 
259.018990 4.352000  266.297653 4.352000 
266.347653 4.352000  273.649830 4.352000 
273.699830 4.352000  281.021996 4.352000 
281.071996 4.352000  288.326066 4.352000 
288.376066 4.096000  295.317755 4.096000 
295.367755 4.096000  302.260614 4.096000 
302.310614 4.096000  309.140104 4.096000 
309.190104 4.096000  316.090690 4.096000 
316.140690 4.096000  322.885672 4.096000 
322.935672 4.096000  329.844050 4.096000 
329.894050 4.096000  336.748857 4.096000 
336.798857 3.840000  343.297333 3.840000 
343.347333 3.840000  349.821616 3.840000 
349.871616 3.840000  356.324634 3.840000 
356.374634 3.840000  362.699581 3.840000 
362.749581 3.840000  369.170064 3.840000 
369.220064 3.840000  375.546597 3.840000 
375.596597 3.840000  381.934261 3.840000 
381.984261 3.840000  388.367474 3.840000 
388.417474 3.840000  394.781525 3.840000 
394.831525 3.840000  401.152882 3.840000 
401.202882 3.840000  407.504452 3.840000 
407.554452 3.840000  413.892339 3.840000 
413.942339 3.584000  419.916055 3.584000 
419.966055 3.584000  426.050963 3.584000 
426.100963 3.584000  431.946670 3.584000 
431.996670 3.584000  437.964787 3.584000 
438.014787 3.584000  443.982365 3.584000 
444.032365 3.584000  449.994704 3.584000 
450.044704 3.584000  456.120246 3.584000 
456.170246 3.584000  462.124333 3.584000 
462.174333 3.584000  468.084108 3.584000 
468.134108 3.584000  474.165017 3.584000 
474.215017 3.584000  480.104622 3.584000 
480.154622 3.584000  486.019365 3.584000 
486.069365 3.584000  491.965658 3.584000 
492.015658 3.584000  497.901294 3.584000 
497.951294 3.584000  503.956279 3.584000 
504.006279 3.584000  509.905513 3.584000 
509.955513 3.584000  515.843924 3.584000 
515.893924 3.584000  521.716145 3.584000 
521.766145 3.584000  527.536213 3.584000 
527.586213 3.584000  533.477391 3.584000 
533.527391 3.584000  539.408892 3.584000 
539.458892 3.584000  545.453656 3.584000 
545.503656 3.584000  551.298040 3.584000 
551.348040 3.584000  557.210911 3.584000 
557.260911 3.584000  563.065519 3.584000 
563.115519 3.584000  569.088160 3.584000 
569.138160 3.328000  574.638900 3.328000 
574.688900 3.328000  580.185674 3.328000 
580.235674 3.328000  585.703027 3.328000 
585.753027 3.328000  591.261799 3.328000 
591.311799 3.328000  596.731422 3.328000 
596.781422 3.328000  602.130473 3.328000 
602.180473 3.328000  607.621994 3.328000 
607.671994 3.328000  613.156418 3.328000 
613.206418 3.328000  618.701346 3.328000 
618.751346 3.328000  624.312447 3.328000 
624.362447 3.328000  629.847951 3.328000 
629.897951 3.328000  635.360960 3.328000 
635.410960 3.328000  640.893081 3.328000 
640.943081 3.328000  646.329278 3.328000 
646.379278 3.328000  651.540246 3.328000 
651.590246 3.328000  656.197160 3.328000 
656.197160 3.328000  661.439121 3.328000 
