# WEMAClient mimuroto
156.011982 0.128000  156.225413 0.128000 
156.275413 2.816000  161.113152 2.816000 
161.163152 2.816000  164.066383 1.792000 
164.116383 3.072000  168.200774 2.560000 
169.116383 3.072000  173.199959 2.560000 
174.116383 3.072000  178.214957 2.560000 
179.116383 3.072000  183.288875 2.560000 
184.116383 2.816000  188.250948 2.560000 
189.116383 3.072000  193.815056 2.816000 
194.116383 2.816000  198.716883 2.816000 
199.116383 2.816000  203.703706 2.816000 
204.116383 2.816000  208.789172 2.816000 
209.116383 2.816000  213.763459 2.816000 
214.116383 2.816000  218.659182 2.816000 
219.116383 3.072000  223.750632 2.816000 
224.116383 2.816000  228.783870 2.816000 
229.116383 2.816000  233.649775 2.816000 
234.116383 3.072000  238.722474 2.816000 
239.116383 2.816000  243.727806 2.816000 
244.116383 2.816000  248.711660 2.816000 
249.116383 2.816000  253.686548 2.816000 
254.116383 3.072000  258.720771 2.816000 
259.116383 2.816000  263.690911 2.816000 
264.116383 3.072000  268.756313 2.816000 
269.116383 2.816000  273.775657 2.816000 
274.116383 2.816000  278.743430 2.816000 
279.116383 2.816000  283.684686 2.816000 
284.116383 3.072000  288.720147 2.816000 
289.116383 2.816000  293.707197 2.816000 
294.116383 2.816000  298.722438 2.816000 
299.116383 2.816000  303.746803 2.816000 
304.116383 2.816000  308.759563 2.816000 
309.116383 2.816000  313.749086 2.816000 
314.116383 2.816000  318.915754 2.816000 
319.116383 2.816000  323.828582 2.816000 
324.116383 2.816000  328.794460 2.816000 
329.116383 2.816000  333.868579 2.816000 
334.116383 2.816000  338.806652 2.816000 
339.116383 2.816000  343.866641 2.816000 
344.116383 2.816000  348.829263 2.816000 
349.116383 2.816000  353.870023 2.816000 
354.116383 2.816000  358.825732 2.816000 
359.116383 2.816000  363.825708 2.816000 
364.116383 2.816000  368.884506 2.816000 
369.116383 2.816000  373.762421 2.816000 
374.116383 2.816000  378.774561 2.816000 
379.116383 2.816000  383.892276 2.816000 
384.116383 2.816000  388.860312 2.816000 
389.116383 2.816000  393.755776 2.816000 
394.116383 2.816000  398.754761 2.816000 
399.116383 2.816000  403.810444 2.816000 
404.116383 2.816000  408.831254 2.816000 
409.116383 2.816000  413.848536 2.816000 
414.116383 2.816000  418.833358 2.816000 
419.116383 2.816000  423.793603 2.816000 
424.116383 2.816000  428.861758 2.816000 
429.116383 2.816000  433.887806 2.816000 
434.116383 2.816000  438.824956 2.816000 
439.116383 2.816000  443.796403 2.816000 
444.116383 2.816000  448.767695 2.816000 
449.116383 2.816000  453.721268 2.816000 
454.116383 2.816000  458.759709 2.816000 
459.116383 2.816000  463.923204 2.816000 
464.116383 2.816000  468.803091 2.816000 
469.116383 2.816000  473.788909 2.816000 
474.116383 2.816000  478.799562 2.816000 
479.116383 2.816000  483.895650 2.816000 
484.116383 2.816000  488.809640 2.816000 
489.116383 2.816000  493.833880 2.816000 
494.116383 2.816000  498.835678 2.816000 
499.116383 2.816000  503.742849 2.816000 
504.116383 2.816000  508.815406 2.816000 
509.116383 2.816000  513.903030 2.816000 
514.116383 2.816000  518.954423 2.816000 
519.116383 2.816000  523.728221 2.816000 
524.116383 2.816000  528.799513 2.816000 
529.116383 2.816000  533.884857 2.816000 
534.116383 2.816000  538.904515 2.816000 
539.116383 2.816000  543.878464 2.816000 
544.116383 2.816000  548.713404 2.816000 
549.116383 2.816000  553.801186 2.816000 
554.116383 2.816000  558.840004 2.816000 
559.116383 2.816000  563.727702 2.816000 
564.116383 2.816000  568.670989 2.816000 
569.116383 3.072000  573.789196 2.816000 
574.116383 2.816000  578.764573 2.816000 
579.116383 2.816000  583.818870 2.816000 
584.116383 2.816000  588.802167 2.816000 
589.116383 2.816000  593.853854 2.816000 
594.116383 2.816000  598.812438 2.816000 
599.116383 2.816000  603.831179 2.816000 
604.116383 2.816000  608.868946 2.816000 
609.116383 2.816000  613.809831 2.816000 
614.116383 2.816000  618.788253 2.816000 
619.116383 2.816000  623.785823 2.816000 
624.116383 2.816000  628.775022 2.816000 
629.116383 2.816000  633.846480 2.816000 
634.116383 2.816000  638.551289 2.816000 
639.116383 3.072000  643.704014 2.816000 
644.116383 2.816000  648.742467 2.816000 
649.116383 2.816000  653.659817 2.816000 
654.116383 3.072000  658.798383 2.816000 
659.116383 2.816000  663.688949 2.816000 
664.116383 3.072000  668.834486 2.816000 
669.116383 2.816000  673.684819 2.816000 
674.116383 3.072000  678.701355 2.816000 
679.116383 2.816000  683.694154 2.816000 
684.116383 3.072000  688.730253 2.816000 
689.116383 2.816000  693.632090 2.816000 
694.116383 3.072000  698.662345 2.816000 
699.116383 3.072000  703.734296 2.816000 
704.116383 2.816000  708.727158 2.816000 
709.116383 2.816000  713.719219 2.816000 
714.116383 2.816000  718.667680 2.816000 
719.116383 3.072000  723.786994 2.816000 
724.116383 2.816000  728.759331 2.816000 
729.116383 2.816000  733.809153 2.816000 
734.116383 2.816000  738.693685 2.816000 
739.116383 3.072000  743.822314 2.816000 
744.116383 2.816000  748.649660 2.816000 
749.116383 3.072000  753.734072 2.816000 
754.116383 2.816000  758.739633 2.816000 
759.116383 2.816000  763.850024 2.816000 
764.116383 2.816000  768.690113 2.816000 
769.116383 3.072000  773.908780 2.816000 
774.116383 2.816000  778.753247 2.816000 
779.116383 2.816000  783.723779 2.816000 
784.116383 2.816000  788.723892 2.816000 
789.116383 2.816000  793.770740 2.816000 
794.116383 2.816000  798.781754 2.816000 
799.116383 2.816000  803.753624 2.816000 
804.116383 2.816000  808.741421 2.816000 
809.116383 2.816000  813.731831 2.816000 
814.116383 2.816000  818.689163 2.816000 
819.116383 3.072000  823.724435 2.816000 
824.116383 2.816000  828.731864 2.816000 
829.116383 2.816000  833.627502 2.816000 
834.116383 3.072000  838.804108 2.816000 
839.116383 2.816000  843.736766 2.816000 
844.116383 2.816000  848.789955 2.816000 
849.116383 2.816000  853.821739 2.816000 
854.116383 2.816000  858.753825 2.816000 
859.116383 2.816000  863.718903 2.816000 
864.116383 2.816000  868.687450 2.816000 
869.116383 3.072000  873.725675 2.816000 
874.116383 2.816000  878.672028 2.816000 
879.116383 3.072000  883.671471 2.816000 
884.116383 3.072000  888.745725 2.816000 
889.116383 2.816000  893.312753 2.816000 
894.116383 3.328000  897.978282 3.072000 
899.116383 3.840000  903.073835 3.072000 
904.116383 3.840000  908.395276 3.328000 
909.116383 3.840000  913.139775 3.328000 
914.116383 4.096000  917.693117 3.328000 
919.116383 4.608000  922.152210 4.096000 
924.116383 5.120000  927.114841 4.096000 
929.116383 5.120000  932.168059 4.096000 
934.116383 5.120000  937.230893 4.096000 
939.116383 5.120000  942.213797 4.096000 
944.116383 5.120000  947.225246 4.096000 
949.116383 5.120000  952.097392 5.120000 
954.116383 5.120000  957.090777 5.120000 
