# AndroidClient mimuroto
125.007561 0.128000  125.191529 0.128000 
125.241529 3.328000  129.931392 3.328000 
129.981392 3.328000  133.261859 2.304000 
133.311859 3.328000  137.678873 3.072000 
138.311859 3.328000  142.618834 3.072000 
143.311859 3.328000  147.658578 3.072000 
148.311859 3.328000  152.836791 3.328000 
153.311859 3.328000  158.432587 3.328000 
158.432587 3.328000  162.753131 2.560000 
163.311859 3.328000  167.553722 2.560000 
168.311859 3.328000  172.421325 2.560000 
173.311859 3.328000  177.452699 2.560000 
178.311859 3.328000  182.536426 2.560000 
183.311859 3.072000  187.561271 2.560000 
188.311859 3.072000  192.516061 2.560000 
193.311859 3.072000  197.638253 2.560000 
198.311859 3.072000  202.624322 2.560000 
203.311859 3.072000  207.534907 2.560000 
208.311859 3.072000  212.484913 2.560000 
213.311859 3.072000  217.508000 2.560000 
218.311859 3.072000  222.570434 2.560000 
223.311859 3.072000  227.544263 2.560000 
228.311859 3.072000  232.578638 2.560000 
233.311859 3.072000  237.533037 2.560000 
238.311859 3.072000  242.488293 2.560000 
243.311859 3.072000  247.528468 2.560000 
248.311859 3.072000  252.643090 2.560000 
253.311859 3.072000  257.490720 2.560000 
258.311859 3.072000  262.458929 2.560000 
263.311859 3.072000  267.474823 2.560000 
268.311859 3.072000  272.459709 2.560000 
273.311859 3.072000  277.559330 2.560000 
278.311859 3.072000  282.691336 2.560000 
283.311859 3.072000  287.521013 2.560000 
288.311859 3.072000  292.562481 2.560000 
293.311859 3.072000  297.490459 2.560000 
298.311859 3.072000  302.489508 2.560000 
303.311859 3.072000  307.495356 2.560000 
308.311859 3.072000  312.623509 2.560000 
313.311859 3.072000  317.937129 2.816000 
318.311859 3.072000  323.146670 2.816000 
323.311859 3.072000  328.106381 2.816000 
328.311859 3.072000  332.986351 2.816000 
333.311859 3.072000  338.028914 2.816000 
338.311859 3.072000  342.957953 2.816000 
343.311859 3.072000  347.952584 2.816000 
348.311859 3.072000  353.023291 2.816000 
353.311859 3.072000  357.999381 2.816000 
358.311859 3.072000  362.989648 2.816000 
363.311859 3.072000  368.061277 2.816000 
368.311859 3.072000  372.973354 2.816000 
373.311859 3.072000  377.969967 2.816000 
378.311859 3.072000  382.914802 2.816000 
383.311859 3.072000  388.061300 2.816000 
388.311859 3.072000  393.072331 2.816000 
393.311859 3.072000  397.966944 2.816000 
398.311859 3.072000  402.943473 2.816000 
403.311859 3.072000  407.982380 2.816000 
408.311859 3.072000  413.014451 2.816000 
413.311859 3.072000  418.024966 2.816000 
418.311859 3.072000  423.056829 2.816000 
423.311859 3.072000  428.027574 2.816000 
428.311859 2.816000  432.987639 2.816000 
433.311859 2.816000  437.915604 2.816000 
438.311859 2.816000  443.013642 2.816000 
443.311859 2.816000  448.008874 2.816000 
448.311859 2.816000  453.042191 2.816000 
453.311859 2.816000  457.993430 2.816000 
458.311859 2.816000  462.976767 2.816000 
463.311859 2.816000  468.025626 2.816000 
468.311859 2.816000  472.980657 2.816000 
473.311859 2.816000  478.110308 2.816000 
478.311859 2.816000  483.091313 2.816000 
483.311859 2.816000  487.982603 2.816000 
488.311859 2.816000  493.019565 2.816000 
493.311859 2.816000  497.964423 2.816000 
498.311859 2.816000  502.906242 2.816000 
503.311859 2.816000  507.960861 2.816000 
508.311859 2.816000  513.068415 2.816000 
513.311859 2.816000  518.056476 2.816000 
518.311859 2.816000  523.002589 2.816000 
523.311859 2.816000  527.964981 2.816000 
528.311859 2.816000  533.039812 2.816000 
533.311859 2.816000  538.115216 2.816000 
538.311859 2.816000  543.066564 2.816000 
543.311859 2.816000  547.903703 2.816000 
548.311859 2.816000  552.876324 2.816000 
553.311859 2.816000  557.978596 2.816000 
558.311859 2.816000  562.898443 2.816000 
563.311859 2.816000  567.951749 2.816000 
568.311859 2.816000  572.945717 2.816000 
573.311859 2.816000  577.977136 2.816000 
578.311859 2.816000  583.054817 2.816000 
583.311859 2.816000  588.042692 2.816000 
588.311859 2.816000  592.936030 2.816000 
593.311859 2.816000  598.056245 2.816000 
598.311859 2.816000  603.031285 2.816000 
603.311859 2.816000  607.950782 2.816000 
608.311859 2.816000  613.004827 2.816000 
613.311859 2.816000  618.048799 2.816000 
618.311859 2.816000  622.986543 2.816000 
623.311859 2.816000  627.971581 2.816000 
628.311859 2.816000  633.039519 2.816000 
633.311859 2.816000  637.109888 2.304000 
638.311859 2.816000  642.456203 2.560000 
643.311859 2.816000  647.566469 2.560000 
648.311859 2.816000  652.524842 2.560000 
653.311859 2.816000  657.645661 2.560000 
658.311859 2.816000  662.627339 2.560000 
663.311859 2.816000  667.580085 2.560000 
668.311859 2.816000  672.679179 2.560000 
673.311859 2.816000  677.531356 2.560000 
678.311859 2.816000  682.508385 2.560000 
683.311859 2.816000  687.620745 2.560000 
688.311859 2.816000  692.684443 2.560000 
693.311859 2.816000  697.511111 2.560000 
698.311859 2.816000  702.665579 2.560000 
703.311859 2.816000  707.540240 2.560000 
708.311859 2.816000  712.560717 2.560000 
713.311859 2.816000  717.570327 2.560000 
718.311859 2.816000  722.645130 2.560000 
723.311859 2.816000  727.497276 2.560000 
728.311859 2.816000  732.602714 2.560000 
733.311859 2.816000  737.585316 2.560000 
738.311859 2.816000  742.567441 2.560000 
