# AndroidClient mimuroto
1.005263 0.128000  1.089551 0.128000 
413.906519 4.096000  418.956023 3.072000 
418.956023 4.096000  423.258281 2.560000 
423.258281 4.096000  427.979743 2.816000 
427.979743 4.096000  433.046139 3.072000 
433.046139 4.096000  438.101732 3.072000 
438.101732 4.096000  443.166914 3.072000 
443.166914 4.096000  448.193562 3.072000 
448.193562 4.096000  453.250802 3.072000 
453.250802 4.096000  458.299706 3.072000 
458.299706 4.096000  463.309904 3.072000 
463.309904 4.096000  468.431546 3.072000 
468.431546 4.096000  473.469655 3.072000 
473.469655 4.096000  478.561200 3.072000 
478.561200 4.096000  483.646510 3.072000 
483.646510 4.096000  488.697088 3.072000 
488.697088 4.096000  493.725263 3.072000 
493.725263 4.096000  498.770715 3.072000 
498.770715 3.840000  503.741143 3.072000 
503.741143 3.840000  508.790587 3.072000 
508.790587 3.840000  513.879899 3.072000 
513.879899 3.840000  519.019329 3.072000 
519.019329 3.584000  524.026367 3.072000 
524.026367 3.584000  529.087050 3.072000 
529.087050 3.584000  534.061788 3.072000 
534.061788 3.584000  539.042859 3.072000 
539.042859 3.584000  543.281305 2.560000 
543.281305 3.584000  548.376149 3.072000 
548.376149 3.328000  553.313252 3.072000 
553.313252 3.328000  558.267350 3.072000 
558.267350 3.328000  563.353927 3.072000 
563.353927 3.328000  568.306402 3.072000 
568.306402 3.328000  573.352369 3.072000 
573.352369 3.328000  578.417828 3.072000 
578.417828 3.328000  583.444752 3.072000 
583.444752 3.072000  588.460706 3.072000 
588.460706 3.072000  593.498755 3.072000 
593.498755 3.072000  598.540382 3.072000 
598.540382 3.072000  603.532209 3.072000 
603.532209 3.072000  608.660170 3.072000 
608.660170 3.072000  613.682701 3.072000 
613.682701 3.072000  618.754614 3.072000 
618.754614 3.072000  623.892498 3.072000 
623.892498 3.072000  628.951291 3.072000 
628.951291 3.072000  633.918893 3.072000 
633.918893 3.072000  638.827761 3.072000 
638.827761 3.072000  643.839444 3.072000 
643.839444 2.816000  648.749882 3.072000 
648.749882 2.816000  653.668912 3.072000 
653.668912 2.816000  658.599338 3.072000 
658.599338 2.816000  663.607576 3.072000 
663.607576 2.816000  668.612565 3.072000 
668.612565 2.816000  673.597151 3.072000 
673.597151 2.816000  678.451051 3.072000 
678.451051 2.816000  683.412008 3.072000 
683.412008 2.816000  688.432244 3.072000 
688.432244 2.816000  693.432199 3.072000 
693.432199 2.816000  698.333332 3.072000 
698.333332 2.816000  703.240465 3.072000 
703.240465 2.816000  708.300376 3.072000 
708.300376 2.816000  713.259366 3.072000 
713.259366 2.816000  718.212049 3.072000 
718.212049 2.816000  723.192761 3.072000 
723.192761 2.816000  728.161525 3.072000 
728.161525 2.816000  733.146638 3.072000 
733.146638 2.816000  738.136406 3.072000 
738.136406 2.816000  743.021415 3.072000 
743.021415 2.816000  748.002591 3.072000 
748.002591 2.816000  752.941707 3.072000 
752.941707 2.816000  757.853722 3.072000 
757.853722 2.816000  762.768773 3.072000 
762.768773 2.816000  767.749069 3.072000 
767.749069 2.816000  772.732458 3.072000 
772.732458 2.816000  777.797403 3.072000 
777.797403 2.816000  782.739091 3.072000 
782.739091 2.816000  787.636591 3.072000 
787.636591 2.816000  792.581904 3.072000 
792.581904 2.816000  797.472458 3.072000 
797.472458 2.816000  802.433136 3.072000 
802.433136 2.816000  807.492814 3.072000 
807.492814 2.816000  812.417146 3.072000 
812.417146 2.816000  817.417950 3.072000 
817.417950 2.816000  822.377377 3.072000 
822.377377 2.816000  827.391589 3.072000 
827.391589 2.816000  832.314900 3.072000 
832.314900 2.816000  837.227426 3.072000 
837.227426 2.816000  842.129419 3.072000 
842.129419 2.816000  847.092344 3.072000 
847.092344 2.816000  852.115581 3.072000 
852.115581 2.816000  857.114419 3.072000 
857.114419 2.816000  862.102650 3.072000 
862.102650 2.816000  867.066147 3.072000 
867.066147 2.816000  872.018819 3.072000 
872.018819 2.816000  876.959193 3.072000 
876.959193 2.816000  881.811442 3.072000 
881.811442 2.816000  886.722118 3.072000 
886.722118 2.816000  891.758747 3.072000 
