# AndroidClient mimuroto
63.008336 0.128000  63.108249 0.128000 
63.158249 5.120000  65.531385 5.120000 
65.531385 5.120000  68.200008 5.120000 
68.200008 5.120000  71.508154 5.120000 
71.508154 5.120000  75.320542 5.120000 
75.320542 5.120000  78.533085 5.120000 
78.533085 5.120000  81.743456 5.120000 
83.158249 5.120000  85.818982 5.120000 
88.158249 5.120000  90.498361 5.120000 
93.158249 5.120000  96.726551 5.120000 
98.158249 5.120000  103.906912 5.120000 
103.906912 5.120000  109.688320 5.120000 
109.688320 5.120000  115.576520 5.120000 
115.576520 5.120000  121.354185 5.120000 
121.354185 5.120000  127.595337 5.120000 
127.595337 5.120000  134.697438 5.120000 
134.697438 5.120000  139.941173 3.840000 
139.941173 5.120000  145.141750 3.840000 
145.141750 5.120000  150.516737 3.840000 
150.516737 5.120000  155.755696 3.840000 
155.755696 5.120000  162.274159 3.840000 
162.274159 5.120000  165.602123 2.048000 
165.602123 5.120000  168.824769 2.048000 
168.824769 4.864000  172.222259 2.048000 
172.222259 4.864000  178.498860 4.096000 
178.498860 4.864000  183.764442 3.328000 
183.764442 4.608000  188.970818 3.328000 
188.970818 4.608000  194.302589 3.328000 
194.302589 4.608000  199.789172 3.328000 
199.789172 4.608000  205.176206 3.328000 
205.176206 4.352000  209.734214 2.816000 
209.734214 4.352000  215.021758 3.328000 
215.021758 4.352000  220.495284 3.328000 
220.495284 4.352000  225.824137 3.328000 
225.824137 4.352000  231.286757 3.328000 
231.286757 4.096000  235.363709 2.560000 
235.363709 4.096000  239.798617 2.816000 
239.798617 4.096000  244.691787 3.072000 
244.691787 4.096000  250.067190 3.328000 
250.067190 4.096000  255.412027 3.328000 
255.412027 4.096000  260.816721 3.328000 
260.816721 4.096000  264.919439 2.560000 
264.919439 4.096000  269.899586 3.072000 
269.899586 4.096000  274.811151 3.072000 
274.811151 3.840000  279.826303 3.072000 
279.826303 3.840000  284.845221 3.072000 
284.845221 3.840000  289.752911 3.072000 
289.752911 3.840000  294.710876 3.072000 
294.710876 3.840000  299.578976 3.072000 
299.578976 3.840000  304.983026 3.328000 
304.983026 3.840000  310.384497 3.328000 
310.384497 3.840000  315.025149 2.816000 
315.025149 3.840000  319.695700 2.816000 
319.695700 3.840000  324.870890 3.072000 
324.870890 3.840000  329.747862 3.072000 
329.747862 3.840000  334.771051 3.072000 
334.771051 3.840000  339.961945 3.072000 
339.961945 3.584000  345.114276 3.072000 
345.114276 3.584000  350.269123 3.072000 
350.269123 3.584000  355.309108 3.072000 
355.309108 3.584000  360.383988 3.072000 
360.383988 3.584000  365.596255 3.072000 
365.596255 3.584000  370.685338 3.072000 
370.685338 3.584000  375.675610 3.072000 
375.675610 3.584000  380.649496 3.072000 
380.649496 3.584000  385.680350 3.072000 
385.680350 3.584000  390.825368 3.072000 
390.825368 3.584000  395.887640 3.072000 
395.887640 3.584000  400.927061 3.072000 
400.927061 3.584000  405.902856 3.072000 
405.902856 3.584000  410.964500 3.072000 
410.964500 3.584000  416.126511 3.072000 
416.126511 3.584000  421.099175 3.072000 
421.099175 3.584000  425.312899 2.560000 
425.312899 3.584000  429.892446 2.816000 
429.892446 3.584000  434.936398 3.072000 
434.936398 3.584000  439.891497 3.072000 
439.891497 3.584000  445.397006 3.328000 
445.397006 3.584000  450.830345 3.328000 
450.830345 3.584000  455.466291 2.816000 
455.466291 3.584000  460.102134 2.816000 
460.102134 3.584000  465.251441 3.072000 
465.251441 3.328000  470.359414 3.072000 
470.359414 3.328000  475.407158 3.072000 
475.407158 3.328000  480.450503 3.072000 
480.450503 3.328000  485.577456 3.072000 
485.577456 3.328000  490.715090 3.072000 
490.715090 3.328000  495.802009 3.072000 
495.802009 3.328000  501.055029 3.072000 
501.055029 3.328000  506.110991 3.072000 
506.110991 3.328000  511.154589 3.072000 
511.154589 3.328000  516.234240 3.072000 
516.234240 3.328000  520.491956 2.560000 
520.491956 3.328000  525.056663 2.816000 
525.056663 3.328000  530.121000 3.072000 
530.121000 3.328000  535.277518 3.072000 
535.277518 3.328000  540.401924 3.072000 
540.401924 3.328000  545.401087 3.072000 
545.401087 3.328000  550.470335 3.072000 
550.470335 3.328000  555.364819 3.072000 
555.364819 3.328000  560.357633 3.072000 
560.357633 3.328000  565.380416 3.072000 
565.380416 3.328000  570.323312 3.072000 
570.323312 3.328000  575.559151 3.072000 
575.559151 3.328000  580.591553 3.072000 
580.591553 3.072000  585.653558 3.072000 
585.653558 3.072000  590.846955 3.072000 
590.846955 3.072000  595.880699 3.072000 
595.880699 3.072000  600.965041 3.072000 
600.965041 3.072000  606.013546 3.072000 
606.013546 3.072000  611.117238 3.072000 
611.117238 3.072000  616.185966 3.072000 
616.185966 3.072000  619.953542 2.304000 
619.953542 3.072000  624.961463 3.072000 
624.961463 3.072000  630.085291 3.072000 
630.085291 3.072000  635.119287 3.072000 
635.119287 3.072000  640.080002 3.072000 
640.080002 2.816000  645.033948 3.072000 
645.033948 2.816000  649.978363 3.072000 
649.978363 2.816000  654.908825 3.072000 
654.908825 2.816000  659.917147 3.072000 
659.917147 2.816000  664.913778 3.072000 
664.913778 2.816000  669.831072 3.072000 
669.831072 2.816000  674.885310 3.072000 
674.885310 2.816000  679.822549 3.072000 
679.822549 2.816000  684.747455 3.072000 
684.747455 2.816000  689.679934 3.072000 
689.679934 2.816000  694.648208 3.072000 
694.648208 2.816000  699.624485 3.072000 
699.624485 2.816000  704.659561 3.072000 
704.659561 2.816000  709.553966 3.072000 
709.553966 2.816000  714.522620 3.072000 
714.522620 2.816000  719.458053 3.072000 
719.458053 2.816000  724.407692 3.072000 
724.407692 2.816000  729.486941 3.072000 
729.486941 2.816000  734.379782 3.072000 
734.379782 2.816000  739.258058 3.072000 
739.258058 2.816000  744.202138 3.072000 
744.202138 2.816000  749.142428 3.072000 
749.142428 2.816000  754.160271 3.072000 
754.160271 2.816000  759.236101 3.072000 
759.236101 2.816000  764.181939 3.072000 
764.181939 2.816000  769.114821 3.072000 
769.114821 2.816000  774.118114 3.072000 
774.118114 2.816000  779.067299 3.072000 
779.067299 2.816000  784.116919 3.072000 
784.116919 2.816000  789.061849 3.072000 
789.061849 2.816000  794.086124 3.072000 
794.086124 2.816000  799.069431 3.072000 
799.069431 2.816000  804.049721 3.072000 
804.049721 2.816000  809.061761 3.072000 
809.061761 2.816000  813.979316 3.072000 
813.979316 2.816000  819.009150 3.072000 
819.009150 2.816000  824.004722 3.072000 
824.004722 2.816000  828.938738 3.072000 
828.938738 2.816000  833.942999 3.072000 
833.942999 2.816000  838.994319 3.072000 
838.994319 2.816000  843.980645 3.072000 
843.980645 2.816000  848.952572 3.072000 
848.952572 2.816000  853.883160 3.072000 
853.883160 2.816000  858.817210 3.072000 
858.817210 2.816000  863.696544 3.072000 
863.696544 2.816000  868.656435 3.072000 
868.656435 2.816000  873.622637 3.072000 
873.622637 2.816000  878.637719 3.072000 
878.637719 2.816000  883.658423 3.072000 
883.658423 2.816000  888.582555 3.072000 
888.582555 2.816000  893.159876 3.072000 
893.159876 2.816000  896.996620 3.072000 
896.996620 3.072000  900.692993 3.072000 
900.692993 3.072000  904.269650 3.072000 
904.269650 3.072000  908.202893 3.072000 
908.202893 3.072000  912.215902 3.072000 
913.158249 3.072000  917.007731 3.072000 
918.158249 3.072000  920.519715 3.072000 
923.158249 3.072000  925.384396 3.072000 
928.158249 3.072000  930.345134 3.072000 
933.158249 3.072000  935.453540 3.072000 
938.158249 3.072000  940.316857 3.072000 
943.158249 3.072000  945.320419 3.072000 
