# AndroidClient mimuroto
742.361886 2.816000  746.956122 2.816000 
746.956122 2.816000  751.592254 2.816000 
751.592254 2.816000  756.220014 2.816000 
756.220014 2.816000  760.955931 2.816000 
761.139551 2.816000  765.711372 2.816000 
766.139551 2.816000  770.770736 2.816000 
771.139551 2.816000  775.669218 2.816000 
776.139551 2.816000  780.581623 2.816000 
781.139551 2.816000  785.700865 2.816000 
786.139551 2.816000  790.722976 2.816000 
791.139551 2.816000  795.688332 2.816000 
796.139551 2.816000  800.680346 2.816000 
801.139551 2.816000  805.710103 2.816000 
806.139551 2.816000  810.745415 2.816000 
811.139551 2.816000  815.700044 2.816000 
816.139551 2.816000  820.733071 2.816000 
821.139551 2.816000  825.863625 2.816000 
826.139551 2.816000  830.661285 2.816000 
831.139551 2.816000  835.679839 2.816000 
836.139551 2.816000  840.676892 2.816000 
841.139551 2.816000  845.772355 2.816000 
846.139551 2.816000  850.686206 2.816000 
851.139551 2.816000  855.793284 2.816000 
856.139551 2.816000  860.749096 2.816000 
861.139551 2.816000  865.811384 2.816000 
866.139551 2.816000  870.830145 2.816000 
871.139551 2.816000  875.735785 2.816000 
876.139551 2.816000  880.737108 2.816000 
881.139551 2.816000  885.768613 2.816000 
