# WEMAClient mimuroto
94.009314 0.128000  94.124258 0.128000 
94.174258 5.120000  97.850196 5.120000 
97.850196 5.120000  101.343395 3.328000 
101.343395 4.608000  106.277928 4.352000 
106.277928 4.352000  111.159396 4.352000 
111.159396 4.352000  116.054631 4.352000 
116.054631 4.352000  120.980062 4.352000 
120.980062 4.352000  126.084023 4.352000 
126.084023 4.096000  130.769262 3.328000 
130.769262 3.328000  135.484430 3.328000 
135.484430 3.328000  140.151482 3.328000 
140.151482 3.328000  144.832861 3.328000 
144.832861 3.328000  149.513120 3.328000 
149.513120 3.328000  154.257031 3.328000 
154.257031 3.328000  159.526050 3.328000 
159.526050 3.072000  165.185169 3.328000 
165.185169 2.816000  170.814601 3.328000 
170.814601 2.816000  175.576558 2.816000 
175.576558 2.816000  180.290668 2.816000 
180.290668 2.816000  185.128467 2.816000 
185.128467 2.816000  189.978273 2.816000 
189.978273 2.816000  194.783214 2.816000 
194.783214 2.816000  199.462306 2.816000 
199.462306 2.816000  204.178282 2.816000 
204.178282 2.816000  208.881437 2.816000 
208.881437 2.816000  213.609098 2.816000 
213.609098 2.816000  218.375882 2.816000 
218.375882 2.816000  223.109085 2.816000 
223.109085 2.816000  227.753047 2.816000 
227.753047 2.816000  232.453026 2.816000 
232.453026 2.816000  237.214812 2.816000 
237.214812 2.816000  241.863322 2.816000 
241.863322 2.816000  246.476483 2.816000 
246.476483 2.816000  251.207813 2.816000 
251.207813 2.816000  255.899416 2.816000 
255.899416 2.816000  260.648438 2.816000 
260.648438 2.816000  265.371251 2.816000 
265.371251 2.816000  270.061973 2.816000 
270.061973 2.816000  274.885233 2.816000 
274.885233 2.816000  279.579231 2.816000 
279.579231 2.816000  284.464972 2.816000 
284.464972 2.816000  289.223066 2.816000 
289.223066 2.816000  293.958609 2.816000 
294.174258 2.816000  298.824162 2.816000 
299.174258 2.816000  303.800619 2.816000 
304.174258 2.816000  308.870429 2.816000 
309.174258 2.816000  313.713660 2.816000 
314.174258 3.072000  319.216997 3.072000 
319.216997 2.816000  324.330888 3.072000 
324.330888 2.816000  329.421830 3.072000 
329.421830 2.816000  334.433073 3.072000 
334.433073 2.816000  339.513727 3.072000 
339.513727 2.816000  344.536071 3.072000 
344.536071 2.816000  349.638611 3.072000 
349.638611 2.816000  354.701661 3.072000 
354.701661 2.816000  359.897313 3.072000 
359.897313 2.816000  364.957022 3.072000 
364.957022 2.816000  369.993249 3.072000 
369.993249 2.816000  375.061404 3.072000 
375.061404 2.816000  380.157663 3.072000 
380.157663 2.816000  385.286838 3.072000 
385.286838 2.816000  390.472200 3.072000 
390.472200 2.816000  395.494904 3.072000 
395.494904 2.816000  400.605107 3.072000 
400.605107 2.816000  405.747628 3.072000 
405.747628 2.816000  410.864159 3.072000 
410.864159 2.816000  415.925089 3.072000 
415.925089 2.816000  421.009392 3.072000 
421.009392 2.816000  426.067429 3.072000 
426.067429 2.816000  431.060051 3.072000 
431.060051 3.072000  436.131325 3.072000 
436.131325 2.816000  441.235279 3.072000 
441.235279 2.816000  446.391164 3.072000 
446.391164 2.816000  451.433242 3.072000 
451.433242 2.816000  456.553632 3.072000 
456.553632 2.816000  461.618999 3.072000 
461.618999 2.816000  466.684661 3.072000 
466.684661 2.816000  471.814686 3.072000 
471.814686 2.816000  476.903625 3.072000 
476.903625 2.816000  481.797450 3.072000 
481.797450 3.072000  486.763513 3.072000 
486.763513 3.072000  491.888779 3.072000 
491.888779 2.816000  497.034206 3.072000 
497.034206 2.816000  502.159777 3.072000 
502.159777 2.816000  507.241737 3.072000 
507.241737 2.816000  512.406780 3.072000 
512.406780 2.816000  517.594104 3.072000 
517.594104 2.816000  522.776881 3.072000 
522.776881 2.816000  527.908282 3.072000 
527.908282 2.816000  533.026190 3.072000 
533.026190 2.816000  538.172883 3.072000 
538.172883 2.816000  543.219703 3.072000 
543.219703 2.816000  548.387963 3.072000 
548.387963 2.816000  553.593535 3.072000 
553.593535 2.816000  558.766748 3.072000 
558.766748 2.816000  563.873468 3.072000 
563.873468 2.816000  569.124480 3.072000 
569.124480 2.816000  574.215475 3.072000 
574.215475 2.816000  579.316614 3.072000 
579.316614 2.816000  584.514436 3.072000 
584.514436 2.816000  589.558431 3.072000 
589.558431 2.816000  594.709118 3.072000 
594.709118 2.816000  599.896736 3.072000 
599.896736 2.816000  605.024412 3.072000 
605.024412 2.816000  610.189595 3.072000 
610.189595 2.816000  615.381127 3.072000 
615.381127 2.816000  620.543166 3.072000 
620.543166 2.816000  625.634654 3.072000 
625.634654 2.816000  630.663009 3.072000 
630.663009 2.816000  635.774585 3.072000 
635.774585 2.816000  640.916063 3.072000 
640.916063 2.816000  646.024693 3.072000 
646.024693 2.816000  651.160844 3.072000 
651.160844 2.816000  656.387439 3.072000 
656.387439 2.816000  661.097013 2.816000 
661.097013 2.816000  665.742883 2.816000 
665.742883 2.816000  670.425531 2.816000 
670.425531 2.816000  675.072096 2.816000 
675.072096 2.816000  679.733334 2.816000 
679.733334 2.816000  684.423600 2.816000 
684.423600 2.816000  688.991720 2.816000 
688.991720 3.072000  693.947041 3.072000 
693.947041 3.072000  698.968290 3.072000 
698.968290 2.816000  703.964768 3.072000 
703.964768 3.072000  709.012597 3.072000 
709.012597 2.816000  714.091112 3.072000 
714.091112 2.816000  719.079216 3.072000 
719.079216 3.072000  724.140685 3.072000 
724.140685 2.816000  729.183615 3.072000 
729.183615 2.816000  734.208231 3.072000 
734.208231 2.816000  739.282813 3.072000 
739.282813 2.816000  744.385731 3.072000 
744.385731 2.816000  749.415489 3.072000 
749.415489 2.816000  754.433609 3.072000 
754.433609 2.816000  759.576585 3.072000 
759.576585 2.816000  764.723321 3.072000 
764.723321 2.816000  769.618942 3.072000 
769.618942 3.072000  774.618829 3.072000 
774.618829 3.072000  779.692381 3.072000 
779.692381 2.816000  784.561003 3.072000 
784.561003 3.072000  789.408937 3.072000 
789.408937 3.072000  794.391736 3.072000 
794.391736 3.072000  799.276937 3.072000 
799.276937 3.072000  804.218910 3.072000 
804.218910 3.072000  809.186451 3.072000 
809.186451 3.072000  814.112900 3.072000 
814.112900 3.072000  819.036706 3.072000 
819.036706 3.072000  823.968097 3.072000 
823.968097 3.072000  828.951457 3.072000 
828.951457 3.072000  833.878241 3.072000 
833.878241 3.072000  838.817331 3.072000 
838.817331 3.072000  843.777978 3.072000 
843.777978 3.072000  848.779597 3.072000 
848.779597 2.816000  853.728432 3.072000 
853.728432 3.072000  858.630312 3.072000 
858.630312 3.072000  863.580680 3.072000 
863.580680 3.072000  868.499184 3.072000 
868.499184 3.072000  873.433712 3.072000 
873.433712 3.072000  878.412993 3.072000 
878.412993 3.072000  883.419708 3.072000 
883.419708 2.816000  887.993207 3.072000 
887.993207 3.328000  892.249819 3.328000 
892.249819 3.840000  897.009318 3.840000 
897.009318 3.840000  901.774130 3.840000 
901.774130 3.840000  906.515227 3.840000 
906.515227 3.840000  911.223306 3.840000 
911.223306 3.840000  915.868273 3.840000 
915.868273 4.096000  920.208692 4.096000 
920.208692 4.608000  924.115602 4.608000 
924.174258 5.120000  928.096660 4.608000 
929.174258 5.120000  932.570645 4.608000 
934.174258 5.120000  936.393968 4.608000 
939.174258 5.120000  940.940209 4.608000 
944.174258 5.120000  945.906299 4.608000 
949.174258 5.120000  950.904146 4.608000 
