# AndroidClient mimuroto
761.317234 2.048000  765.146740 2.048000 
766.317234 2.048000  770.003431 2.048000 
771.317234 2.048000  774.962506 2.048000 
776.317234 2.048000  780.081617 2.048000 
781.317234 2.048000  784.969581 2.048000 
786.317234 2.048000  790.108924 2.048000 
791.317234 2.048000  795.240042 2.048000 
796.317234 2.048000  800.261111 2.048000 
801.317234 2.048000  805.190574 2.048000 
806.317234 2.048000  810.116267 2.048000 
811.317234 2.048000  815.066183 2.048000 
816.317234 2.048000  820.183155 2.048000 
821.317234 2.048000  825.230888 2.048000 
826.317234 2.048000  830.309839 2.048000 
831.317234 2.048000  835.170366 2.048000 
836.317234 2.048000  840.304985 2.048000 
841.317234 2.048000  845.306708 2.048000 
846.317234 2.048000  850.315509 2.048000 
851.317234 2.048000  855.325817 2.048000 
856.317234 2.048000  860.305551 2.048000 
861.317234 2.048000  865.280636 2.048000 
866.317234 2.048000  870.256574 2.048000 
871.317234 2.048000  875.324413 2.048000 
876.317234 2.048000  880.329260 2.048000 
881.317234 2.048000  885.468147 2.048000 
886.317234 2.048000  890.502161 2.048000 
891.317234 2.048000  894.112094 2.048000 
896.317234 2.048000  898.955497 2.048000 
901.317234 2.048000  903.879614 2.048000 
