# AndroidClient mimuroto
125.007561 0.128000  125.191529 0.128000 
125.241529 3.328000  129.931392 3.328000 
129.931392 3.328000  133.271972 2.304000 
133.271972 3.328000  137.302862 2.816000 
137.302862 3.328000  142.018680 3.328000 
142.018680 3.328000  146.752444 3.328000 
146.752444 3.328000  151.392914 3.328000 
151.392914 3.328000  156.076011 3.328000 
156.076011 3.328000  161.688653 3.328000 
161.688653 3.328000  167.337893 3.328000 
167.337893 3.328000  172.930274 3.328000 
172.930274 3.328000  177.282128 2.560000 
177.282128 3.072000  182.481510 3.072000 
182.481510 3.072000  187.656116 3.072000 
187.656116 3.072000  192.983215 3.072000 
192.983215 3.072000  198.097413 3.072000 
198.097413 3.072000  203.253015 3.072000 
203.253015 3.072000  208.444182 3.072000 
208.444182 3.072000  212.732152 2.560000 
212.732152 3.072000  217.407955 2.816000 
217.407955 3.072000  222.198734 2.816000 
222.198734 3.072000  227.448303 3.072000 
227.448303 3.072000  232.717263 3.072000 
232.717263 3.072000  237.940342 3.072000 
237.940342 3.072000  243.131117 3.072000 
243.131117 3.072000  248.268841 3.072000 
248.268841 3.072000  253.441437 3.072000 
253.441437 3.072000  257.343190 2.304000 
257.343190 3.072000  262.532689 3.072000 
262.532689 3.072000  267.769772 3.072000 
267.769772 3.072000  272.984991 3.072000 
272.984991 3.072000  278.126832 3.072000 
278.126832 3.072000  283.241195 3.072000 
283.241195 2.816000  287.046887 2.304000 
287.046887 2.816000  291.725397 2.816000 
291.725397 2.816000  296.509015 2.816000 
296.509015 2.816000  301.283018 2.816000 
301.283018 2.816000  305.949794 2.816000 
305.949794 2.816000  310.544018 2.816000 
310.544018 2.816000  315.120033 2.816000 
315.120033 2.816000  319.711190 2.816000 
319.711190 2.816000  324.400916 2.816000 
324.400916 2.816000  329.082780 2.816000 
329.082780 2.816000  333.766675 2.816000 
333.766675 2.816000  338.343751 2.816000 
338.343751 2.816000  342.994818 2.816000 
342.994818 2.816000  347.717792 2.816000 
347.717792 2.816000  352.425379 2.816000 
352.425379 2.816000  357.200312 2.816000 
357.200312 2.816000  361.904044 2.816000 
361.904044 2.816000  366.628819 2.816000 
366.628819 2.816000  371.453302 2.816000 
371.453302 2.816000  376.214361 2.816000 
376.214361 2.816000  381.036817 2.816000 
381.036817 2.816000  385.761893 2.816000 
385.761893 2.816000  390.480410 2.816000 
390.480410 2.816000  395.129153 2.816000 
395.241529 2.816000  399.871196 2.816000 
400.241529 2.816000  404.996855 2.816000 
405.241529 2.816000  409.955032 2.816000 
410.241529 2.816000  414.926219 2.816000 
415.241529 2.816000  419.971674 2.816000 
420.241529 2.816000  425.049796 2.816000 
425.241529 2.816000  429.885685 2.816000 
430.241529 2.816000  435.039678 2.816000 
435.241529 2.816000  439.958622 2.816000 
440.241529 2.816000  445.007987 2.816000 
445.241529 2.816000  449.889945 2.816000 
450.241529 2.816000  454.919075 2.816000 
455.241529 2.816000  459.905162 2.816000 
460.241529 2.816000  464.945704 2.816000 
465.241529 2.816000  469.989828 2.816000 
470.241529 2.816000  475.023945 2.816000 
475.241529 2.816000  479.980181 2.816000 
480.241529 2.816000  485.008044 2.816000 
485.241529 2.816000  489.986642 2.816000 
490.241529 2.816000  495.023061 2.816000 
495.241529 2.816000  500.018762 2.816000 
500.241529 2.816000  504.990065 2.816000 
505.241529 2.816000  510.016473 2.816000 
510.241529 2.816000  515.167376 2.816000 
515.241529 2.816000  519.937069 2.816000 
520.241529 2.816000  524.899892 2.816000 
525.241529 2.816000  530.001168 2.816000 
530.241529 2.816000  535.060437 2.816000 
535.241529 2.816000  540.065590 2.816000 
540.241529 2.816000  544.992032 2.816000 
545.241529 2.816000  550.008788 2.816000 
550.241529 2.816000  554.964450 2.816000 
555.241529 2.816000  559.999371 2.816000 
560.241529 2.816000  565.000655 2.816000 
565.241529 2.816000  570.006031 2.816000 
570.241529 2.816000  575.077809 2.816000 
575.241529 2.816000  579.965299 2.816000 
580.241529 2.816000  585.091249 2.816000 
585.241529 2.816000  590.037719 2.816000 
590.241529 2.816000  594.988574 2.816000 
595.241529 2.816000  600.004524 2.816000 
600.241529 2.816000  604.987805 2.816000 
605.241529 2.816000  609.967449 2.816000 
610.241529 2.816000  614.914872 2.816000 
615.241529 2.816000  619.984542 2.816000 
620.241529 2.816000  624.934254 2.816000 
625.241529 2.816000  630.112794 2.816000 
630.241529 2.816000  635.080322 2.816000 
635.241529 2.816000  640.081956 2.816000 
640.241529 2.816000  645.062687 2.816000 
645.241529 2.816000  650.108446 2.816000 
650.241529 2.816000  655.105738 2.816000 
655.241529 2.816000  659.956049 2.816000 
660.241529 2.816000  665.012556 2.816000 
665.241529 2.816000  670.028210 2.816000 
670.241529 2.816000  675.054666 2.816000 
675.241529 2.816000  680.002054 2.816000 
680.241529 2.816000  684.978849 2.816000 
685.241529 2.816000  689.997324 2.816000 
690.241529 2.816000  695.035071 2.816000 
695.241529 2.816000  700.017406 2.816000 
700.241529 2.816000  705.009382 2.816000 
705.241529 2.816000  710.076590 2.816000 
710.241529 2.816000  714.978822 2.816000 
715.241529 2.816000  719.974812 2.816000 
720.241529 2.816000  725.018696 2.816000 
725.241529 2.816000  729.882893 2.816000 
730.241529 2.816000  734.945494 2.816000 
735.241529 2.816000  739.953379 2.816000 
740.241529 2.816000  744.892219 2.816000 
745.241529 2.816000  749.810759 2.816000 
750.241529 2.816000  754.791594 2.816000 
755.241529 2.816000  759.850495 2.816000 
760.241529 2.816000  764.745209 2.816000 
765.241529 2.816000  769.908271 2.816000 
770.241529 2.816000  774.827286 2.816000 
775.241529 2.816000  779.706833 2.816000 
780.241529 2.816000  784.838655 2.816000 
785.241529 2.816000  789.795989 2.816000 
790.241529 2.816000  794.837570 2.816000 
795.241529 2.816000  799.793329 2.816000 
800.241529 2.816000  804.849620 2.816000 
805.241529 2.816000  809.751980 2.816000 
810.241529 2.816000  814.850087 2.816000 
815.241529 2.816000  819.913595 2.816000 
820.241529 2.816000  824.851436 2.816000 
825.241529 2.816000  829.868913 2.816000 
830.241529 2.816000  834.891919 2.816000 
835.241529 2.816000  839.856900 2.816000 
840.241529 2.816000  844.807866 2.816000 
845.241529 2.816000  849.837763 2.816000 
850.241529 2.816000  854.782899 2.816000 
855.241529 2.816000  859.682704 2.816000 
860.241529 2.816000  864.775542 2.816000 
865.241529 2.816000  869.873120 2.816000 
870.241529 2.816000  874.823867 2.816000 
875.241529 2.816000  879.821800 2.816000 
880.241529 2.816000  884.825189 2.816000 
885.241529 2.816000  888.785625 2.816000 
890.241529 2.816000  893.171372 2.816000 
895.241529 2.816000  898.537224 2.816000 
900.241529 2.816000  903.751846 2.816000 
905.241529 2.816000  908.803723 2.816000 
910.241529 2.816000  913.804569 2.816000 
915.241529 2.816000  918.831020 2.816000 
920.241529 2.816000  922.842129 2.816000 
925.241529 2.816000  927.723583 2.816000 
930.241529 3.072000  932.082808 3.072000 
935.241529 3.072000  936.318577 3.072000 
940.241529 3.072000  941.296535 3.072000 
945.241529 3.072000  946.297172 3.072000 
950.241529 3.072000  951.322779 3.072000 
955.241529 3.072000  956.350909 3.072000 
960.241529 3.072000  961.347424 3.072000 
965.241529 3.072000  966.323933 3.072000 
970.241529 3.072000  971.352027 3.072000 
975.241529 3.328000  976.454824 3.328000 
980.241529 3.328000  981.204591 3.328000 
985.241529 3.328000  986.206856 3.328000 
990.241529 3.328000  991.200024 3.328000 
995.241529 3.328000  996.209039 3.328000 
1000.241529 3.328000  1001.201708 3.328000 
1005.241529 3.328000  1006.198272 3.328000 
