# WEMAClient mimuroto
156.011676 0.128000  156.225878 0.128000 
156.275878 2.816000  160.976333 2.816000 
160.976333 2.816000  164.387109 2.048000 
164.387109 2.816000  168.248230 2.304000 
168.248230 2.816000  172.986628 2.816000 
172.986628 2.816000  177.644069 2.816000 
177.644069 2.816000  182.355600 2.816000 
182.355600 2.816000  187.151327 2.816000 
187.151327 2.816000  191.874003 2.816000 
191.874003 2.816000  196.624164 2.816000 
196.624164 2.816000  201.414743 2.816000 
201.414743 2.816000  206.181635 2.816000 
206.181635 2.816000  210.988054 2.816000 
210.988054 2.816000  215.721099 2.816000 
215.721099 2.816000  220.485614 2.816000 
220.485614 2.816000  225.204991 2.816000 
225.204991 2.816000  230.040632 2.816000 
230.040632 2.816000  234.812437 2.816000 
234.812437 2.816000  239.551055 2.816000 
239.551055 2.816000  244.226741 2.816000 
244.226741 2.816000  248.933605 2.816000 
248.933605 2.816000  253.682773 2.816000 
253.682773 2.816000  258.432899 2.816000 
258.432899 2.816000  263.098818 2.816000 
263.098818 2.816000  267.739069 2.816000 
267.739069 2.816000  272.434916 2.816000 
272.434916 2.816000  277.204210 2.816000 
277.204210 2.816000  281.955607 2.816000 
281.955607 2.816000  286.636358 2.816000 
286.636358 2.816000  291.389676 2.816000 
291.389676 2.816000  296.162745 2.816000 
296.275878 2.816000  300.973149 2.816000 
301.275878 2.816000  305.891391 2.816000 
306.275878 2.816000  311.095447 2.816000 
311.275878 2.816000  315.864278 2.816000 
316.275878 2.816000  320.963604 2.816000 
321.275878 2.816000  326.038479 2.816000 
326.275878 2.816000  330.936163 2.816000 
331.275878 2.816000  335.940072 2.816000 
336.275878 2.816000  340.962112 2.816000 
341.275878 2.816000  345.946460 2.816000 
346.275878 2.816000  351.069574 2.816000 
351.275878 2.816000  356.002329 2.816000 
356.275878 2.816000  361.013823 2.816000 
361.275878 2.816000  366.037807 2.816000 
366.275878 2.816000  371.053432 2.816000 
371.275878 2.816000  376.070089 2.816000 
376.275878 2.816000  381.016776 2.816000 
381.275878 2.816000  386.095585 2.816000 
386.275878 2.816000  391.009578 2.816000 
391.275878 2.816000  396.050727 2.816000 
396.275878 2.816000  400.911789 2.816000 
401.275878 2.816000  406.049470 2.816000 
406.275878 2.816000  410.962709 2.816000 
411.275878 2.816000  415.981799 2.816000 
416.275878 2.816000  421.104212 2.816000 
421.275878 2.816000  426.047472 2.816000 
426.275878 2.816000  430.998046 2.816000 
431.275878 2.816000  435.969384 2.816000 
436.275878 2.816000  441.016168 2.816000 
441.275878 2.816000  446.006275 2.816000 
446.275878 2.816000  450.951742 2.816000 
451.275878 2.816000  455.858096 2.816000 
456.275878 3.072000  461.431769 3.072000 
461.431769 2.816000  466.626248 3.072000 
466.626248 2.816000  471.711267 3.072000 
471.711267 2.816000  476.868666 3.072000 
476.868666 2.816000  481.971231 3.072000 
481.971231 2.816000  487.137247 3.072000 
487.137247 2.816000  492.254482 3.072000 
492.254482 2.816000  497.437752 3.072000 
497.437752 2.816000  502.657275 3.072000 
502.657275 2.816000  507.802382 3.072000 
507.802382 2.816000  512.920436 3.072000 
512.920436 2.816000  518.144636 3.072000 
518.144636 2.816000  523.331885 3.072000 
523.331885 2.816000  528.481672 3.072000 
528.481672 2.816000  533.655234 3.072000 
533.655234 2.816000  538.759643 3.072000 
538.759643 2.816000  544.000316 3.072000 
544.000316 2.816000  549.149182 3.072000 
549.149182 2.816000  554.378700 3.072000 
554.378700 2.816000  559.533456 3.072000 
559.533456 2.816000  564.829399 3.072000 
564.829399 2.816000  569.909081 3.072000 
569.909081 2.816000  575.083791 3.072000 
575.083791 2.816000  580.174132 3.072000 
580.174132 2.816000  585.334573 3.072000 
585.334573 2.816000  590.542965 3.072000 
590.542965 2.816000  595.706947 3.072000 
595.706947 2.816000  600.885402 3.072000 
600.885402 2.816000  606.088605 3.072000 
606.088605 2.816000  611.196574 3.072000 
611.196574 2.816000  616.316684 3.072000 
616.316684 2.816000  621.418427 3.072000 
621.418427 2.816000  626.664408 3.072000 
626.664408 2.816000  631.790079 3.072000 
631.790079 2.816000  636.933551 3.072000 
636.933551 2.816000  642.231596 3.072000 
642.231596 2.816000  647.384681 3.072000 
647.384681 2.816000  652.565541 3.072000 
652.565541 2.816000  657.685125 3.072000 
657.685125 2.816000  662.819835 3.072000 
662.819835 2.816000  667.992326 3.072000 
667.992326 2.816000  673.239129 3.072000 
673.239129 2.816000  678.410871 3.072000 
678.410871 2.816000  683.700513 3.072000 
683.700513 2.816000  688.805193 3.072000 
688.805193 2.816000  693.987884 3.072000 
693.987884 2.816000  699.080005 3.072000 
699.080005 2.816000  704.293332 3.072000 
704.293332 2.816000  708.163020 2.304000 
708.163020 2.816000  712.904921 2.816000 
712.904921 2.816000  717.597931 2.816000 
717.597931 2.816000  722.206470 2.816000 
722.206470 2.816000  726.922554 2.816000 
726.922554 2.816000  731.511726 2.816000 
731.511726 2.816000  736.103258 2.816000 
736.103258 2.816000  740.745217 2.816000 
740.745217 2.816000  745.319314 2.816000 
745.319314 3.072000  750.229733 3.072000 
750.229733 3.072000  755.191174 3.072000 
755.191174 3.072000  760.254341 3.072000 
760.254341 2.816000  765.173170 3.072000 
765.173170 3.072000  770.098869 3.072000 
770.098869 3.072000  775.051849 3.072000 
775.051849 3.072000  780.060477 3.072000 
780.060477 2.816000  784.942023 3.072000 
784.942023 3.072000  789.969702 3.072000 
789.969702 2.816000  794.909808 3.072000 
794.909808 3.072000  799.857507 3.072000 
799.857507 3.072000  804.680867 3.072000 
804.680867 3.072000  809.608564 3.072000 
809.608564 3.072000  814.440229 3.072000 
814.440229 3.072000  819.318841 3.072000 
819.318841 3.072000  824.299783 3.072000 
824.299783 3.072000  829.271200 3.072000 
829.271200 3.072000  834.173518 3.072000 
834.173518 3.072000  839.174392 3.072000 
839.174392 2.816000  844.239886 3.072000 
844.239886 2.816000  849.186179 3.072000 
849.186179 3.072000  854.153868 3.072000 
854.153868 3.072000  859.103465 3.072000 
859.103465 3.072000  864.055202 3.072000 
864.055202 3.072000  868.929736 3.072000 
868.929736 3.072000  873.873403 3.072000 
873.873403 3.072000  878.849128 3.072000 
878.849128 3.072000  883.805520 3.072000 
883.805520 3.072000  888.162542 3.072000 
888.162542 3.328000  891.794367 3.328000 
