# AndroidClient mimuroto
756.503485 2.048000  760.705621 2.048000 
761.503485 2.048000  765.689206 2.048000 
766.503485 2.048000  770.713743 2.048000 
771.503485 2.048000  775.710806 2.048000 
776.503485 2.048000  780.734629 2.048000 
781.503485 1.792000  784.300528 1.792000 
786.503485 2.048000  790.747651 2.048000 
791.503485 2.048000  795.663988 2.048000 
796.503485 2.048000  800.752768 2.048000 
801.503485 2.048000  805.770220 2.048000 
806.503485 2.048000  810.754089 2.048000 
811.503485 2.048000  815.748667 2.048000 
816.503485 1.792000  819.272350 1.792000 
821.503485 2.048000  825.679861 2.048000 
826.503485 2.048000  830.730842 2.048000 
831.503485 2.048000  835.770754 2.048000 
836.503485 2.048000  840.741494 2.048000 
841.503485 2.048000  845.776782 2.048000 
846.503485 1.792000  849.271714 1.792000 
851.503485 2.048000  855.728799 2.048000 
856.503485 2.048000  860.622954 2.048000 
861.503485 2.048000  865.758170 2.048000 
866.503485 2.048000  870.719674 2.048000 
871.503485 2.048000  875.707905 2.048000 
876.503485 2.048000  880.756957 2.048000 
881.503485 2.048000  885.705503 2.048000 
886.503485 2.048000  890.715807 2.048000 
891.503485 1.792000  893.614193 1.792000 
896.503485 2.048000  899.220364 2.048000 
