# AndroidClient mimuroto
741.531564 3.072000  745.935576 3.072000 
746.531564 3.072000  750.948954 3.072000 
751.531564 3.072000  755.979783 3.072000 
756.531564 3.072000  760.901200 3.072000 
761.531564 3.072000  765.990687 3.072000 
766.531564 3.072000  771.018981 3.072000 
771.531564 3.072000  776.016785 3.072000 
776.531564 3.072000  780.992533 3.072000 
781.531564 3.072000  786.036029 3.072000 
786.531564 3.072000  790.951670 3.072000 
791.531564 3.072000  796.009078 3.072000 
796.531564 3.072000  801.016699 3.072000 
801.531564 3.072000  805.985784 3.072000 
806.531564 3.072000  810.968459 3.072000 
811.531564 3.072000  816.032904 3.072000 
816.531564 3.072000  821.056163 3.072000 
821.531564 3.072000  826.012608 3.072000 
826.531564 3.072000  831.021856 3.072000 
831.531564 3.072000  836.059949 3.072000 
836.531564 3.072000  841.065008 3.072000 
841.531564 3.072000  846.071663 3.072000 
846.531564 3.072000  851.078993 3.072000 
851.531564 3.072000  856.086172 3.072000 
856.531564 3.072000  861.046189 3.072000 
861.531564 3.072000  866.064372 3.072000 
866.531564 3.072000  871.066611 3.072000 
871.531564 3.072000  876.015915 3.072000 
876.531564 3.072000  881.030086 3.072000 
881.531564 3.072000  886.036160 3.072000 
