# AndroidClient mimuroto
743.791096 3.328000  749.197597 3.328000 
749.197597 3.328000  754.562545 3.328000 
754.562545 3.328000  760.024389 3.328000 
760.024389 3.328000  765.254530 3.328000 
765.254530 3.328000  770.562495 3.328000 
770.562495 3.328000  775.903674 3.328000 
775.903674 3.328000  781.327727 3.328000 
781.327727 3.328000  786.610702 3.328000 
786.610702 3.328000  792.137051 3.328000 
792.137051 3.328000  797.361425 3.328000 
797.361425 3.328000  802.764796 3.328000 
802.764796 3.072000  807.624740 3.072000 
807.624740 3.072000  812.549822 3.072000 
812.549822 3.072000  817.451471 3.072000 
817.451471 3.072000  822.539913 3.072000 
822.539913 3.072000  827.381940 3.072000 
827.381940 3.072000  832.355251 3.072000 
832.355251 3.072000  837.218006 3.072000 
837.218006 3.072000  842.115518 3.072000 
842.115518 3.072000  846.976370 3.072000 
846.976370 3.072000  852.152491 3.072000 
852.152491 3.072000  856.956998 3.072000 
856.956998 3.072000  861.953392 3.072000 
861.953392 3.072000  866.762730 3.072000 
866.762730 3.072000  871.791377 3.072000 
871.791377 3.072000  876.713574 3.072000 
876.713574 3.072000  881.838504 3.072000 
881.838504 3.072000  886.627178 3.072000 
886.627178 3.072000  891.719855 3.072000 
