# AndroidClient mimuroto
756.067136 2.048000  760.069519 2.048000 
761.067136 2.048000  764.963585 2.048000 
766.067136 2.048000  769.804347 2.048000 
771.067136 2.048000  774.893631 2.048000 
776.067136 2.048000  779.886591 2.048000 
781.067136 2.048000  784.933016 2.048000 
786.067136 2.048000  790.009069 2.048000 
791.067136 2.048000  795.049683 2.048000 
796.067136 2.048000  800.016186 2.048000 
801.067136 2.048000  805.034162 2.048000 
806.067136 2.048000  810.047314 2.048000 
811.067136 2.048000  815.057362 2.048000 
816.067136 2.048000  820.024852 2.048000 
821.067136 2.048000  825.032079 2.048000 
826.067136 2.048000  830.049886 2.048000 
831.067136 2.048000  835.077539 2.048000 
836.067136 2.048000  840.040066 2.048000 
841.067136 2.048000  845.047555 2.048000 
846.067136 2.048000  850.023977 2.048000 
851.067136 2.048000  855.168092 2.048000 
856.067136 2.048000  860.079461 2.048000 
861.067136 2.048000  864.994774 2.048000 
866.067136 2.048000  869.965659 2.048000 
871.067136 2.048000  874.914517 2.048000 
876.067136 2.048000  879.895449 2.048000 
881.067136 2.048000  884.824790 2.048000 
886.067136 2.048000  889.697952 2.048000 
891.067136 2.048000  894.654823 2.048000 
896.067136 2.048000  897.960555 2.048000 
