# WEMAClient mimuroto
2.060942 0.128000  2.137520 0.128000 
2.187520 5.120000  7.275498 5.120000 
7.325498 4.864000  10.346466 1.792000 
10.346466 2.816000  14.209545 2.304000 
14.209545 2.816000  19.024927 2.816000 
19.024927 2.816000  23.783998 2.816000 
23.783998 2.816000  28.527792 2.816000 
28.527792 2.816000  33.149366 2.816000 
33.149366 2.816000  37.855242 2.816000 
37.855242 2.816000  42.350223 2.816000 
42.350223 3.072000  47.267485 3.072000 
47.267485 3.072000  52.099923 3.072000 
52.099923 3.072000  56.912076 3.072000 
56.912076 3.072000  62.073016 3.072000 
62.073016 2.816000  66.998674 3.072000 
66.998674 3.072000  71.888773 3.072000 
71.888773 3.072000  76.808277 3.072000 
76.808277 3.072000  81.773738 3.072000 
81.773738 3.072000  86.811055 3.072000 
86.811055 2.816000  91.686296 3.072000 
91.686296 3.072000  96.441508 3.072000 
96.441508 3.072000  100.998383 3.072000 
100.998383 3.328000  105.999212 3.328000 
105.999212 3.072000  111.178268 3.328000 
111.178268 3.072000  116.363029 3.328000 
116.363029 3.072000  121.713725 3.328000 
121.713725 3.072000  127.064283 3.328000 
127.064283 3.072000  132.336965 3.328000 
132.336965 3.072000  137.765312 3.328000 
137.765312 2.816000  143.090066 3.328000 
143.090066 3.072000  148.454738 3.328000 
148.454738 3.072000  153.720740 3.328000 
153.720740 3.072000  158.958996 3.328000 
158.958996 3.072000  164.158314 3.328000 
164.158314 3.072000  169.424147 3.328000 
169.424147 3.072000  174.692686 3.328000 
174.692686 3.072000  179.894512 3.328000 
179.894512 3.072000  185.292459 3.328000 
185.292459 3.072000  189.458101 2.560000 
189.458101 3.072000  194.403280 3.072000 
194.403280 3.072000  199.249614 3.072000 
199.249614 3.072000  204.151683 3.072000 
204.151683 3.072000  209.181250 3.072000 
209.181250 2.816000  214.126572 3.072000 
214.126572 3.072000  219.161652 3.072000 
219.161652 2.816000  224.091748 3.072000 
224.091748 3.072000  229.006660 3.072000 
229.006660 3.072000  233.819466 3.072000 
233.819466 3.072000  238.783924 3.072000 
238.783924 3.072000  243.762580 3.072000 
243.762580 3.072000  248.688734 3.072000 
248.688734 3.072000  253.655634 3.072000 
253.655634 3.072000  258.526854 3.072000 
258.526854 3.072000  263.313230 3.072000 
263.313230 3.072000  267.948088 3.072000 
267.948088 3.072000  272.412357 3.072000 
272.412357 3.328000  277.255701 3.328000 
277.255701 3.328000  282.380786 3.328000 
282.380786 3.072000  286.887748 3.328000 
286.887748 3.584000  291.710696 3.584000 
291.710696 3.584000  296.862984 3.584000 
296.862984 3.328000  301.674959 3.584000 
301.674959 3.584000  307.173543 3.584000 
307.173543 3.072000  312.850518 3.584000 
312.850518 3.072000  318.606938 3.584000 
318.606938 3.072000  324.137782 3.584000 
324.137782 3.072000  329.822246 3.584000 
329.822246 3.072000  335.448866 3.584000 
335.448866 3.072000  341.003722 3.584000 
341.003722 3.072000  344.712755 2.304000 
344.712755 3.072000  348.780479 2.560000 
348.780479 3.072000  353.706652 3.072000 
353.706652 3.072000  358.595372 3.072000 
358.595372 3.072000  363.524695 3.072000 
363.524695 3.072000  368.460465 3.072000 
368.460465 3.072000  373.335026 3.072000 
373.335026 3.072000  378.202268 3.072000 
378.202268 3.072000  383.069762 3.072000 
383.069762 3.072000  388.121118 3.072000 
388.121118 2.816000  393.073199 3.072000 
393.073199 3.072000  397.945431 3.072000 
397.945431 3.072000  402.914886 3.072000 
402.914886 3.072000  407.700924 3.072000 
407.700924 3.072000  412.447293 3.072000 
412.447293 3.072000  417.306219 3.072000 
417.306219 3.072000  422.003725 3.072000 
422.003725 3.072000  426.635676 3.072000 
426.635676 3.072000  431.520805 3.072000 
431.520805 3.072000  436.340086 3.072000 
436.340086 3.072000  441.229536 3.072000 
441.229536 3.072000  446.192618 3.072000 
446.192618 3.072000  451.122316 3.072000 
451.122316 3.072000  456.155221 3.072000 
456.155221 2.816000  460.929754 3.072000 
460.929754 3.072000  465.681198 3.072000 
465.681198 3.072000  470.552165 3.072000 
470.552165 3.072000  475.493540 3.072000 
475.493540 3.072000  480.248220 3.072000 
480.248220 3.072000  485.012231 3.072000 
485.012231 3.072000  489.648809 3.072000 
489.648809 3.072000  494.291299 3.072000 
494.291299 3.072000  499.055370 3.072000 
499.055370 3.072000  504.037824 3.072000 
504.037824 3.072000  509.155882 3.072000 
509.155882 2.816000  514.221724 3.072000 
514.221724 2.816000  518.882020 3.072000 
518.882020 3.072000  523.712217 3.072000 
523.712217 3.072000  528.508952 3.072000 
528.508952 3.072000  533.181227 3.072000 
533.181227 3.072000  538.232092 3.072000 
538.232092 2.816000  543.163480 3.072000 
543.163480 3.072000  547.955931 3.072000 
547.955931 3.072000  552.522360 3.072000 
552.522360 3.328000  557.310251 3.328000 
557.325498 3.328000  562.465526 3.328000 
562.465526 3.072000  567.700255 3.328000 
567.700255 3.072000  572.920360 3.328000 
572.920360 3.072000  577.664347 3.328000 
577.664347 3.328000  582.701008 3.328000 
582.701008 3.072000  588.102850 3.328000 
588.102850 3.072000  593.762396 3.328000 
593.762396 2.816000  599.435087 3.328000 
599.435087 2.816000  605.093412 3.328000 
605.093412 2.816000  610.755307 3.328000 
610.755307 2.816000  616.239368 3.328000 
616.239368 2.816000  621.664084 3.328000 
621.664084 2.816000  627.334437 3.328000 
627.334437 2.816000  632.936785 3.328000 
632.936785 2.816000  638.531639 3.328000 
638.531639 2.816000  644.128676 3.328000 
644.128676 2.816000  649.876632 3.328000 
649.876632 2.816000  655.626762 3.328000 
655.626762 2.816000  661.261453 3.328000 
661.261453 2.816000  666.879770 3.328000 
666.879770 2.816000  669.888857 1.792000 
669.888857 2.816000  674.594011 2.816000 
674.594011 2.816000  679.476232 2.816000 
679.476232 2.816000  684.237455 2.816000 
684.237455 2.816000  689.009712 2.816000 
689.009712 2.816000  693.796284 2.816000 
693.796284 2.816000  698.491358 2.816000 
698.491358 2.816000  703.203186 2.816000 
703.203186 2.816000  707.932164 2.816000 
707.932164 2.816000  712.706805 2.816000 
712.706805 2.816000  717.421122 2.816000 
717.421122 2.816000  722.192601 2.816000 
722.192601 2.816000  726.937430 2.816000 
726.937430 2.816000  731.720292 2.816000 
731.720292 2.816000  736.480829 2.816000 
736.480829 2.816000  741.357008 2.816000 
741.357008 2.816000  746.098574 2.816000 
746.098574 2.816000  750.836252 2.816000 
750.836252 2.816000  755.503643 2.816000 
755.503643 2.816000  760.192649 2.816000 
760.192649 2.816000  764.952746 2.816000 
764.952746 2.816000  769.623663 2.816000 
769.623663 2.816000  774.350177 2.816000 
774.350177 2.816000  779.220503 2.816000 
779.220503 2.816000  783.963598 2.816000 
783.963598 2.816000  788.799356 2.816000 
788.799356 2.816000  793.541292 2.816000 
793.541292 2.816000  798.326045 2.816000 
798.326045 2.816000  802.924179 2.816000 
802.924179 2.816000  807.616885 2.816000 
807.616885 2.816000  812.383979 2.816000 
812.383979 2.816000  817.201793 2.816000 
817.325498 2.816000  822.047437 2.816000 
822.325498 2.816000  827.089685 2.816000 
827.325498 2.816000  832.102972 2.816000 
832.325498 2.816000  837.168351 2.816000 
837.325498 2.816000  842.163748 2.816000 
842.325498 2.816000  847.086771 2.816000 
847.325498 2.816000  852.049880 2.816000 
852.325498 2.816000  857.091619 2.816000 
857.325498 2.816000  862.123640 2.816000 
862.325498 2.816000  867.118759 2.816000 
867.325498 2.816000  872.074277 2.816000 
872.325498 2.816000  877.058141 2.816000 
877.325498 2.816000  882.110817 2.816000 
882.325498 2.816000  887.073579 2.816000 
