# WEMAClient mimuroto
156.010626 0.128000  156.217730 0.128000 
156.267730 3.072000  161.456396 3.072000 
161.506396 2.816000  166.204692 2.816000 
166.204692 2.816000  170.989902 2.816000 
170.989902 2.816000  175.801967 2.816000 
175.801967 2.816000  180.495230 2.816000 
180.495230 2.816000  185.203872 2.816000 
185.203872 2.816000  189.947459 2.816000 
189.947459 2.816000  194.670236 2.816000 
194.670236 2.816000  199.336292 2.816000 
199.336292 2.816000  204.035152 2.816000 
204.035152 2.816000  208.748362 2.816000 
208.748362 2.816000  213.367093 2.816000 
213.367093 2.816000  218.082644 2.816000 
218.082644 2.816000  222.697408 2.816000 
222.697408 2.816000  227.412775 2.816000 
227.412775 2.816000  232.111691 2.816000 
232.111691 2.816000  236.751412 2.816000 
236.751412 2.816000  241.430860 2.816000 
241.430860 2.816000  246.143748 2.816000 
246.143748 2.816000  250.707694 2.816000 
250.707694 3.072000  255.815599 3.072000 
255.815599 2.816000  260.402178 2.816000 
260.402178 2.816000  265.042704 2.816000 
265.042704 2.816000  269.680966 2.816000 
269.680966 2.816000  274.353040 2.816000 
274.353040 2.816000  278.997161 2.816000 
278.997161 2.816000  283.682889 2.816000 
283.682889 2.816000  288.298226 2.816000 
288.298226 2.816000  293.051943 2.816000 
293.051943 2.816000  297.680254 2.816000 
297.680254 2.816000  302.323702 2.816000 
302.323702 2.816000  307.031786 2.816000 
307.031786 2.816000  311.755890 2.816000 
311.755890 2.816000  316.499531 2.816000 
316.506396 2.816000  321.117445 2.816000 
321.506396 2.816000  326.117550 2.816000 
326.506396 2.816000  331.113970 2.816000 
331.506396 2.816000  336.137542 2.816000 
336.506396 2.816000  341.088930 2.816000 
341.506396 3.072000  346.573680 3.072000 
346.573680 2.816000  351.320152 2.816000 
351.506396 2.816000  356.170897 2.816000 
356.506396 2.816000  361.123524 2.816000 
361.506396 2.816000  366.225544 2.816000 
366.506396 2.816000  371.198309 2.816000 
371.506396 2.816000  376.127967 2.816000 
376.506396 2.816000  381.131714 2.816000 
381.506396 2.816000  386.278116 2.816000 
386.506396 2.816000  391.121559 2.816000 
391.506396 2.816000  396.160665 2.816000 
396.506396 2.816000  401.106067 2.816000 
401.506396 2.816000  406.202429 2.816000 
406.506396 2.816000  411.231841 2.816000 
411.506396 2.816000  416.016910 2.816000 
416.506396 3.072000  421.633413 3.072000 
421.633413 2.816000  426.242246 2.816000 
426.506396 2.816000  431.140154 2.816000 
431.506396 2.816000  436.097829 2.816000 
436.506396 2.816000  441.221142 2.816000 
441.506396 2.816000  446.085701 2.816000 
446.506396 3.072000  451.562451 3.072000 
451.562451 2.816000  456.106672 2.816000 
456.506396 3.072000  461.554020 3.072000 
461.554020 2.816000  466.084623 2.816000 
466.506396 3.072000  471.542412 3.072000 
471.542412 2.816000  476.228590 2.816000 
476.506396 2.816000  481.255820 2.816000 
481.506396 2.816000  486.139397 2.816000 
486.506396 2.816000  491.114871 2.816000 
491.506396 2.816000  496.048615 2.816000 
496.506396 3.072000  501.658555 3.072000 
501.658555 2.816000  506.357602 2.816000 
506.506396 2.816000  511.229691 2.816000 
511.506396 2.816000  516.077156 2.816000 
516.506396 3.072000  521.488382 3.072000 
521.506396 3.072000  526.694703 3.072000 
526.694703 2.816000  531.395966 2.816000 
531.506396 2.816000  536.161918 2.816000 
536.506396 2.816000  541.063645 2.816000 
541.506396 3.072000  546.666427 3.072000 
546.666427 2.816000  551.278402 2.816000 
551.506396 2.816000  556.148482 2.816000 
556.506396 2.816000  561.107532 2.816000 
561.506396 2.816000  566.037519 2.816000 
566.506396 3.072000  571.449964 3.072000 
571.506396 3.072000  576.616346 3.072000 
576.616346 2.816000  581.205172 2.816000 
581.506396 2.816000  586.032430 2.816000 
586.506396 3.072000  591.488055 3.072000 
591.506396 3.072000  596.707976 3.072000 
596.707976 2.816000  601.434183 2.816000 
601.506396 2.816000  606.079025 2.816000 
606.506396 3.072000  611.610655 3.072000 
611.610655 2.816000  616.109363 2.816000 
616.506396 3.072000  621.410599 3.072000 
621.506396 3.072000  626.773789 3.072000 
626.773789 2.816000  631.552571 2.816000 
631.552571 2.816000  636.109422 2.816000 
636.506396 3.072000  641.499661 3.072000 
641.506396 3.072000  646.574148 3.072000 
646.574148 2.816000  651.309925 2.816000 
651.506396 2.816000  656.039436 2.816000 
656.506396 3.072000  661.528725 3.072000 
661.528725 2.816000  666.209571 2.816000 
666.506396 2.816000  671.185356 2.816000 
671.506396 2.816000  676.242056 2.816000 
676.506396 2.816000  681.163013 2.816000 
681.506396 2.816000  686.113619 2.816000 
686.506396 2.816000  691.149658 2.816000 
691.506396 2.816000  696.095438 2.816000 
696.506396 2.816000  701.042869 2.816000 
701.506396 3.072000  706.570180 3.072000 
706.570180 2.816000  711.134022 2.816000 
711.506396 3.072000  716.510464 3.072000 
716.510464 2.816000  721.255518 2.816000 
721.506396 2.816000  726.192813 2.816000 
726.506396 2.816000  731.165209 2.816000 
731.506396 2.816000  736.064719 2.816000 
736.506396 3.072000  741.421255 3.072000 
741.506396 3.072000  746.656862 3.072000 
746.656862 2.816000  751.359264 2.816000 
751.506396 2.816000  756.039464 2.816000 
756.506396 3.072000  761.343087 3.072000 
761.506396 3.072000  766.606484 3.072000 
766.606484 2.816000  771.201001 2.816000 
771.506396 2.816000  776.024044 2.816000 
776.506396 3.072000  781.479535 3.072000 
781.506396 3.072000  786.674007 3.072000 
786.674007 2.816000  791.327044 2.816000 
791.506396 2.816000  796.146331 2.816000 
796.506396 2.816000  801.023178 2.816000 
801.506396 3.072000  806.673781 3.072000 
806.673781 2.816000  811.303597 2.816000 
811.506396 2.816000  816.099922 2.816000 
816.506396 2.816000  820.981465 2.816000 
821.506396 3.072000  826.332761 3.072000 
826.506396 3.072000  831.508233 3.072000 
831.508233 2.816000  836.006480 2.816000 
