# AndroidClient mimuroto
125.010758 0.128000  125.192946 0.128000 
125.242946 3.328000  129.898557 3.328000 
129.898557 3.328000  134.630788 3.328000 
134.630788 3.328000  139.356562 3.328000 
139.356562 3.328000  144.033458 3.328000 
144.033458 3.328000  148.639055 3.328000 
148.639055 3.328000  153.319601 3.328000 
153.319601 3.328000  158.380121 3.328000 
158.380121 3.328000  164.071962 3.328000 
164.071962 3.328000  169.721407 3.328000 
169.721407 3.328000  175.445357 3.328000 
175.495357 3.072000  180.663563 3.072000 
180.713563 3.072000  185.918330 3.072000 
185.968330 3.072000  191.042118 3.072000 
191.092118 3.072000  196.307515 3.072000 
196.357515 3.072000  201.528415 3.072000 
201.578415 3.072000  206.659627 3.072000 
206.709627 3.072000  211.954535 3.072000 
212.004535 3.072000  217.064775 3.072000 
217.114775 3.072000  222.268689 3.072000 
222.318689 3.072000  227.482115 3.072000 
227.532115 3.072000  232.569445 3.072000 
232.619445 3.072000  237.861503 3.072000 
237.911503 3.072000  243.087615 3.072000 
243.137615 3.072000  248.276218 3.072000 
248.326218 3.072000  253.452118 3.072000 
253.502118 3.072000  258.565135 3.072000 
258.615135 3.072000  263.712201 3.072000 
263.762201 3.072000  268.821668 3.072000 
268.871668 3.072000  273.929251 3.072000 
273.979251 3.072000  279.109991 3.072000 
279.159991 3.072000  284.216787 3.072000 
284.266787 3.072000  289.433621 3.072000 
289.483621 3.072000  294.564163 3.072000 
294.614163 3.072000  299.768552 3.072000 
299.818552 3.072000  304.918118 3.072000 
304.968118 3.072000  310.130549 3.072000 
310.180549 3.072000  315.300942 3.072000 
315.350942 3.072000  320.438896 3.072000 
320.488896 3.072000  325.430440 3.072000 
325.430440 3.072000  330.424082 3.072000 
330.424082 3.072000  335.507663 3.072000 
335.557663 3.072000  340.430027 3.072000 
340.430027 3.072000  345.406692 3.072000 
345.406692 3.072000  350.493552 3.072000 
350.493552 3.072000  355.620848 3.072000 
355.670848 3.072000  360.584639 3.072000 
360.584639 3.072000  365.523072 3.072000 
365.523072 3.072000  370.666380 3.072000 
370.666380 3.072000  375.675290 3.072000 
375.725290 3.072000  380.675847 3.072000 
380.675847 3.072000  385.688505 3.072000 
385.688505 3.072000  390.792786 3.072000 
390.842786 3.072000  395.804238 3.072000 
395.804238 3.072000  400.740450 3.072000 
400.740450 3.072000  405.774958 3.072000 
405.774958 3.072000  410.681807 3.072000 
410.681807 3.072000  415.609877 3.072000 
415.609877 3.072000  420.560376 3.072000 
420.560376 3.072000  425.700537 3.072000 
425.700537 3.072000  430.778817 3.072000 
430.778817 3.072000  435.693135 3.072000 
435.693135 3.072000  440.761275 3.072000 
440.761275 3.072000  445.713008 3.072000 
445.713008 3.072000  450.619473 3.072000 
450.619473 3.072000  455.666339 3.072000 
455.666339 3.072000  460.631031 3.072000 
460.631031 3.072000  465.724286 3.072000 
465.724286 3.072000  470.710420 3.072000 
470.710420 3.072000  475.884943 3.072000 
475.934943 3.072000  480.929950 3.072000 
480.929950 3.072000  485.865185 3.072000 
485.865185 3.072000  490.734506 3.072000 
490.734506 3.072000  495.615094 3.072000 
495.615094 3.072000  500.648833 3.072000 
500.648833 3.072000  505.773818 3.072000 
505.773818 3.072000  510.718858 3.072000 
510.718858 3.072000  515.764873 3.072000 
515.764873 3.072000  520.617441 3.072000 
520.617441 3.072000  525.761210 3.072000 
525.761210 3.072000  530.814822 3.072000 
530.814822 3.072000  535.835744 3.072000 
535.835744 3.072000  540.626940 3.072000 
540.626940 3.072000  545.657513 3.072000 
545.657513 3.072000  550.758668 3.072000 
550.758668 3.072000  555.760362 3.072000 
555.760362 3.072000  560.858430 3.072000 
560.858430 3.072000  565.829628 3.072000 
565.829628 3.072000  570.791813 3.072000 
570.791813 3.072000  575.927641 3.072000 
575.927641 3.072000  581.023238 3.072000 
581.073238 3.072000  585.974269 3.072000 
585.974269 3.072000  590.837923 3.072000 
590.837923 3.072000  596.026590 3.072000 
596.026590 3.072000  601.038181 3.072000 
601.038181 3.072000  605.993543 3.072000 
605.993543 3.072000  610.984306 3.072000 
610.984306 3.072000  616.092705 3.072000 
616.142705 3.072000  620.986770 3.072000 
620.986770 3.072000  626.167768 3.072000 
626.217768 3.072000  631.374694 3.072000 
631.424694 2.816000  636.031469 2.816000 
636.031469 2.816000  640.437571 2.816000 
640.437571 2.816000  645.119905 2.816000 
645.119905 2.816000  649.747012 2.816000 
649.747012 2.816000  654.275519 2.816000 
654.275519 2.816000  658.797558 2.816000 
658.797558 2.816000  663.508896 2.816000 
663.508896 2.816000  668.236459 2.816000 
668.236459 2.816000  672.782711 2.816000 
672.782711 2.816000  677.393784 2.816000 
677.393784 2.816000  681.994374 2.816000 
681.994374 2.816000  686.670973 2.816000 
686.670973 2.816000  691.335539 2.816000 
691.335539 2.816000  695.890766 2.816000 
695.890766 2.816000  700.398826 2.816000 
700.398826 2.816000  704.997966 2.816000 
704.997966 2.816000  709.650269 2.816000 
709.650269 2.816000  714.177264 2.816000 
714.177264 2.816000  718.881231 2.816000 
718.881231 2.816000  723.543283 2.816000 
723.543283 2.816000  728.082134 2.816000 
728.082134 2.816000  732.625973 2.816000 
732.625973 2.816000  737.174684 2.816000 
737.174684 2.816000  741.809752 2.816000 
741.809752 2.816000  746.519708 2.816000 
746.519708 2.816000  751.148301 2.816000 
751.424694 2.816000  756.025983 2.816000 
756.424694 2.816000  760.916710 2.816000 
761.424694 2.816000  766.137450 2.816000 
766.424694 2.816000  771.103178 2.816000 
771.424694 2.816000  776.043035 2.816000 
776.424694 2.816000  781.011399 2.816000 
781.424694 2.816000  786.120774 2.816000 
786.424694 2.816000  791.147706 2.816000 
791.424694 2.816000  796.156523 2.816000 
796.424694 2.816000  800.973264 2.816000 
801.424694 2.816000  806.054973 2.816000 
806.424694 2.816000  811.103248 2.816000 
811.424694 2.816000  816.048399 2.816000 
816.424694 2.816000  821.016497 2.816000 
821.424694 2.816000  825.887984 2.816000 
826.424694 2.816000  831.054904 2.816000 
831.424694 2.816000  835.947846 2.816000 
836.424694 2.816000  841.020758 2.816000 
841.424694 2.816000  846.126765 2.816000 
846.424694 2.816000  851.136266 2.816000 
851.424694 2.816000  855.836456 2.816000 
856.424694 2.816000  860.938547 2.816000 
861.424694 2.816000  866.007470 2.816000 
866.424694 2.816000  871.080846 2.816000 
871.424694 2.816000  876.034905 2.816000 
876.424694 2.816000  880.845291 2.816000 
881.424694 2.816000  885.765308 2.816000 
886.424694 2.816000  890.803238 2.816000 
891.424694 2.816000  896.027679 2.816000 
896.424694 2.816000  901.083004 2.816000 
901.424694 2.816000  906.240419 2.816000 
906.424694 2.816000  911.071085 2.816000 
911.424694 2.816000  915.919907 2.816000 
916.424694 2.816000  920.074239 2.816000 
921.424694 2.816000  923.892579 2.816000 
926.424694 3.072000  929.418996 3.072000 
931.424694 3.072000  935.058581 3.072000 
936.424694 3.072000  940.259807 3.072000 
941.424694 3.072000  945.284643 3.072000 
946.424694 3.072000  950.304368 3.072000 
951.424694 3.072000  955.402999 3.072000 
956.424694 3.072000  960.330913 3.072000 
961.424694 3.072000  965.231675 3.072000 
966.424694 3.072000  970.264813 3.072000 
971.424694 3.072000  975.194944 3.072000 
976.424694 3.072000  979.973638 3.072000 
981.424694 3.072000  983.782538 3.072000 
986.424694 3.072000  988.831635 3.072000 
991.424694 3.072000  993.873496 3.072000 
996.424694 3.072000  998.809911 3.072000 
1001.424694 3.072000  1003.847668 3.072000 
1006.424694 3.072000  1008.813671 3.072000 
1011.424694 3.072000  1013.835596 3.072000 
