# AndroidClient mimuroto
63.008336 0.128000  63.108249 0.128000 
63.158249 5.120000  65.531385 5.120000 
65.531385 5.120000  68.200008 5.120000 
68.200008 5.120000  71.508154 5.120000 
71.508154 5.120000  75.320542 5.120000 
75.320542 5.120000  78.533085 5.120000 
78.533085 5.120000  81.743456 5.120000 
83.158249 5.120000  85.818982 5.120000 
88.158249 5.120000  90.498361 5.120000 
93.158249 5.120000  96.726551 5.120000 
98.158249 5.120000  103.881810 5.120000 
103.881810 5.120000  109.669931 5.120000 
109.669931 5.120000  115.389955 5.120000 
115.389955 5.120000  121.043500 5.120000 
121.043500 5.120000  127.250913 5.120000 
127.250913 5.120000  134.501549 5.120000 
134.501549 5.120000  141.624336 5.120000 
141.624336 5.120000  148.738424 5.120000 
148.788424 5.120000  156.027933 5.120000 
156.077933 5.120000  164.642191 5.120000 
164.692191 5.120000  173.252072 5.120000 
173.302072 4.864000  181.464486 4.864000 
181.514486 4.864000  189.792423 4.864000 
189.842423 4.608000  197.504165 4.608000 
197.554165 4.608000  205.405831 4.608000 
205.455831 4.352000  212.777049 4.352000 
212.827049 4.352000  220.146214 4.352000 
220.196214 4.352000  227.255389 4.352000 
227.305389 4.096000  234.176297 4.096000 
234.226297 4.096000  241.040309 4.096000 
241.090309 4.096000  247.830537 4.096000 
247.880537 4.096000  254.725927 4.096000 
254.775927 4.096000  261.728910 4.096000 
261.778910 3.840000  268.124714 3.840000 
268.174714 3.840000  274.559990 3.840000 
274.609990 3.840000  281.087576 3.840000 
281.137576 3.840000  287.536080 3.840000 
287.586080 3.840000  293.993900 3.840000 
294.043900 3.840000  300.504933 3.840000 
300.554933 3.840000  306.977679 3.840000 
307.027679 3.840000  313.377118 3.840000 
313.427118 3.840000  319.779083 3.840000 
319.829083 3.584000  325.677196 3.584000 
325.727196 3.584000  331.493485 3.584000 
331.543485 3.584000  337.284442 3.584000 
337.334442 3.584000  343.134859 3.584000 
343.184859 3.584000  349.161081 3.584000 
349.211081 3.584000  355.246596 3.584000 
355.296596 3.584000  361.081682 3.584000 
361.131682 3.584000  366.946408 3.584000 
366.996408 3.584000  372.958328 3.584000 
373.008328 3.584000  378.829408 3.584000 
378.879408 3.584000  384.710152 3.584000 
384.760152 3.584000  390.870770 3.584000 
390.920770 3.584000  396.690161 3.584000 
396.740161 3.584000  402.447106 3.584000 
402.497106 3.584000  408.387652 3.584000 
408.437652 3.584000  414.260145 3.584000 
414.310145 3.584000  420.249873 3.584000 
420.299873 3.584000  426.342901 3.584000 
426.392901 3.584000  432.143075 3.584000 
432.193075 3.584000  437.991674 3.584000 
438.041674 3.328000  443.471793 3.328000 
443.521793 3.328000  449.044568 3.328000 
449.094568 3.328000  454.487464 3.328000 
454.537464 3.328000  459.881355 3.328000 
459.931355 3.328000  465.327697 3.328000 
465.377697 3.328000  470.759217 3.328000 
470.809217 3.328000  476.318913 3.328000 
476.368913 3.328000  481.770374 3.328000 
481.820374 3.328000  487.204409 3.328000 
487.254409 3.328000  492.555797 3.328000 
492.605797 3.328000  498.105339 3.328000 
498.155339 3.328000  503.625041 3.328000 
503.675041 3.328000  509.085047 3.328000 
509.135047 3.328000  514.534342 3.328000 
514.584342 3.328000  520.006852 3.328000 
520.056852 3.328000  525.722950 3.328000 
525.772950 3.328000  531.345791 3.328000 
531.395791 3.328000  536.727149 3.328000 
536.777149 3.328000  542.225628 3.328000 
542.275628 3.328000  547.802195 3.328000 
547.852195 3.328000  553.323065 3.328000 
553.373065 3.328000  558.745876 3.328000 
558.795876 3.328000  564.115430 3.328000 
564.165430 3.328000  569.406208 3.328000 
569.456208 3.328000  574.948474 3.328000 
574.998474 3.328000  580.418856 3.328000 
580.468856 3.328000  585.899857 3.328000 
585.949857 3.328000  591.305314 3.328000 
591.355314 3.328000  596.896674 3.328000 
596.946674 3.328000  602.399682 3.328000 
602.449682 3.328000  607.890557 3.328000 
607.940557 3.328000  613.381323 3.328000 
613.431323 3.328000  618.832414 3.328000 
618.882414 3.328000  624.530399 3.328000 
624.580399 3.328000  630.134667 3.328000 
630.184667 3.328000  635.656560 3.328000 
635.706560 3.328000  641.177047 3.328000 
641.227047 3.328000  646.803347 3.328000 
646.853347 3.328000  652.211055 3.328000 
652.261055 3.328000  657.580301 3.328000 
657.630301 3.072000  662.717373 3.072000 
662.767373 3.072000  667.854142 3.072000 
667.904142 3.072000  672.979830 3.072000 
673.029830 3.072000  678.138144 3.072000 
678.188144 3.072000  683.134157 3.072000 
683.134157 3.072000  688.015293 3.072000 
688.015293 3.072000  693.085234 3.072000 
693.085234 3.072000  698.013812 3.072000 
698.013812 3.072000  703.029454 3.072000 
703.029454 3.072000  708.281407 3.072000 
708.331407 3.072000  713.261519 3.072000 
713.261519 3.072000  718.311314 3.072000 
718.311314 2.816000  722.803680 2.816000 
722.803680 2.816000  727.349147 2.816000 
727.349147 2.816000  731.989699 2.816000 
731.989699 2.816000  736.595041 2.816000 
736.595041 2.816000  741.208565 2.816000 
741.208565 2.816000  745.897226 2.816000 
745.897226 2.816000  750.559280 2.816000 
750.559280 2.816000  755.151750 2.816000 
755.151750 2.816000  759.469680 2.816000 
759.469680 2.816000  764.022692 2.816000 
764.022692 2.816000  768.710223 2.816000 
768.710223 2.816000  773.123016 2.816000 
773.123016 2.816000  777.518113 2.816000 
777.518113 2.816000  782.150958 2.816000 
782.150958 2.816000  786.897943 2.816000 
786.897943 2.816000  791.462714 2.816000 
791.462714 2.816000  796.080300 2.816000 
796.080300 2.816000  800.669729 2.816000 
800.669729 2.816000  805.105847 2.816000 
805.105847 2.816000  809.820469 2.816000 
809.820469 2.816000  814.306903 2.816000 
814.306903 2.816000  818.746581 2.816000 
818.746581 2.816000  823.080788 2.816000 
823.331407 2.816000  827.880845 2.816000 
828.331407 2.816000  832.932205 2.816000 
833.331407 2.816000  837.662587 2.816000 
838.331407 2.816000  842.985816 2.816000 
843.331407 2.816000  848.093943 2.816000 
848.331407 2.816000  852.755233 2.816000 
853.331407 2.816000  857.642375 2.816000 
858.331407 2.816000  862.824549 2.816000 
863.331407 2.816000  868.037759 2.816000 
868.331407 2.816000  873.019651 2.816000 
873.331407 2.816000  877.616335 2.816000 
878.331407 2.816000  882.634009 2.816000 
883.331407 2.816000  887.657646 2.816000 
888.331407 3.072000  892.975184 3.072000 
893.331407 3.072000  898.224621 3.072000 
898.331407 3.072000  903.489210 3.072000 
903.489210 3.072000  908.506226 3.072000 
908.506226 3.072000  913.372470 3.072000 
913.372470 3.072000  917.859355 3.072000 
918.331407 3.072000  921.336354 3.072000 
923.331407 3.072000  925.888864 3.072000 
928.331407 3.072000  931.335834 3.072000 
933.331407 3.072000  936.897186 3.072000 
938.331407 3.072000  941.957037 3.072000 
943.331407 3.072000  946.982387 3.072000 
948.331407 3.072000  951.969915 3.072000 
953.331407 3.072000  956.962913 3.072000 
958.331407 3.072000  961.986297 3.072000 
963.331407 3.072000  966.861752 3.072000 
968.331407 3.072000  971.733406 3.072000 
973.331407 3.072000  976.666369 3.072000 
978.331407 3.072000  980.877125 3.072000 
983.331407 3.072000  985.354566 3.072000 
988.331407 3.072000  990.480980 3.072000 
993.331407 3.072000  995.506289 3.072000 
998.331407 3.072000  1000.488744 3.072000 
1003.331407 3.072000  1005.493674 3.072000 
1008.331407 3.072000  1010.480496 3.072000 
1013.331407 3.328000  1015.561258 3.328000 
1018.331407 3.328000  1019.787576 3.328000 
1023.331407 3.328000  1024.777331 3.328000 
1028.331407 3.328000  1029.770250 3.328000 
1033.331407 3.328000  1034.854501 3.328000 
