# WEMAClient mimuroto
94.011916 0.128000  94.121058 0.128000 
94.171058 5.120000  97.983018 5.120000 
97.983018 5.120000  103.642977 5.120000 
103.642977 4.352000  108.518034 4.352000 
108.518034 4.352000  113.412673 4.352000 
113.412673 4.352000  118.373333 4.352000 
118.373333 4.352000  123.296857 4.352000 
123.296857 4.352000  129.002036 4.352000 
129.002036 3.584000  134.005649 3.584000 
134.005649 3.328000  138.740744 3.328000 
138.740744 3.328000  143.453679 3.328000 
143.453679 3.328000  148.164525 3.328000 
148.164525 3.328000  152.810259 3.328000 
152.810259 3.328000  157.761747 3.328000 
157.761747 3.328000  163.338683 3.328000 
163.338683 2.816000  167.985801 2.816000 
167.985801 2.816000  172.780568 2.816000 
172.780568 2.816000  177.589716 2.816000 
177.589716 2.816000  182.315143 2.816000 
182.315143 2.816000  187.002214 2.816000 
187.002214 2.816000  191.631614 2.816000 
191.631614 2.816000  196.209393 2.816000 
196.209393 3.072000  201.465971 3.072000 
201.465971 2.816000  206.048119 2.816000 
206.048119 3.072000  211.098885 3.072000 
211.098885 2.816000  215.802652 2.816000 
215.802652 2.816000  220.522200 2.816000 
220.522200 2.816000  225.259604 2.816000 
225.259604 2.816000  229.892563 2.816000 
229.892563 2.816000  234.599637 2.816000 
234.599637 2.816000  239.318928 2.816000 
239.318928 2.816000  244.031181 2.816000 
244.031181 2.816000  248.706335 2.816000 
248.706335 2.816000  253.454776 2.816000 
253.454776 2.816000  258.094392 2.816000 
258.094392 2.816000  262.863251 2.816000 
262.863251 2.816000  267.552086 2.816000 
267.552086 2.816000  272.302926 2.816000 
272.302926 2.816000  276.975802 2.816000 
276.975802 2.816000  281.621794 2.816000 
281.621794 2.816000  286.389568 2.816000 
286.389568 2.816000  291.062362 2.816000 
291.062362 2.816000  295.750337 2.816000 
295.750337 2.816000  300.370615 2.816000 
300.370615 2.816000  304.970391 2.816000 
304.970391 2.816000  309.668376 2.816000 
309.668376 2.816000  314.298120 2.816000 
314.298120 2.816000  318.939006 2.816000 
319.171058 2.816000  323.727666 2.816000 
324.171058 3.072000  329.203243 3.072000 
329.203243 2.816000  333.844437 2.816000 
334.171058 2.816000  338.747864 2.816000 
339.171058 3.072000  344.157320 3.072000 
344.171058 3.072000  349.381239 3.072000 
349.381239 2.816000  354.033522 2.816000 
354.171058 2.816000  358.741716 2.816000 
359.171058 3.072000  364.168863 3.072000 
364.171058 3.072000  369.260673 3.072000 
369.260673 2.816000  373.946408 2.816000 
374.171058 2.816000  378.708596 2.816000 
379.171058 3.072000  384.314843 3.072000 
384.314843 2.816000  389.066472 2.816000 
389.171058 2.816000  393.755742 2.816000 
394.171058 2.816000  398.762435 2.816000 
399.171058 2.816000  403.924622 2.816000 
404.171058 2.816000  408.827197 2.816000 
409.171058 2.816000  413.694257 2.816000 
414.171058 3.072000  419.163622 3.072000 
419.171058 3.072000  424.278510 3.072000 
424.278510 2.816000  428.952944 2.816000 
429.171058 2.816000  433.818374 2.816000 
434.171058 2.816000  438.840325 2.816000 
439.171058 2.816000  443.827519 2.816000 
444.171058 2.816000  448.770695 2.816000 
449.171058 2.816000  453.964198 2.816000 
454.171058 2.816000  458.770238 2.816000 
459.171058 2.816000  463.871823 2.816000 
464.171058 2.816000  468.694445 2.816000 
469.171058 3.072000  474.232430 3.072000 
474.232430 2.816000  478.921345 2.816000 
479.171058 2.816000  483.826919 2.816000 
484.171058 2.816000  488.788402 2.816000 
489.171058 2.816000  493.909145 2.816000 
494.171058 2.816000  498.788161 2.816000 
499.171058 2.816000  503.996732 2.816000 
504.171058 2.816000  508.907481 2.816000 
509.171058 2.816000  513.763704 2.816000 
514.171058 2.816000  518.644822 2.816000 
519.171058 3.072000  524.380225 3.072000 
524.380225 2.816000  529.046734 2.816000 
529.171058 2.816000  533.897384 2.816000 
534.171058 2.816000  538.761904 2.816000 
539.171058 2.816000  543.800859 2.816000 
544.171058 2.816000  548.803853 2.816000 
549.171058 2.816000  553.737756 2.816000 
554.171058 3.072000  559.192985 3.072000 
559.192985 2.816000  563.798437 2.816000 
564.171058 2.816000  568.674050 2.816000 
569.171058 3.072000  574.328282 3.072000 
574.328282 2.816000  579.017881 2.816000 
579.171058 2.816000  583.762004 2.816000 
584.171058 2.816000  588.749372 2.816000 
589.171058 3.072000  594.289048 3.072000 
594.289048 2.816000  599.026988 2.816000 
599.171058 2.816000  603.835204 2.816000 
604.171058 2.816000  608.788145 2.816000 
609.171058 2.816000  613.960525 2.816000 
614.171058 2.816000  618.701874 2.816000 
619.171058 3.072000  624.258149 3.072000 
624.258149 2.816000  628.966100 2.816000 
629.171058 2.816000  633.846670 2.816000 
634.171058 2.816000  638.729869 2.816000 
639.171058 3.072000  644.286708 3.072000 
644.286708 2.816000  649.051503 2.816000 
649.171058 2.816000  653.830959 2.816000 
654.171058 2.816000  658.661538 2.816000 
659.171058 3.072000  664.455849 3.072000 
664.455849 2.816000  669.021264 2.816000 
669.171058 3.072000  674.179026 3.072000 
674.179026 2.816000  678.764660 2.816000 
679.171058 2.816000  683.749996 2.816000 
684.171058 3.072000  689.190338 3.072000 
689.190338 2.816000  693.828978 2.816000 
694.171058 2.816000  698.717429 2.816000 
699.171058 3.072000  704.179122 3.072000 
704.179122 2.816000  708.846129 2.816000 
709.171058 2.816000  713.784156 2.816000 
714.171058 2.816000  718.887443 2.816000 
719.171058 2.816000  723.835150 2.816000 
724.171058 2.816000  728.773061 2.816000 
729.171058 2.816000  733.862987 2.816000 
734.171058 2.816000  738.728489 2.816000 
739.171058 3.072000  744.346205 3.072000 
744.346205 2.816000  749.008893 2.816000 
749.171058 2.816000  753.847279 2.816000 
754.171058 2.816000  758.571555 2.816000 
759.171058 3.072000  764.238035 3.072000 
764.238035 2.816000  768.825757 2.816000 
769.171058 2.816000  773.603074 2.816000 
774.171058 3.072000  778.865433 3.072000 
779.171058 3.072000  784.212157 3.072000 
784.212157 2.816000  788.930203 2.816000 
789.171058 2.816000  793.766511 2.816000 
794.171058 2.816000  798.652973 2.816000 
799.171058 3.072000  804.203989 3.072000 
804.203989 2.816000  808.978472 2.816000 
809.171058 2.816000  813.838457 2.816000 
814.171058 2.816000  818.634262 2.816000 
819.171058 3.072000  823.920128 3.072000 
