# WEMAClient mimuroto
32.011344 0.128000  32.090725 0.128000 
32.140725 5.120000  34.093517 5.120000 
34.093517 5.120000  35.564051 5.120000 
35.564051 5.120000  37.926679 5.120000 
37.926679 5.120000  39.913922 5.120000 
42.140725 5.120000  44.073109 5.120000 
47.140725 5.120000  49.078753 5.120000 
52.140725 5.120000  54.055097 5.120000 
57.140725 5.120000  59.073375 5.120000 
62.140725 5.120000  64.997329 5.120000 
67.140725 5.120000  70.962304 5.120000 
72.140725 5.120000  75.985660 5.120000 
77.140725 5.120000  81.010094 5.120000 
82.140725 5.120000  85.300100 5.120000 
87.140725 5.120000  89.951652 5.120000 
92.140725 5.120000  95.470313 5.120000 
97.140725 5.120000  102.488951 5.120000 
102.488951 4.608000  107.675362 4.608000 
107.675362 4.352000  112.553913 4.352000 
112.553913 4.352000  117.426257 4.352000 
117.426257 4.352000  122.348157 4.352000 
122.348157 4.352000  127.825966 4.352000 
127.825966 3.840000  133.178482 3.840000 
133.178482 3.584000  138.198948 3.584000 
138.198948 3.328000  142.883566 3.328000 
142.883566 3.328000  147.561558 3.328000 
147.561558 3.328000  152.172084 3.328000 
152.172084 3.584000  157.527789 3.584000 
157.527789 3.328000  163.232358 3.328000 
163.232358 2.816000  167.950915 2.816000 
167.950915 2.816000  172.662036 2.816000 
172.662036 2.816000  177.345396 2.816000 
177.345396 2.816000  182.078736 2.816000 
182.140725 2.816000  186.896053 2.816000 
187.140725 2.816000  191.872301 2.816000 
192.140725 2.816000  196.931851 2.816000 
197.140725 2.816000  201.923362 2.816000 
202.140725 2.816000  206.949574 2.816000 
207.140725 2.816000  211.946952 2.816000 
212.140725 2.816000  216.904257 2.816000 
217.140725 2.816000  221.874005 2.816000 
222.140725 2.816000  226.902898 2.816000 
227.140725 2.816000  231.939419 2.816000 
232.140725 2.816000  236.885065 2.816000 
237.140725 2.816000  241.798762 2.816000 
242.140725 2.816000  246.816962 2.816000 
247.140725 2.816000  251.944311 2.816000 
252.140725 2.816000  256.914045 2.816000 
257.140725 2.816000  262.015897 2.816000 
262.140725 2.816000  266.834580 2.816000 
267.140725 2.816000  271.902824 2.816000 
272.140725 2.816000  276.912062 2.816000 
277.140725 2.816000  281.904157 2.816000 
282.140725 2.816000  286.894993 2.816000 
287.140725 2.816000  291.918414 2.816000 
292.140725 2.816000  296.823711 2.816000 
297.140725 2.816000  301.815249 2.816000 
302.140725 2.816000  306.890088 2.816000 
307.140725 2.816000  312.025070 2.816000 
312.140725 2.816000  316.902801 2.816000 
317.140725 2.816000  321.820097 2.816000 
322.140725 2.816000  326.725281 2.816000 
327.140725 2.816000  331.821157 2.816000 
332.140725 2.816000  336.736089 2.816000 
337.140725 2.816000  341.720313 2.816000 
342.140725 3.072000  347.347391 3.072000 
347.347391 2.816000  352.030270 2.816000 
352.140725 2.816000  356.776292 2.816000 
357.140725 2.816000  361.688798 2.816000 
362.140725 3.072000  367.259088 3.072000 
367.259088 2.816000  371.933896 2.816000 
372.140725 2.816000  376.722535 2.816000 
377.140725 3.072000  382.058424 3.072000 
382.140725 3.072000  387.244035 3.072000 
387.244035 2.816000  391.917467 2.816000 
392.140725 2.816000  396.627896 2.816000 
397.140725 3.072000  402.208096 3.072000 
402.208096 2.816000  406.877404 2.816000 
407.140725 2.816000  411.770109 2.816000 
412.140725 2.816000  416.727074 2.816000 
417.140725 2.816000  421.944142 2.816000 
422.140725 2.816000  426.851226 2.816000 
427.140725 2.816000  431.693867 2.816000 
432.140725 3.072000  437.146368 3.072000 
437.146368 2.816000  441.704282 2.816000 
442.140725 3.072000  447.156357 3.072000 
447.156357 2.816000  451.778244 2.816000 
452.140725 2.816000  456.775738 2.816000 
457.140725 2.816000  461.871086 2.816000 
462.140725 2.816000  466.833429 2.816000 
467.140725 2.816000  471.716841 2.816000 
472.140725 3.072000  477.177567 3.072000 
477.177567 2.816000  481.833220 2.816000 
482.140725 2.816000  486.741159 2.816000 
487.140725 2.816000  491.617024 2.816000 
492.140725 3.072000  497.128767 3.072000 
497.140725 3.072000  502.178343 3.072000 
502.178343 2.816000  506.809713 2.816000 
507.140725 2.816000  511.724468 2.816000 
512.140725 2.816000  516.676989 2.816000 
517.140725 3.072000  522.211550 3.072000 
522.211550 2.816000  527.014743 2.816000 
527.140725 2.816000  531.816747 2.816000 
532.140725 2.816000  536.687553 2.816000 
537.140725 3.072000  542.249907 3.072000 
542.249907 2.816000  547.024734 2.816000 
547.140725 2.816000  551.778881 2.816000 
552.140725 2.816000  556.842893 2.816000 
557.140725 2.816000  561.795481 2.816000 
562.140725 2.816000  566.757058 2.816000 
567.140725 2.816000  571.757726 2.816000 
572.140725 2.816000  576.885822 2.816000 
577.140725 2.816000  581.785398 2.816000 
582.140725 2.816000  586.828488 2.816000 
587.140725 2.816000  591.880798 2.816000 
592.140725 2.816000  596.833365 2.816000 
597.140725 2.816000  601.832718 2.816000 
602.140725 2.816000  606.745094 2.816000 
607.140725 2.816000  611.842109 2.816000 
612.140725 2.816000  616.653809 2.816000 
617.140725 3.072000  622.276499 3.072000 
622.276499 2.816000  627.014785 2.816000 
627.140725 2.816000  631.727733 2.816000 
632.140725 2.816000  636.795399 2.816000 
637.140725 2.816000  641.821951 2.816000 
642.140725 2.816000  646.855132 2.816000 
647.140725 2.816000  651.757069 2.816000 
652.140725 2.816000  656.672505 2.816000 
657.140725 3.072000  662.176277 3.072000 
662.176277 2.816000  666.904881 2.816000 
667.140725 2.816000  671.741615 2.816000 
672.140725 2.816000  676.789270 2.816000 
677.140725 2.816000  681.866802 2.816000 
682.140725 2.816000  686.785644 2.816000 
687.140725 2.816000  691.786542 2.816000 
692.140725 2.816000  696.766760 2.816000 
697.140725 2.816000  701.751243 2.816000 
702.140725 2.816000  706.910690 2.816000 
707.140725 2.816000  711.721404 2.816000 
712.140725 3.072000  717.280257 3.072000 
717.280257 2.816000  721.936889 2.816000 
722.140725 2.816000  726.825020 2.816000 
727.140725 2.816000  731.825465 2.816000 
732.140725 2.816000  736.745684 2.816000 
737.140725 2.816000  741.856657 2.816000 
742.140725 2.816000  746.874138 2.816000 
747.140725 2.816000  751.729350 2.816000 
752.140725 2.816000  756.508045 2.816000 
757.140725 3.072000  762.164426 3.072000 
762.164426 2.816000  766.810377 2.816000 
767.140725 2.816000  771.752189 2.816000 
772.140725 2.816000  776.615620 2.816000 
777.140725 3.072000  782.092577 3.072000 
782.140725 3.072000  787.274539 3.072000 
787.274539 2.816000  792.011052 2.816000 
792.140725 2.816000  796.693297 2.816000 
797.140725 3.072000  801.965465 3.072000 
802.140725 3.072000  807.168584 3.072000 
807.168584 2.816000  811.901533 2.816000 
812.140725 2.816000  816.748119 2.816000 
817.140725 2.816000  821.507188 2.816000 
