# AndroidClient mimuroto
771.199591 1.024000  773.567991 1.536000 
776.199591 1.024000  779.074310 1.536000 
781.199591 1.280000  784.952134 1.792000 
786.199591 1.280000  790.090732 1.792000 
791.199591 1.280000  795.147494 1.792000 
796.199591 1.280000  800.115801 1.792000 
801.199591 1.280000  805.122297 1.792000 
806.199591 1.280000  810.111566 1.792000 
811.199591 1.280000  815.066002 1.792000 
816.199591 1.280000  820.076350 1.792000 
821.199591 1.280000  825.031505 1.792000 
826.199591 1.280000  829.957835 1.792000 
831.199591 1.280000  835.031889 1.792000 
836.199591 1.280000  840.266933 1.792000 
841.199591 1.280000  845.291566 1.792000 
846.199591 1.280000  850.226325 1.792000 
851.199591 1.536000  855.857428 2.048000 
856.199591 1.536000  860.894351 2.048000 
861.199591 1.536000  865.834594 2.048000 
866.199591 1.536000  870.877830 2.048000 
871.199591 1.536000  875.866492 2.048000 
876.199591 1.536000  880.821276 2.048000 
881.199591 1.536000  885.843988 2.048000 
886.199591 1.536000  890.865609 2.048000 
891.199591 1.536000  895.838676 2.048000 
896.199591 1.536000  900.857170 2.048000 
901.199591 1.536000  905.888332 2.048000 
906.199591 1.536000  910.872943 2.048000 
911.199591 1.536000  915.457641 2.048000 
