# AndroidClient mimuroto
1.021191 0.128000  1.181614 0.128000 
1.181614 3.072000  7.220089 3.072000 
7.220089 2.048000  10.984095 2.048000 
12.220089 2.048000  14.438444 2.048000 
17.220089 2.304000  19.757485 2.304000 
22.220089 2.560000  25.334988 2.560000 
27.220089 2.560000  31.623922 2.560000 
32.220089 2.560000  38.159207 2.560000 
38.159207 2.304000  43.414909 2.304000 
43.414909 2.304000  48.865848 2.304000 
48.865848 2.048000  53.094619 2.048000 
53.865848 2.048000  57.619936 2.048000 
58.865848 2.048000  61.944546 2.048000 
63.865848 2.048000  66.323780 2.048000 
68.865848 2.048000  70.567123 2.048000 
73.865848 2.304000  75.911187 2.304000 
78.865848 2.304000  81.102701 2.304000 
83.865848 2.304000  86.847636 2.304000 
88.865848 2.304000  92.598159 2.304000 
93.865848 2.304000  98.198418 2.304000 
98.865848 2.304000  103.759832 2.304000 
103.865848 2.304000  109.295716 2.304000 
109.295716 2.304000  114.469055 2.304000 
114.469055 2.304000  119.341601 2.304000 
119.469055 2.304000  124.216108 2.304000 
124.469055 2.304000  129.190165 2.304000 
129.469055 2.304000  134.096126 2.304000 
134.469055 2.048000  137.965295 2.048000 
139.469055 2.048000  142.253032 2.048000 
144.469055 2.304000  147.330564 2.304000 
149.469055 2.304000  152.292299 2.304000 
154.469055 2.304000  157.361609 2.304000 
159.469055 2.304000  162.324994 2.304000 
164.469055 2.304000  167.246737 2.304000 
169.469055 2.304000  172.274996 2.304000 
174.469055 2.304000  177.287440 2.304000 
179.469055 2.304000  182.585400 2.304000 
184.469055 2.304000  187.883766 2.304000 
189.469055 2.304000  193.191325 2.304000 
194.469055 2.304000  198.355415 2.304000 
199.469055 2.304000  203.462441 2.304000 
204.469055 2.304000  208.546915 2.304000 
209.469055 2.304000  213.645390 2.304000 
214.469055 2.304000  218.742729 2.304000 
219.469055 2.304000  223.816013 2.304000 
224.469055 2.304000  228.867291 2.304000 
229.469055 2.304000  233.920501 2.304000 
234.469055 2.304000  238.896301 2.304000 
239.469055 2.304000  243.884018 2.304000 
244.469055 2.304000  248.868074 2.304000 
249.469055 2.304000  253.843221 2.304000 
254.469055 2.304000  258.791862 2.304000 
259.469055 2.304000  263.936463 2.304000 
264.469055 2.304000  269.028026 2.304000 
269.469055 2.304000  274.067044 2.304000 
274.469055 2.304000  279.160206 2.304000 
279.469055 2.304000  284.275848 2.304000 
284.469055 2.304000  289.308031 2.304000 
289.469055 2.304000  294.402408 2.304000 
294.469055 2.304000  299.495742 2.304000 
299.495742 2.304000  304.554987 2.304000 
304.554987 2.304000  309.606452 2.304000 
309.606452 2.048000  313.774999 2.048000 
314.606452 2.048000  318.464679 2.048000 
319.606452 2.048000  323.169546 2.048000 
324.606452 2.048000  328.039403 2.048000 
329.606452 2.048000  332.868716 2.048000 
334.606452 2.048000  337.649280 2.048000 
339.606452 2.048000  342.331019 2.048000 
344.606452 2.048000  346.985948 2.048000 
349.606452 2.304000  352.635381 2.304000 
354.606452 2.304000  357.825111 2.304000 
359.606452 2.304000  362.907764 2.304000 
364.606452 2.304000  368.129448 2.304000 
369.606452 2.304000  373.301541 2.304000 
374.606452 2.304000  378.470791 2.304000 
379.606452 2.304000  383.651401 2.304000 
384.606452 2.304000  388.777775 2.304000 
389.606452 2.304000  393.968239 2.304000 
394.606452 2.304000  399.095603 2.304000 
399.606452 2.304000  404.225228 2.304000 
