# AndroidClient mimuroto
1.188339 0.128000  1.329220 0.128000 
1.329220 3.584000  10.078333 3.584000 
10.078333 1.536000  12.060687 1.536000 
15.078333 1.792000  16.699646 1.792000 
20.078333 2.048000  21.799310 2.048000 
25.078333 2.304000  27.697714 2.304000 
30.078333 2.560000  35.165803 2.560000 
35.165803 2.304000  40.297546 2.304000 
40.297546 2.304000  45.590642 2.304000 
45.590642 2.048000  49.963994 2.048000 
50.590642 2.048000  54.763564 2.048000 
55.590642 2.048000  59.406108 2.048000 
60.590642 2.048000  63.998679 2.048000 
65.590642 2.048000  68.552378 2.048000 
70.590642 2.048000  73.210175 2.048000 
75.590642 2.048000  78.283721 2.048000 
80.590642 2.304000  83.864223 2.304000 
85.590642 2.304000  89.423699 2.304000 
90.590642 2.304000  94.863350 2.304000 
95.590642 2.304000  100.258675 2.304000 
100.590642 2.304000  105.710329 2.304000 
105.710329 2.048000  110.057993 2.048000 
110.710329 2.048000  115.095729 2.048000 
115.710329 2.048000  119.974915 2.048000 
120.710329 2.048000  124.914187 2.048000 
125.710329 2.048000  129.960890 2.048000 
130.710329 2.048000  134.745580 2.048000 
135.710329 2.048000  139.388000 2.048000 
140.710329 2.048000  144.016526 2.048000 
145.710329 2.048000  148.965444 2.048000 
150.710329 2.048000  153.982470 2.048000 
155.710329 2.048000  158.987858 2.048000 
160.710329 2.048000  163.972378 2.048000 
165.710329 2.048000  168.934049 2.048000 
170.710329 2.048000  173.968600 2.048000 
175.710329 2.048000  178.926489 2.048000 
180.710329 2.048000  184.039280 2.048000 
185.710329 2.048000  189.129468 2.048000 
190.710329 2.048000  194.225438 2.048000 
195.710329 2.048000  199.320399 2.048000 
200.710329 2.048000  204.413624 2.048000 
205.710329 2.048000  209.523713 2.048000 
210.710329 2.048000  214.571684 2.048000 
215.710329 2.048000  219.666066 2.048000 
220.710329 2.048000  224.731783 2.048000 
225.710329 2.048000  229.745093 2.048000 
230.710329 2.048000  234.733860 2.048000 
235.710329 2.048000  239.712530 2.048000 
240.710329 2.048000  244.716290 2.048000 
245.710329 2.048000  249.691979 2.048000 
250.710329 2.048000  254.657640 2.048000 
255.710329 2.048000  259.704548 2.048000 
260.710329 2.048000  264.787568 2.048000 
265.710329 2.048000  269.818145 2.048000 
270.710329 2.048000  274.863273 2.048000 
275.710329 2.048000  279.931204 2.048000 
280.710329 2.048000  284.996091 2.048000 
285.710329 2.048000  290.018750 2.048000 
290.710329 2.048000  295.096811 2.048000 
295.710329 2.048000  300.150389 2.048000 
300.710329 2.048000  305.114405 2.048000 
305.710329 2.048000  310.179423 2.048000 
310.710329 2.048000  314.925786 2.048000 
315.710329 2.048000  319.611956 2.048000 
320.710329 2.048000  324.426413 2.048000 
325.710329 2.048000  329.252804 2.048000 
330.710329 2.048000  334.049728 2.048000 
335.710329 2.048000  338.884039 2.048000 
340.710329 2.048000  343.701336 2.048000 
