# AndroidClient mimuroto
1.235615 0.128000  1.383352 0.128000 
1.383352 3.328000  8.506038 3.328000 
8.506038 1.792000  11.533699 1.792000 
13.506038 1.792000  14.984460 1.792000 
18.506038 2.304000  20.564382 2.304000 
23.506038 2.560000  26.615173 2.560000 
28.506038 2.560000  32.840949 2.560000 
33.506038 2.560000  39.722846 2.560000 
39.722846 2.304000  45.010392 2.304000 
45.010392 2.304000  50.379746 2.304000 
50.379746 2.048000  54.502018 2.048000 
55.379746 2.048000  59.125630 2.048000 
60.379746 2.048000  63.746256 2.048000 
65.379746 2.048000  68.347605 2.048000 
70.379746 2.048000  72.928460 2.048000 
75.379746 2.304000  78.522972 2.304000 
80.379746 2.304000  83.655589 2.304000 
85.379746 2.304000  89.078418 2.304000 
90.379746 2.304000  94.527632 2.304000 
95.379746 2.304000  99.999671 2.304000 
100.379746 2.304000  105.386477 2.304000 
105.386477 2.304000  110.573705 2.304000 
110.573705 2.048000  114.914010 2.048000 
115.573705 2.048000  119.810171 2.048000 
120.573705 2.048000  124.743124 2.048000 
125.573705 2.048000  129.781579 2.048000 
130.573705 2.048000  134.562216 2.048000 
135.573705 2.048000  139.286331 2.048000 
140.573705 2.048000  143.877030 2.048000 
145.573705 2.048000  148.821446 2.048000 
150.573705 2.048000  153.851771 2.048000 
155.573705 2.048000  158.851808 2.048000 
160.573705 2.048000  163.830688 2.048000 
165.573705 2.048000  168.790230 2.048000 
170.573705 2.048000  173.828201 2.048000 
175.573705 2.048000  178.786511 2.048000 
180.573705 2.048000  183.905988 2.048000 
185.573705 2.048000  188.991747 2.048000 
190.573705 2.048000  194.092607 2.048000 
195.573705 2.048000  199.204222 2.048000 
200.573705 2.048000  204.294054 2.048000 
205.573705 2.048000  209.397616 2.048000 
210.573705 2.048000  214.423436 2.048000 
215.573705 2.048000  219.487279 2.048000 
220.573705 2.048000  224.556900 2.048000 
225.573705 2.048000  229.557938 2.048000 
230.573705 2.048000  234.557829 2.048000 
235.573705 2.048000  239.540220 2.048000 
240.573705 2.048000  244.533220 2.048000 
245.573705 2.048000  249.522661 2.048000 
250.573705 2.048000  254.485780 2.048000 
255.573705 2.048000  259.515919 2.048000 
260.573705 2.048000  264.618938 2.048000 
265.573705 2.048000  269.643543 2.048000 
270.573705 2.048000  274.677628 2.048000 
275.573705 2.048000  279.757544 2.048000 
280.573705 2.048000  284.826744 2.048000 
285.573705 2.048000  289.845932 2.048000 
290.573705 2.048000  294.927448 2.048000 
295.573705 2.048000  299.972470 2.048000 
300.573705 2.048000  304.940712 2.048000 
305.573705 2.048000  310.001547 2.048000 
310.573705 2.048000  314.742030 2.048000 
315.573705 2.048000  319.509935 2.048000 
320.573705 2.048000  324.319183 2.048000 
325.573705 2.048000  329.142304 2.048000 
330.573705 2.048000  333.948978 2.048000 
335.573705 2.048000  338.761165 2.048000 
340.573705 2.048000  343.601746 2.048000 
345.573705 2.048000  348.475601 2.048000 
350.573705 2.048000  353.660207 2.048000 
355.573705 2.048000  358.725298 2.048000 
360.573705 2.048000  363.793304 2.048000 
365.573705 2.048000  368.904754 2.048000 
370.573705 2.048000  373.965357 2.048000 
375.573705 2.048000  379.053366 2.048000 
380.573705 2.048000  384.270736 2.048000 
385.573705 2.048000  389.411246 2.048000 
390.573705 2.048000  394.578176 2.048000 
395.573705 2.048000  399.671231 2.048000 
400.573705 2.048000  404.705132 2.048000 
405.573705 2.048000  409.874948 2.048000 
410.573705 2.048000  414.933845 2.048000 
415.573705 2.048000  419.977653 2.048000 
420.573705 2.048000  424.677203 2.048000 
425.573705 2.048000  429.507455 2.048000 
430.573705 2.048000  434.379434 2.048000 
435.573705 2.048000  439.384112 2.048000 
440.573705 2.048000  444.395499 2.048000 
445.573705 2.048000  449.414481 2.048000 
450.573705 2.048000  454.370305 2.048000 
455.573705 2.048000  459.352514 2.048000 
460.573705 2.048000  464.375359 2.048000 
465.573705 2.048000  469.408180 2.048000 
470.573705 2.048000  474.339143 2.048000 
475.573705 2.048000  479.463349 2.048000 
480.573705 2.048000  484.393551 2.048000 
485.573705 2.048000  489.381753 2.048000 
490.573705 2.048000  494.388893 2.048000 
495.573705 2.048000  499.390345 2.048000 
500.573705 2.048000  504.480260 2.048000 
505.573705 2.048000  509.562242 2.048000 
510.573705 2.048000  514.580944 2.048000 
515.573705 2.048000  519.433748 2.048000 
520.573705 2.048000  524.373309 2.048000 
525.573705 2.048000  529.372201 2.048000 
530.573705 2.048000  534.379236 2.048000 
535.573705 2.048000  539.405724 2.048000 
540.573705 2.048000  544.390757 2.048000 
545.573705 2.048000  549.610407 2.048000 
550.573705 2.048000  554.690320 2.048000 
555.573705 2.048000  559.575369 2.048000 
560.573705 2.048000  564.424326 2.048000 
565.573705 2.048000  569.350292 2.048000 
570.573705 2.048000  574.374761 2.048000 
575.573705 2.048000  579.381897 2.048000 
580.573705 2.048000  584.368535 2.048000 
585.573705 2.048000  589.355873 2.048000 
590.573705 2.048000  594.358529 2.048000 
595.573705 2.048000  599.363494 2.048000 
600.573705 2.048000  604.412453 2.048000 
605.573705 2.048000  609.368722 2.048000 
610.573705 2.048000  614.364415 2.048000 
