# AndroidClient mimuroto
755.737713 2.048000  759.363431 2.048000 
760.737713 2.048000  764.359259 2.048000 
765.737713 2.048000  769.335790 2.048000 
770.737713 2.048000  774.338210 2.048000 
775.737713 2.048000  779.326541 2.048000 
780.737713 2.048000  784.367434 2.048000 
785.737713 2.048000  789.340745 2.048000 
790.737713 2.048000  794.367211 2.048000 
795.737713 2.048000  799.343927 2.048000 
800.737713 2.048000  804.351617 2.048000 
805.737713 2.048000  809.446965 2.048000 
810.737713 2.048000  814.439921 2.048000 
815.737713 2.048000  819.444100 2.048000 
820.737713 2.048000  824.452774 2.048000 
825.737713 2.048000  829.338556 2.048000 
830.737713 2.048000  834.319780 2.048000 
835.737713 2.048000  839.340770 2.048000 
840.737713 2.048000  844.335822 2.048000 
845.737713 2.048000  849.328512 2.048000 
850.737713 2.048000  854.341443 2.048000 
855.737713 2.048000  859.386064 2.048000 
860.737713 2.048000  864.327820 2.048000 
865.737713 2.048000  869.398217 2.048000 
870.737713 2.048000  874.369162 2.048000 
875.737713 2.048000  879.387133 2.048000 
880.737713 2.048000  884.348117 2.048000 
885.737713 2.048000  889.347837 2.048000 
890.737713 2.048000  894.354720 2.048000 
895.737713 2.048000  899.376250 2.048000 
