# WEMAClient mimuroto
35.004316 0.128000  35.043445 0.128000 
35.093445 5.120000  36.725582 5.120000 
36.725582 5.120000  39.293364 5.120000 
39.293364 5.120000  40.999301 5.120000 
40.999301 5.120000  43.145458 5.120000 
45.093445 5.120000  46.677119 5.120000 
50.093445 5.120000  51.695475 5.120000 
55.093445 5.120000  56.706897 5.120000 
60.093445 5.120000  61.682518 5.120000 
65.093445 5.120000  69.587035 5.120000 
70.093445 5.120000  75.745618 5.120000 
75.745618 4.352000  78.097631 4.352000 
80.093445 5.120000  82.530784 5.120000 
85.093445 5.120000  86.713123 5.120000 
90.093445 5.120000  91.736599 5.120000 
95.093445 5.120000  99.191816 5.120000 
100.093445 5.120000  107.969068 5.120000 
107.969068 3.072000  111.573899 3.072000 
111.573899 4.096000  116.327231 4.096000 
116.327231 4.096000  121.026431 4.096000 
121.026431 4.352000  126.048515 4.352000 
126.048515 4.096000  131.248150 4.096000 
131.248150 3.840000  136.155997 3.840000 
136.155997 3.840000  141.106051 3.840000 
141.106051 3.840000  145.997008 3.840000 
145.997008 3.840000  150.931123 3.840000 
150.931123 3.840000  155.974189 3.840000 
155.974189 3.584000  160.862983 3.584000 
160.862983 3.584000  166.349600 3.584000 
166.349600 3.072000  170.593925 3.072000 
170.593925 3.584000  176.011112 3.584000 
176.011112 3.072000  180.355305 3.072000 
180.355305 3.328000  185.652087 3.328000 
185.652087 3.072000  190.325361 3.072000 
190.325361 3.072000  195.439539 3.072000 
195.439539 2.816000  199.605782 2.816000 
200.093445 3.328000  208.325693 3.328000 
208.325693 1.792000  211.428066 1.792000 
211.428066 2.816000  216.194459 2.816000 
216.194459 2.816000  220.667029 2.816000 
220.667029 3.072000  225.848311 3.072000 
225.848311 2.816000  230.460476 2.816000 
230.460476 2.816000  234.439919 2.816000 
235.093445 3.328000  243.388700 3.328000 
243.388700 1.792000  246.471010 1.792000 
246.471010 2.816000  250.922175 2.816000 
250.922175 3.072000  256.102343 3.072000 
256.102343 2.816000  260.786021 2.816000 
260.786021 2.816000  264.688248 2.816000 
265.093445 3.584000  273.706365 3.584000 
273.706365 2.048000  277.211130 2.048000 
277.211130 2.816000  281.841101 2.816000 
281.841101 2.816000  286.482640 2.816000 
286.482640 2.816000  291.179763 2.816000 
291.179763 2.816000  295.177108 2.816000 
295.177108 3.328000  300.325608 3.328000 
300.325608 3.072000  304.509697 3.072000 
305.093445 3.584000  313.252300 3.584000 
313.252300 2.048000  316.098647 2.048000 
316.098647 3.584000  321.446866 3.584000 
321.446866 3.328000  326.612073 3.328000 
326.612073 3.072000  331.600109 3.072000 
331.600109 3.072000  336.604078 3.072000 
336.604078 2.816000  341.288484 2.816000 
341.288484 2.816000  345.734238 2.816000 
345.734238 3.072000  350.544619 3.072000 
350.544619 3.072000  355.052503 3.072000 
355.093445 3.328000  360.561257 3.328000 
360.561257 2.816000  365.007474 2.816000 
365.093445 3.072000  370.279880 3.072000 
370.279880 2.816000  374.673778 2.816000 
375.093445 3.072000  382.034084 3.072000 
382.034084 2.048000  385.134507 2.048000 
385.134507 3.072000  390.257705 3.072000 
390.257705 2.816000  394.669560 2.816000 
395.093445 3.072000  402.658695 3.072000 
402.658695 1.792000  405.489601 1.792000 
405.489601 3.072000  410.171459 3.072000 
410.171459 3.072000  414.771628 3.072000 
415.093445 3.328000  423.696259 3.328000 
423.696259 1.792000  426.759153 1.792000 
426.759153 2.816000  431.439349 2.816000 
431.439349 2.816000  435.915214 2.816000 
435.915214 3.072000  441.127124 3.072000 
441.127124 2.816000  445.231374 2.816000 
445.231374 3.328000  450.442203 3.328000 
450.442203 3.072000  455.097489 3.072000 
455.097489 3.072000  460.258635 3.072000 
460.258635 2.816000  464.674877 2.816000 
465.093445 3.072000  471.894886 3.072000 
471.894886 2.048000  475.187731 2.048000 
475.187731 3.072000  480.299103 3.072000 
480.299103 2.816000  484.514408 2.816000 
485.093445 3.328000  493.092555 3.328000 
493.092555 2.048000  496.640960 2.048000 
496.640960 2.816000  501.288593 2.816000 
501.288593 2.816000  505.414418 2.816000 
505.414418 3.328000  510.530391 3.328000 
510.530391 3.072000  515.263618 3.072000 
515.263618 3.072000  520.335746 3.072000 
520.335746 2.816000  525.106158 2.816000 
525.106158 2.816000  529.395851 2.816000 
530.093445 3.072000  537.023655 3.072000 
537.023655 2.048000  540.174494 2.048000 
540.174494 3.072000  545.348168 3.072000 
545.348168 2.816000  549.669767 2.816000 
550.093445 3.072000  557.670907 3.072000 
557.670907 1.792000  560.285810 1.792000 
560.285810 3.328000  565.117617 3.328000 
565.117617 3.328000  570.700814 3.328000 
570.700814 2.816000  575.184246 2.816000 
575.184246 3.072000  580.351979 3.072000 
580.351979 2.816000  585.108541 2.816000 
585.108541 2.816000  589.423814 2.816000 
590.093445 3.072000  597.018380 3.072000 
597.018380 2.048000  600.355357 2.048000 
600.355357 2.816000  605.013892 2.816000 
605.093445 2.816000  609.416602 2.816000 
610.093445 3.072000  617.759549 3.072000 
617.759549 1.792000  620.893523 1.792000 
620.893523 2.816000  625.616222 2.816000 
625.616222 2.816000  630.139490 2.816000 
630.139490 3.072000  635.262200 3.072000 
635.262200 2.816000  640.030248 2.816000 
640.093445 2.816000  644.087450 2.816000 
645.093445 3.328000  652.746837 3.328000 
652.746837 2.048000  656.274445 2.048000 
656.274445 2.816000  660.553161 2.816000 
660.553161 3.072000  665.751005 3.072000 
665.751005 2.816000  670.508053 2.816000 
670.508053 2.816000  674.381952 2.816000 
675.093445 3.584000  683.017808 3.584000 
683.017808 2.048000  686.067204 2.048000 
686.067204 3.328000  691.305236 3.328000 
691.305236 3.072000  696.289306 3.072000 
696.289306 3.072000  701.455738 3.072000 
701.455738 2.816000  706.100229 2.816000 
706.100229 2.816000  710.145750 2.816000 
710.145750 3.328000  714.856622 3.328000 
715.093445 3.328000  722.924383 3.328000 
722.924383 2.048000  726.479084 2.048000 
726.479084 2.816000  730.916786 2.816000 
730.916786 3.072000  736.005951 3.072000 
736.005951 2.816000  740.670129 2.816000 
740.670129 2.816000  744.716215 2.816000 
745.093445 3.328000  752.156933 3.328000 
752.156933 2.304000  755.639045 2.304000 
755.639045 3.072000  760.375791 3.072000 
760.375791 3.072000  764.953031 3.072000 
