# AndroidClient mimuroto
63.044627 0.128000  63.087336 0.128000 
63.137336 5.120000  64.618068 5.120000 
64.618068 5.120000  66.548119 5.120000 
66.548119 5.120000  70.020133 5.120000 
70.020133 5.120000  73.661896 5.120000 
73.661896 5.120000  77.172015 5.120000 
78.137336 5.120000  80.740639 5.120000 
83.137336 5.120000  84.993203 5.120000 
88.137336 5.120000  89.602416 5.120000 
93.137336 5.120000  94.783311 5.120000 
98.137336 5.120000  104.969423 5.120000 
104.969423 5.120000  110.784522 5.120000 
110.784522 5.120000  116.553465 5.120000 
116.553465 5.120000  122.368037 5.120000 
122.368037 5.120000  128.388900 5.120000 
128.388900 5.120000  134.967551 5.120000 
134.967551 5.120000  141.317707 5.120000 
141.317707 5.120000  147.765322 5.120000 
147.765322 5.120000  154.636162 5.120000 
154.686162 5.120000  161.347500 5.120000 
161.397500 5.120000  168.673208 5.120000 
168.723208 5.120000  176.268045 5.120000 
176.318045 5.120000  183.769123 5.120000 
183.819123 5.120000  191.632633 5.120000 
191.682633 5.120000  199.478186 5.120000 
199.528186 4.864000  206.026219 4.864000 
206.076219 4.864000  213.490559 4.864000 
213.540559 4.608000  220.788977 4.608000 
220.838977 4.608000  228.259175 4.608000 
228.309175 4.608000  234.889724 4.608000 
234.939724 4.608000  240.978390 4.608000 
241.028390 4.608000  248.209706 4.608000 
248.259706 4.352000  255.445657 4.352000 
255.495657 4.352000  262.324067 4.352000 
262.374067 4.352000  268.233967 4.352000 
268.283967 4.352000  274.561741 4.352000 
274.611741 4.352000  281.784463 4.352000 
281.834463 4.096000  288.317509 4.096000 
288.367509 4.096000  294.665882 4.096000 
294.715882 4.096000  300.596249 4.096000 
300.646249 4.096000  306.201940 4.096000 
306.251940 4.096000  311.530711 4.096000 
311.580711 4.096000  317.186542 4.096000 
317.236542 4.096000  323.353566 4.096000 
323.403566 4.096000  330.144007 4.096000 
330.194007 4.096000  336.603383 4.096000 
336.653383 4.096000  343.184358 4.096000 
343.234358 4.096000  349.705480 4.096000 
349.755480 3.840000  355.191629 3.840000 
355.241629 3.840000  361.445374 3.840000 
361.495374 3.840000  367.604129 3.840000 
367.654129 3.840000  373.802839 3.840000 
373.852839 3.840000  379.118846 3.840000 
379.168846 3.840000  383.652148 3.840000 
383.652148 3.840000  389.716833 3.840000 
389.766833 3.840000  395.424493 3.840000 
395.474493 3.840000  400.694881 3.840000 
400.744881 3.840000  405.841704 3.840000 
405.891704 3.840000  411.638321 3.840000 
411.688321 3.840000  417.314979 3.840000 
417.364979 3.840000  423.021541 3.840000 
423.071541 3.840000  429.120504 3.840000 
429.170504 3.840000  435.179352 3.840000 
435.229352 3.840000  441.391598 3.840000 
441.441598 3.840000  446.914578 3.840000 
446.964578 3.840000  452.840904 3.840000 
452.890904 3.840000  459.073044 3.840000 
459.123044 3.840000  464.821173 3.840000 
464.871173 3.840000  469.618122 3.840000 
469.618122 3.840000  474.631229 3.840000 
474.631229 3.840000  480.811018 3.840000 
480.861018 3.840000  486.072485 3.840000 
486.122485 3.840000  491.330613 3.840000 
491.380613 3.840000  497.220354 3.840000 
497.270354 3.840000  503.527095 3.840000 
503.577095 3.840000  509.106298 3.840000 
509.156298 3.584000  514.504223 3.584000 
514.554223 3.584000  520.334299 3.584000 
520.384299 3.584000  526.190031 3.584000 
526.240031 3.584000  531.505634 3.584000 
531.555634 3.584000  535.876400 3.584000 
