# VAndroidClient mimuroto
751.617392 2.816000  756.723741 3.072000 
756.723741 2.816000  761.913810 3.072000 
761.913810 2.816000  766.980692 3.072000 
766.980692 2.816000  772.016890 3.072000 
772.016890 2.816000  777.105153 3.072000 
777.105153 2.816000  782.219081 3.072000 
782.219081 2.816000  787.293997 3.072000 
787.293997 2.816000  792.424850 3.072000 
792.424850 2.816000  797.578433 3.072000 
797.578433 2.816000  802.820394 3.072000 
802.820394 2.816000  807.188876 2.560000 
807.188876 2.816000  811.991646 2.816000 
811.991646 2.816000  816.641482 2.816000 
816.641482 2.816000  821.383251 2.816000 
821.383251 2.816000  826.086609 2.816000 
826.086609 2.816000  830.794022 2.816000 
830.794022 2.816000  835.536963 2.816000 
835.536963 2.816000  840.270908 2.816000 
840.270908 2.816000  844.955842 2.816000 
844.955842 2.816000  849.621882 2.816000 
849.621882 2.816000  854.385969 2.816000 
854.385969 2.816000  859.150223 2.816000 
859.150223 2.816000  863.948215 2.816000 
863.948215 2.816000  868.635916 2.816000 
868.635916 2.816000  873.329323 2.816000 
873.329323 2.816000  877.967180 2.816000 
877.967180 2.816000  882.612969 2.816000 
882.612969 2.816000  887.370240 2.816000 
887.370240 2.816000  891.029953 2.816000 
