# AndroidClient mimuroto
3.059107 0.128000  3.167236 0.128000 
3.217236 5.120000  10.297943 5.120000 
10.347943 3.584000  13.308996 1.792000 
13.308996 3.328000  16.321036 1.792000 
16.321036 3.328000  20.604426 2.560000 
20.604426 3.072000  24.981557 2.560000 
24.981557 3.072000  29.403752 2.560000 
29.403752 3.072000  34.432015 3.072000 
34.432015 3.072000  39.579335 3.072000 
39.579335 3.072000  44.350399 3.072000 
44.350399 3.072000  49.270700 3.072000 
49.270700 3.072000  54.125974 3.072000 
54.125974 3.072000  59.106900 3.072000 
59.106900 3.072000  64.286595 3.072000 
64.286595 3.072000  69.206644 3.072000 
69.206644 3.072000  74.096529 3.072000 
74.096529 3.072000  78.984014 3.072000 
78.984014 3.072000  83.920398 3.072000 
83.920398 3.072000  89.189294 3.072000 
89.189294 3.072000  93.976127 3.072000 
93.976127 3.072000  98.700584 3.072000 
98.700584 3.072000  103.165467 3.072000 
103.165467 3.072000  107.859696 3.072000 
107.859696 3.072000  112.746805 3.072000 
112.746805 3.072000  117.658657 3.072000 
117.658657 3.072000  122.458156 3.072000 
122.458156 3.072000  127.379029 3.072000 
127.379029 3.072000  132.240694 3.072000 
132.240694 3.072000  137.177225 3.072000 
137.177225 3.072000  142.137324 3.072000 
142.137324 3.072000  147.091493 3.072000 
147.091493 3.072000  151.990180 3.072000 
151.990180 3.072000  156.917661 3.072000 
156.917661 3.072000  161.739602 3.072000 
161.739602 3.072000  166.640957 3.072000 
166.640957 3.072000  171.364167 3.072000 
171.364167 3.072000  175.982486 3.072000 
175.982486 3.072000  180.692682 3.072000 
180.692682 3.072000  185.360903 3.072000 
185.360903 3.072000  189.961600 3.072000 
190.347943 3.072000  194.927206 3.072000 
195.347943 3.072000  199.962239 3.072000 
200.347943 3.072000  204.926352 3.072000 
205.347943 3.072000  209.834197 3.072000 
210.347943 3.072000  214.687698 3.072000 
215.347943 3.072000  219.815012 3.072000 
220.347943 3.072000  224.789137 3.072000 
225.347943 3.072000  229.793386 3.072000 
230.347943 3.072000  234.822112 3.072000 
235.347943 3.072000  239.810117 3.072000 
240.347943 3.072000  244.853275 3.072000 
245.347943 3.072000  250.000499 3.072000 
250.347943 3.072000  255.074806 3.072000 
255.347943 3.072000  260.139944 3.072000 
260.347943 3.072000  265.202921 3.072000 
265.347943 3.072000  270.113229 3.072000 
270.347943 3.072000  275.291184 3.072000 
275.347943 3.072000  280.321912 3.072000 
280.347943 3.072000  285.182306 3.072000 
285.347943 3.072000  290.250678 3.072000 
290.347943 3.072000  295.248382 3.072000 
295.347943 3.072000  300.206061 3.072000 
300.347943 3.072000  305.257183 3.072000 
305.347943 3.072000  310.303259 3.072000 
310.347943 3.072000  315.212468 3.072000 
315.347943 3.072000  320.215891 3.072000 
320.347943 3.072000  325.318735 3.072000 
325.347943 3.072000  330.150595 3.072000 
330.347943 3.072000  335.184302 3.072000 
335.347943 3.072000  340.401249 3.072000 
340.401249 3.072000  345.311214 3.072000 
345.347943 3.072000  350.374819 3.072000 
350.374819 3.072000  355.359552 3.072000 
355.359552 3.072000  360.360428 3.072000 
360.360428 3.072000  365.118202 3.072000 
365.347943 3.072000  370.183762 3.072000 
370.347943 3.072000  375.292297 3.072000 
375.347943 3.072000  380.354698 3.072000 
380.354698 3.072000  385.416753 3.072000 
385.416753 3.072000  390.208661 3.072000 
390.347943 3.072000  395.190180 3.072000 
395.347943 3.072000  400.225190 3.072000 
400.347943 3.072000  405.116512 3.072000 
405.347943 3.072000  410.195404 3.072000 
410.347943 3.072000  414.921791 3.072000 
415.347943 3.072000  419.824775 3.072000 
420.347943 3.072000  424.718998 3.072000 
425.347943 3.072000  429.812106 3.072000 
430.347943 3.072000  434.755561 3.072000 
435.347943 3.072000  439.792945 3.072000 
440.347943 3.072000  445.226349 3.072000 
445.347943 3.072000  450.080901 3.072000 
450.347943 3.072000  455.283882 3.072000 
455.347943 3.072000  460.330705 3.072000 
460.347943 3.072000  465.186631 3.072000 
465.347943 3.072000  470.297472 3.072000 
470.347943 3.072000  475.259483 3.072000 
475.347943 3.072000  480.321129 3.072000 
480.347943 3.072000  485.416277 3.072000 
485.416277 3.072000  490.288508 3.072000 
490.347943 3.072000  495.163516 3.072000 
495.347943 3.072000  500.155311 3.072000 
500.347943 3.072000  505.359279 3.072000 
505.359279 3.072000  510.341568 3.072000 
510.347943 3.072000  515.284324 3.072000 
515.347943 3.072000  520.345123 3.072000 
520.347943 3.072000  525.299148 3.072000 
525.347943 3.072000  530.300853 3.072000 
530.347943 3.072000  535.342102 3.072000 
535.347943 3.072000  540.397229 3.072000 
540.397229 3.072000  545.323079 3.072000 
545.347943 3.072000  550.292146 3.072000 
550.347943 3.072000  555.146393 3.072000 
555.347943 3.072000  560.046689 3.072000 
560.347943 3.072000  565.134241 3.072000 
565.347943 3.072000  570.309086 3.072000 
