# AndroidClient mimuroto
762.071514 2.304000  766.724787 2.304000 
767.071514 2.304000  772.009733 2.304000 
772.071514 2.304000  776.994152 2.304000 
777.071514 2.304000  781.980819 2.304000 
782.071514 2.304000  787.049221 2.304000 
787.071514 2.304000  792.113402 2.304000 
792.113402 2.304000  797.237991 2.304000 
797.237991 2.304000  802.261436 2.304000 
802.261436 2.304000  807.295006 2.304000 
807.295006 2.304000  812.396042 2.304000 
812.396042 2.304000  817.415683 2.304000 
817.415683 2.304000  822.302102 2.304000 
822.415683 2.304000  827.543686 2.304000 
827.543686 2.304000  832.465226 2.304000 
832.543686 2.304000  837.726931 2.304000 
837.726931 2.304000  842.902714 2.304000 
842.902714 2.304000  847.973930 2.304000 
847.973930 2.304000  853.047990 2.304000 
853.047990 2.304000  858.126788 2.304000 
858.126788 2.304000  863.291208 2.304000 
863.291208 2.304000  868.393720 2.304000 
868.393720 2.304000  873.551237 2.304000 
873.551237 2.048000  878.049407 2.048000 
878.551237 2.048000  882.659202 2.048000 
883.551237 2.048000  888.062760 2.048000 
888.551237 2.048000  893.045704 2.048000 
893.551237 2.048000  898.038408 2.048000 
898.551237 2.048000  901.556374 2.048000 
903.551237 2.048000  906.323192 2.048000 
