# AndroidClient mimuroto
801.659915 2.816000  805.914386 2.816000 
806.659915 2.816000  810.884219 2.816000 
811.659915 2.816000  815.926366 2.816000 
816.659915 2.816000  820.922503 2.816000 
821.659915 2.816000  825.876729 2.816000 
826.659915 2.816000  830.909847 2.816000 
831.659915 2.816000  835.878434 2.816000 
836.659915 2.816000  840.885641 2.816000 
841.659915 2.816000  845.848983 2.816000 
846.659915 2.816000  850.886224 2.816000 
851.659915 2.816000  855.928434 2.816000 
856.659915 3.072000  861.204305 3.072000 
861.659915 3.072000  866.492574 3.072000 
866.659915 3.072000  871.657857 3.072000 
871.659915 3.072000  876.831224 3.072000 
876.831224 3.072000  881.971960 3.072000 
881.971960 3.072000  887.223076 3.072000 
887.223076 3.072000  892.348506 3.072000 
892.348506 3.072000  897.536558 3.072000 
897.536558 3.072000  902.681329 3.072000 
902.681329 3.072000  907.786366 3.072000 
907.786366 3.072000  912.908986 3.072000 
912.908986 3.072000  918.103861 3.072000 
918.103861 3.072000  922.326932 3.072000 
922.326932 3.072000  926.262772 3.072000 
926.659915 3.072000  930.475840 3.072000 
931.659915 3.072000  935.376002 3.072000 
936.659915 3.072000  940.445388 3.072000 
941.659915 3.072000  945.455868 3.072000 
