# AndroidClient mimuroto
31.005263 0.128000  31.088756 0.128000 
31.138756 5.120000  32.608440 5.120000 
32.608440 5.120000  34.070286 5.120000 
34.070286 5.120000  35.542681 5.120000 
36.138756 5.120000  37.616862 5.120000 
41.138756 5.120000  42.609977 5.120000 
46.138756 5.120000  47.620308 5.120000 
51.138756 5.120000  52.619474 5.120000 
56.138756 5.120000  57.606079 5.120000 
61.138756 5.120000  64.064864 5.120000 
66.138756 5.120000  69.045883 5.120000 
71.138756 5.120000  74.024031 5.120000 
76.138756 5.120000  78.995942 5.120000 
81.138756 5.120000  84.004461 5.120000 
86.138756 5.120000  88.990803 5.120000 
91.138756 5.120000  95.434396 5.120000 
96.138756 5.120000  100.468512 5.120000 
101.138756 5.120000  105.447122 5.120000 
106.138756 5.120000  110.474167 5.120000 
111.138756 5.120000  115.443647 5.120000 
116.138756 5.120000  120.426377 5.120000 
121.138756 5.120000  126.872275 5.120000 
126.872275 5.120000  132.545652 5.120000 
132.545652 5.120000  138.276395 5.120000 
138.276395 5.120000  144.096461 5.120000 
144.096461 5.120000  149.921572 5.120000 
149.921572 5.120000  156.799016 5.120000 
156.799016 5.120000  164.019036 5.120000 
164.019036 5.120000  170.833439 4.864000 
170.833439 5.120000  175.788774 3.584000 
175.788774 5.120000  180.786768 3.584000 
180.786768 5.120000  186.825156 3.584000 
186.875156 5.120000  191.255454 2.560000 
191.255454 5.120000  195.620480 2.560000 
195.620480 5.120000  200.842349 3.072000 
200.842349 5.120000  205.551018 2.816000 
205.551018 5.120000  210.649946 3.072000 
210.649946 5.120000  215.738853 3.072000 
215.738853 5.120000  220.888898 3.072000 
220.888898 5.120000  225.650715 2.816000 
225.650715 5.120000  230.434525 2.816000 
230.434525 5.120000  236.022405 3.328000 
236.022405 5.120000  240.714051 2.816000 
240.714051 5.120000  245.896805 3.072000 
245.896805 5.120000  250.654697 2.816000 
250.654697 5.120000  255.835682 3.072000 
255.835682 5.120000  260.558725 2.816000 
260.558725 4.864000  265.696488 3.072000 
265.696488 4.864000  270.836313 3.072000 
270.836313 4.864000  275.685572 2.816000 
275.685572 4.864000  280.924168 3.072000 
280.924168 4.864000  285.674220 2.816000 
285.674220 4.608000  290.921640 3.072000 
290.921640 4.608000  295.738201 2.816000 
295.738201 4.608000  300.487367 2.816000 
300.487367 4.608000  305.651828 3.072000 
305.651828 4.608000  310.808744 3.072000 
310.808744 4.608000  316.022541 3.072000 
316.022541 4.608000  320.892317 2.816000 
320.892317 4.352000  326.055155 3.072000 
326.055155 4.352000  330.769990 2.816000 
330.769990 4.352000  335.857349 3.072000 
335.857349 4.352000  340.581578 2.816000 
