# AndroidClient mimuroto
121.004718 0.128000  121.046383 0.128000 
121.096383 5.120000  126.794758 5.120000 
126.844758 4.352000  131.454526 4.096000 
131.454526 4.352000  136.088187 4.096000 
136.088187 4.352000  141.007106 4.352000 
141.007106 4.352000  145.663002 4.096000 
145.663002 4.352000  150.501160 4.352000 
150.501160 4.352000  156.453826 4.352000 
156.453826 4.096000  161.134611 3.328000 
161.134611 4.096000  165.813854 3.328000 
165.813854 4.096000  170.467323 3.328000 
170.467323 4.096000  175.595101 3.584000 
175.595101 3.840000  180.664028 3.584000 
180.664028 3.840000  186.575174 3.584000 
186.575174 3.840000  191.290742 2.816000 
191.290742 3.840000  196.080143 2.816000 
196.080143 3.584000  200.355080 2.560000 
200.355080 3.584000  205.952961 3.328000 
205.952961 3.584000  210.733695 2.816000 
210.733695 3.584000  215.888758 3.072000 
215.888758 3.584000  220.645079 2.816000 
220.645079 3.584000  225.816627 3.072000 
225.816627 3.328000  230.493670 2.816000 
230.493670 3.328000  236.106011 3.328000 
236.106011 3.328000  240.870025 2.816000 
240.870025 3.328000  245.705459 2.816000 
245.705459 3.328000  250.861682 3.072000 
250.861682 3.328000  255.632712 2.816000 
255.632712 3.328000  260.847161 3.072000 
260.847161 3.328000  265.559264 2.816000 
265.559264 3.328000  270.806714 3.072000 
270.806714 3.328000  276.034860 3.072000 
276.034860 3.328000  280.357588 2.560000 
280.357588 3.328000  285.858193 3.328000 
285.858193 3.328000  290.537462 2.816000 
290.537462 3.328000  295.649959 3.072000 
295.649959 3.072000  300.885545 3.072000 
300.885545 3.072000  306.015660 3.072000 
306.015660 3.072000  310.779499 2.816000 
310.779499 3.072000  315.430728 2.816000 
315.430728 3.072000  320.681333 3.072000 
320.681333 3.072000  325.457796 2.816000 
325.457796 3.072000  330.673442 3.072000 
330.673442 3.072000  335.459939 2.816000 
335.459939 3.072000  340.660729 3.072000 
340.660729 3.072000  345.800520 3.072000 
345.800520 3.072000  351.036211 3.072000 
351.036211 3.072000  355.478769 2.560000 
355.478769 3.072000  360.708380 3.072000 
360.708380 3.072000  365.526544 2.816000 
365.526544 3.072000  370.343853 2.816000 
370.343853 3.072000  375.549466 3.072000 
375.549466 3.072000  380.716056 3.072000 
380.716056 3.072000  385.780806 3.072000 
385.780806 3.072000  390.415090 2.816000 
390.415090 3.072000  395.592180 3.072000 
395.592180 3.072000  400.648075 3.072000 
400.648075 3.072000  405.804510 3.072000 
405.804510 3.072000  410.489062 2.816000 
410.489062 3.072000  415.582256 3.072000 
415.582256 3.072000  420.772596 3.072000 
420.772596 3.072000  425.415452 2.816000 
425.415452 3.072000  430.477512 3.072000 
430.477512 3.072000  435.669555 3.072000 
435.669555 3.072000  440.484335 2.816000 
440.484335 3.072000  445.146426 2.816000 
445.146426 3.072000  450.295986 3.072000 
450.295986 3.072000  455.406639 3.072000 
455.406639 3.072000  460.627030 3.072000 
460.627030 3.072000  465.319502 2.816000 
465.319502 3.072000  470.417526 3.072000 
470.417526 3.072000  475.435824 3.072000 
475.435824 3.072000  480.595095 3.072000 
480.595095 3.072000  485.703767 3.072000 
485.703767 3.072000  490.750908 3.072000 
490.750908 3.072000  495.281820 2.816000 
495.281820 3.072000  500.355131 3.072000 
500.355131 3.072000  505.390841 3.072000 
505.390841 3.072000  510.477155 3.072000 
510.477155 3.072000  515.574321 3.072000 
515.574321 3.072000  520.542790 3.072000 
520.542790 3.072000  525.698509 3.072000 
525.698509 3.072000  530.716490 3.072000 
530.716490 3.072000  535.839590 3.072000 
535.839590 3.072000  540.456381 2.816000 
540.456381 3.072000  545.531443 3.072000 
545.531443 3.072000  550.592454 3.072000 
550.592454 3.072000  555.549860 3.072000 
555.549860 3.072000  560.709569 3.072000 
560.709569 3.072000  565.810637 3.072000 
565.810637 3.072000  570.523727 2.816000 
570.523727 3.072000  575.672563 3.072000 
575.672563 3.072000  580.261082 2.816000 
580.261082 3.072000  585.293868 3.072000 
585.293868 3.072000  590.244836 3.072000 
590.244836 3.072000  595.358275 3.072000 
595.358275 3.072000  600.505551 3.072000 
600.505551 3.072000  605.190732 2.816000 
605.190732 3.072000  610.244645 3.072000 
610.244645 3.072000  615.300774 3.072000 
615.300774 3.072000  620.280487 3.072000 
620.280487 3.072000  625.383702 3.072000 
625.383702 3.072000  630.422962 3.072000 
630.422962 2.816000  635.184778 2.816000 
635.184778 2.816000  639.839705 2.816000 
639.839705 2.816000  644.436802 2.816000 
644.436802 2.816000  648.995513 2.816000 
648.995513 2.816000  653.643946 2.816000 
653.643946 2.816000  658.413014 2.816000 
658.413014 2.816000  663.124647 2.816000 
663.124647 2.816000  667.661855 2.816000 
667.661855 2.816000  672.266145 2.816000 
672.266145 2.816000  677.008642 2.816000 
677.008642 2.816000  681.661220 2.816000 
681.661220 2.816000  686.299956 2.816000 
686.299956 2.816000  690.983509 2.816000 
690.983509 2.816000  695.607270 2.816000 
695.607270 2.816000  700.231562 2.816000 
700.231562 2.816000  704.923830 2.816000 
704.923830 2.816000  709.590992 2.816000 
709.590992 2.816000  714.150724 2.816000 
714.150724 2.816000  718.751764 2.816000 
718.751764 2.816000  723.438576 2.816000 
723.438576 2.816000  728.091475 2.816000 
