# AndroidClient mimuroto
3.059107 0.128000  3.167236 0.128000 
3.217236 5.120000  10.297943 5.120000 
10.347943 3.584000  16.318564 3.584000 
16.368564 3.328000  21.931421 3.328000 
21.981421 3.072000  27.094110 3.072000 
27.144110 3.072000  32.485953 3.072000 
32.535953 3.072000  37.670585 3.072000 
37.720585 3.072000  42.741837 3.072000 
42.791837 3.072000  47.645302 3.072000 
47.645302 3.072000  52.530057 3.072000 
52.530057 3.072000  57.405056 3.072000 
57.405056 3.072000  62.644436 3.072000 
62.644436 3.072000  67.809478 3.072000 
67.859478 3.072000  72.895412 3.072000 
72.945412 3.072000  77.760294 3.072000 
77.760294 3.072000  82.556938 3.072000 
82.556938 3.072000  87.777241 3.072000 
87.777241 3.072000  92.988934 3.072000 
93.038934 3.072000  98.008163 3.072000 
98.008163 3.072000  102.950021 3.072000 
102.950021 3.072000  107.874533 3.072000 
107.874533 3.072000  112.918316 3.072000 
112.918316 3.072000  117.840015 3.072000 
117.840015 3.072000  122.764265 3.072000 
122.764265 3.072000  127.787585 3.072000 
127.787585 3.072000  132.809944 3.072000 
132.809944 3.072000  137.768095 3.072000 
137.768095 3.072000  142.817748 3.072000 
142.817748 3.072000  147.843205 3.072000 
147.843205 3.072000  152.672805 3.072000 
152.672805 3.072000  157.381114 3.072000 
157.381114 3.072000  162.212902 3.072000 
162.212902 3.072000  166.939567 3.072000 
166.939567 3.072000  171.524337 3.072000 
171.524337 3.072000  176.191387 3.072000 
176.191387 3.072000  180.668729 3.072000 
180.668729 3.072000  185.297451 3.072000 
185.297451 3.072000  189.975006 3.072000 
189.975006 3.072000  194.668781 3.072000 
194.668781 3.072000  199.390244 3.072000 
199.390244 3.072000  203.918932 3.072000 
203.918932 3.072000  208.629903 3.072000 
208.629903 3.072000  213.196675 3.072000 
213.196675 3.072000  217.804701 3.072000 
217.804701 3.072000  222.222053 3.072000 
222.222053 3.072000  226.920948 3.072000 
226.920948 3.072000  231.677584 3.072000 
231.677584 3.072000  236.421485 3.072000 
236.421485 3.072000  241.193186 3.072000 
241.193186 3.072000  245.773447 3.072000 
245.773447 3.072000  250.410632 3.072000 
250.410632 3.072000  255.030531 3.072000 
255.030531 3.072000  259.725902 3.072000 
259.725902 3.072000  264.210698 3.072000 
264.210698 3.072000  268.772070 3.072000 
268.772070 3.072000  272.835963 3.072000 
273.038934 3.072000  277.386263 3.072000 
278.038934 3.072000  282.334054 3.072000 
283.038934 3.072000  287.309490 3.072000 
288.038934 3.072000  292.320224 3.072000 
293.038934 3.072000  297.779003 3.072000 
298.038934 3.072000  302.572424 3.072000 
303.038934 3.072000  307.967605 3.072000 
308.038934 3.072000  312.889430 3.072000 
313.038934 3.072000  317.444344 3.072000 
318.038934 3.072000  322.192844 3.072000 
323.038934 3.072000  327.223900 3.072000 
328.038934 3.072000  332.584640 3.072000 
333.038934 3.072000  337.000539 3.072000 
338.038934 3.072000  342.466838 3.072000 
343.038934 3.072000  347.936501 3.072000 
348.038934 3.072000  352.991060 3.072000 
353.038934 3.072000  358.090262 3.072000 
358.090262 3.072000  362.664676 3.072000 
363.038934 3.072000  367.952495 3.072000 
368.038934 3.072000  372.621899 3.072000 
373.038934 3.072000  377.668380 3.072000 
378.038934 3.072000  382.776307 3.072000 
383.038934 3.072000  387.168188 3.072000 
388.038934 3.072000  391.959860 3.072000 
393.038934 3.072000  397.632303 3.072000 
398.038934 3.072000  402.814871 3.072000 
403.038934 3.072000  407.825308 3.072000 
408.038934 3.072000  412.729658 3.072000 
413.038934 3.072000  417.092220 3.072000 
418.038934 3.072000  422.589068 3.072000 
