# WEMAClient mimuroto
1.055263 0.128000  1.139551 0.128000 
1.189551 5.120000  3.310138 5.120000 
3.310138 5.120000  10.504354 5.120000 
10.504354 3.328000  16.062503 3.328000 
16.062503 2.816000  20.886616 2.816000 
20.886616 2.816000  25.540297 2.816000 
25.540297 2.816000  31.416908 2.816000 
31.466908 2.304000  47.715059 2.304000 
47.765059 0.640000  53.117692 0.640000 
53.167692 0.512000  57.712497 0.512000 
57.712497 0.512000  59.633137 0.512000 
59.633137 1.280000  67.492849 1.280000 
67.492849 0.768000  74.440736 0.768000 
74.490736 0.512000  79.829937 0.512000 
79.879937 0.384000  82.303452 0.384000 
82.303452 0.768000  86.248521 0.768000 
86.248521 0.896000  93.184204 0.896000 
93.184204 0.640000  99.613661 0.640000 
99.613661 0.384000  104.546644 0.384000 
104.546644 0.384000  109.086279 0.384000 
109.086279 0.384000  113.361095 0.384000 
113.361095 0.384000  117.680125 0.384000 
117.680125 0.384000  122.479849 0.384000 
122.479849 0.384000  126.441069 0.384000 
126.441069 0.384000  130.818791 0.384000 
130.818791 0.384000  135.039635 0.384000 
135.039635 0.384000  138.885055 0.384000 
138.885055 0.384000  143.125204 0.384000 
143.125204 0.384000  146.802231 0.384000 
146.802231 0.512000  152.659378 0.512000 
152.659378 0.384000  156.584670 0.384000 
156.584670 0.384000  160.886148 0.384000 
160.886148 0.384000  164.820777 0.384000 
164.879937 0.384000  169.040465 0.384000 
169.879937 0.384000  173.895689 0.384000 
174.879937 0.384000  179.162598 0.384000 
179.879937 0.384000  184.042115 0.384000 
184.879937 0.384000  188.815960 0.384000 
189.879937 0.384000  194.379000 0.384000 
194.879937 0.384000  198.875382 0.384000 
199.879937 0.384000  204.349634 0.384000 
204.879937 0.384000  208.963300 0.384000 
209.879937 0.384000  214.007497 0.384000 
214.879937 0.384000  218.948716 0.384000 
219.879937 0.384000  224.691420 0.384000 
224.879937 0.384000  229.498419 0.384000 
229.879937 0.384000  234.609412 0.384000 
234.879937 0.384000  238.966837 0.384000 
239.879937 0.384000  244.068942 0.384000 
244.879937 0.384000  249.372574 0.384000 
249.879937 0.384000  254.533361 0.384000 
254.879937 0.384000  258.996885 0.384000 
259.879937 0.384000  264.917802 0.384000 
264.917802 0.256000  267.661658 0.256000 
269.879937 0.384000  274.609840 0.384000 
274.879937 0.384000  279.302252 0.384000 
279.879937 0.384000  284.070715 0.384000 
284.879937 0.384000  288.575143 0.384000 
289.879937 0.512000  295.304336 0.512000 
295.304336 0.384000  298.987831 0.384000 
299.879937 0.512000  305.534705 0.512000 
305.534705 0.384000  309.473454 0.384000 
309.879937 0.384000  314.063307 0.384000 
314.879937 0.384000  318.991121 0.384000 
319.879937 0.384000  324.604953 0.384000 
324.879937 0.384000  328.861700 0.384000 
329.879937 0.384000  333.223939 0.384000 
334.879937 0.512000  339.434867 0.512000 
339.879937 0.512000  344.712306 0.512000 
344.879937 0.512000  350.690906 0.512000 
350.690906 0.384000  354.547535 0.384000 
354.879937 0.384000  359.039939 0.384000 
359.879937 0.384000  363.941480 0.384000 
364.879937 0.384000  368.085015 0.384000 
369.879937 0.512000  375.541349 0.512000 
375.541349 0.384000  379.592919 0.384000 
379.879937 0.384000  383.656756 0.384000 
384.879937 0.384000  388.180038 0.384000 
389.879937 0.512000  394.847807 0.512000 
394.879937 0.512000  400.478015 0.512000 
400.478015 0.384000  404.899768 0.384000 
404.899768 0.384000  409.474674 0.384000 
409.879937 0.384000  413.169874 0.384000 
414.879937 0.512000  419.798665 0.512000 
419.879937 0.512000  424.657946 0.512000 
424.879937 0.512000  430.557429 0.512000 
430.557429 0.384000  435.109132 0.384000 
435.109132 0.384000  439.923640 0.384000 
439.923640 0.384000  443.768828 0.384000 
444.879937 0.384000  449.290582 0.384000 
449.879937 0.384000  453.205790 0.384000 
454.879937 0.512000  460.119276 0.512000 
460.119276 0.384000  464.084839 0.384000 
464.879937 0.384000  469.691089 0.384000 
469.879937 0.384000  474.125513 0.384000 
474.879937 0.384000  478.567714 0.384000 
479.879937 0.512000  484.847705 0.512000 
484.879937 0.512000  490.452183 0.512000 
490.452183 0.384000  494.760788 0.384000 
494.879937 0.384000  500.010180 0.384000 
500.010180 0.256000  502.300009 0.256000 
504.879937 0.512000  509.058845 0.512000 
509.879937 0.512000  513.590717 0.512000 
514.879937 0.640000  518.126721 0.640000 
519.879937 0.896000  529.056735 0.896000 
529.056735 0.384000  532.941859 0.384000 
532.941859 0.384000  535.725162 0.384000 
535.725162 0.640000  539.918972 0.640000 
539.918972 0.640000  543.494245 0.640000 
544.879937 0.768000  551.971144 0.768000 
551.971144 0.512000  557.399381 0.512000 
557.399381 0.384000  560.683416 0.384000 
560.683416 0.512000  564.168890 0.512000 
564.879937 0.640000  567.737996 0.640000 
569.879937 1.024000  572.145700 1.024000 
574.879937 2.048000  577.420739 2.048000 
579.879937 3.840000  585.824936 3.840000 
585.824936 3.072000  591.014452 3.072000 
591.014452 2.816000  595.717638 2.816000 
595.717638 2.816000  600.521883 2.816000 
600.521883 2.816000  605.341610 2.816000 
605.341610 2.816000  610.038469 2.816000 
610.038469 2.816000  614.783999 2.816000 
614.879937 2.816000  619.690136 2.816000 
619.879937 2.816000  624.500117 2.816000 
624.879937 2.816000  629.579305 2.816000 
629.879937 2.816000  634.577363 2.816000 
634.879937 2.816000  639.597832 2.816000 
639.879937 2.816000  644.608055 2.816000 
644.879937 2.816000  649.493439 2.816000 
649.879937 2.816000  654.662534 2.816000 
654.879937 2.816000  659.610416 2.816000 
659.879937 2.816000  664.637970 2.816000 
664.879937 2.816000  669.552013 2.816000 
669.879937 2.816000  674.611592 2.816000 
674.879937 2.816000  679.491548 2.816000 
679.879937 2.816000  684.598302 2.816000 
684.879937 2.816000  689.543699 2.816000 
689.879937 2.816000  694.662570 2.816000 
694.879937 2.816000  699.559265 2.816000 
699.879937 2.816000  704.578489 2.816000 
704.879937 2.816000  709.629591 2.816000 
709.879937 2.816000  714.385090 2.816000 
714.879937 3.072000  719.865159 3.072000 
719.879937 3.072000  724.926511 3.072000 
724.926511 2.816000  729.506968 2.816000 
729.879937 3.072000  734.880138 3.072000 
734.880138 2.816000  739.429101 2.816000 
739.879937 3.072000  744.922521 3.072000 
744.922521 2.816000  749.482526 2.816000 
749.879937 3.072000  754.958288 3.072000 
754.958288 2.816000  759.474227 2.816000 
759.879937 3.072000  764.734470 3.072000 
764.879937 3.072000  769.874148 3.072000 
769.879937 3.072000  774.890848 3.072000 
774.890848 2.816000  779.385938 2.816000 
779.879937 3.072000  784.698612 3.072000 
784.879937 3.072000  789.855584 3.072000 
789.879937 3.072000  794.872762 3.072000 
794.879937 3.072000  799.994752 3.072000 
799.994752 2.816000  804.562700 2.816000 
804.879937 3.072000  809.779837 3.072000 
809.879937 3.072000  814.878988 3.072000 
814.879937 3.072000  819.856747 3.072000 
819.879937 3.072000  824.757357 3.072000 
824.879937 3.072000  829.890330 3.072000 
829.890330 2.816000  834.480553 2.816000 
834.879937 2.816000  839.489241 2.816000 
839.879937 2.816000  844.345559 2.816000 
844.879937 3.072000  849.763301 3.072000 
849.879937 3.072000  854.952427 3.072000 
854.952427 2.816000  859.565474 2.816000 
859.879937 2.816000  864.400270 2.816000 
864.879937 3.072000  869.810420 3.072000 
869.879937 3.072000  874.877978 3.072000 
874.879937 3.072000  879.988858 3.072000 
879.988858 2.816000  884.671965 2.816000 
884.879937 2.816000  889.350105 2.816000 
889.879937 3.072000  892.505651 3.072000 
894.879937 5.120000  896.348296 5.120000 
