# AndroidClient mimuroto
128.591814 0.128000  129.600536 0.128000 
129.650536 0.512000  131.455373 0.512000 
131.505373 1.024000  133.956074 1.024000 
134.006074 1.536000  136.823619 1.536000 
139.006074 1.792000  143.787045 1.792000 
144.006074 1.792000  148.800103 1.792000 
149.006074 1.792000  153.952335 1.792000 
154.006074 1.792000  157.343454 1.792000 
159.006074 1.792000  164.749168 1.792000 
164.749168 1.792000  168.238713 1.792000 
169.006074 1.792000  174.630833 1.792000 
174.630833 1.792000  178.424236 1.792000 
179.006074 1.792000  184.660808 1.792000 
184.660808 1.792000  188.145189 1.792000 
189.006074 1.792000  194.945059 1.792000 
194.945059 1.792000  198.778182 1.792000 
199.006074 1.792000  205.088972 1.792000 
205.088972 1.792000  208.916596 1.792000 
209.006074 1.792000  212.317470 1.792000 
214.006074 1.792000  219.307210 1.792000 
219.307210 1.792000  222.571367 1.792000 
224.006074 1.792000  229.918436 1.792000 
229.918436 1.792000  233.611325 1.792000 
234.006074 1.792000  240.031204 1.792000 
240.031204 1.792000  243.812867 1.792000 
244.006074 1.792000  249.586747 1.792000 
249.586747 1.792000  253.216315 1.792000 
254.006074 1.792000  259.965394 1.792000 
259.965394 1.792000  263.832587 1.792000 
264.006074 1.792000  270.144124 1.792000 
270.144124 1.792000  273.775075 1.792000 
274.006074 1.792000  279.462945 1.792000 
279.462945 1.792000  282.691068 1.792000 
284.006074 1.792000  289.250424 1.792000 
289.250424 1.792000  292.995580 1.792000 
294.006074 1.792000  299.895412 1.792000 
299.895412 1.792000  303.211627 1.792000 
304.006074 1.792000  309.541225 1.792000 
309.541225 1.792000  313.195867 1.792000 
314.006074 1.792000  320.009864 1.792000 
320.009864 1.792000  323.843004 1.792000 
324.006074 1.792000  329.718008 1.792000 
329.718008 1.792000  333.055879 1.792000 
334.006074 1.792000  338.825692 1.792000 
339.006074 1.792000  342.458128 1.792000 
344.006074 1.792000  349.927568 1.792000 
349.927568 1.792000  353.719237 1.792000 
354.006074 1.792000  359.965972 1.792000 
359.965972 1.792000  363.774500 1.792000 
364.006074 1.792000  369.959536 1.792000 
369.959536 1.792000  373.904166 1.792000 
374.006074 1.792000  377.078204 1.792000 
379.006074 1.792000  384.926677 1.792000 
384.926677 1.792000  388.012088 1.792000 
389.006074 1.792000  394.160060 1.792000 
394.160060 1.792000  397.858533 1.792000 
